,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Temperature","Used Space"
05/02/2020 23:49:20,4.6875,3.90625,6.25,10.15625,6.25,47,50,48,47,50,3309.434,3309.434,3510.00586,3409.72,4.335043,2.150488,0.3810143,0.623688459,100.285881,67.6029053,5.33219528,2.55532837,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:21,3.125,4.699898,4.699898,3.125,3.912449,45,48,46,45,48,802.2863,802.2863,802.2863,802.2863,2.49010777,0.8010185,0.01828472,0.391059041,100.285789,67.53458,5.326805,2.56071854,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:22,5.396634,2.29603648,6.92307949,7.69230747,5.577016,52,49,46,48,52,3610.29272,3610.29272,3610.29272,3610.29272,2.7082274,1.027549,0.0169643946,0.396136671,100.285912,67.529686,5.32642,2.56110382,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:23,3.174603,2.38095522,3.96825075,2.38095522,2.976191,46,48,46,46,48,3610.28882,3610.28882,3610.28882,3610.28882,2.30010533,0.617667258,0.0284582265,0.3814021,100.285805,67.47585,5.322174,2.56534958,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:24,3.90625,3.90625,6.25,4.6875,4.6875,46,48,46,45,48,802.2869,802.2869,802.2869,802.2869,2.558843,0.837190032,0.0421345532,0.399039,100.285866,67.50328,5.324337,2.56318665,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:25,5.481148,7.03125,7.068455,8.59375,7.043648,47,49,47,46,49,1103.1449,1103.1449,802.2872,802.2872,3.70776033,1.87081075,0.131709293,0.4663403,100.2859,67.1807861,5.2989006,2.588623,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:26,13.7645721,12.3076916,12.2960329,10.0000019,12.0920773,48,50,47,47,51,3510.00171,3510.00171,3510.00171,3510.00171,5.76164055,3.49183,0.4201714,0.6776939,100.285767,67.0312042,5.28710175,2.600422,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:27,4.6875,6.31200075,4.76190472,3.125,4.72159958,46,48,46,46,48,802.287354,802.287354,802.287354,802.287354,3.3239398,1.47486556,0.128397763,0.4675778,100.285919,67.007164,5.285206,2.60231781,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:28,2.34375,0.7692337,4.6274066,3.125,2.71634459,45,48,46,45,48,802.287,802.287,802.287,802.287,2.29153824,0.594089,0.04070271,0.382288635,100.285873,66.99836,5.28451157,2.603012,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:29,3.90625,7.03125,6.25,4.6875,5.46875,45,48,46,45,48,802.2866,802.2866,802.2866,802.2866,2.54969454,0.8183745,0.04606522,0.4022012,100.285828,66.99691,5.284397,2.60312653,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:30,3.90625,1.5625,6.25,5.46875,4.296875,46,48,47,46,48,902.573242,902.573242,902.573242,902.573242,2.50948739,0.8390574,0.0280560013,0.371864,100.285912,67.01747,5.28601837,2.60150528,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:31,1.5504837,3.90625,5.4567337,6.25,4.290867,46,48,46,45,48,802.2867,802.2867,802.2867,802.2867,2.31761456,0.6337246,0.0293430313,0.381156266,100.285835,66.9958954,5.284317,2.60320663,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:32,3.90625,3.125,1.5625,1.5625,2.5390625,45,48,46,45,48,802.286743,802.286743,802.286743,802.286743,2.81507969,1.06283629,0.0433313921,0.4166386,100.285843,66.96765,5.282089,2.60543442,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:33,4.6875,7.8125,9.375,7.8125,7.421875,47,49,47,46,49,1404.003,1404.003,1404.003,1404.003,3.70621538,1.77499509,0.211949766,0.5124719,100.285927,67.09688,5.292282,2.59524155,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:34,5.46875,7.03125,6.25,8.59375,6.8359375,46,48,46,46,48,802.2865,802.2865,802.2865,802.2865,4.349944,2.33377361,0.238445625,0.560916066,100.285812,67.04107,5.28788,2.59964371,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:35,6.25,13.28125,8.59375,8.59375,9.1796875,47,49,47,46,49,1604.57458,1604.57458,1604.57458,1604.57458,2.93079329,1.01422429,0.149030611,0.5095787,100.285912,67.0418854,5.287945,2.59957886,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:36,8.497596,8.59375,5.46875,7.78846169,7.587141,47,50,47,45,50,802.2865,802.2865,802.2865,802.2865,4.37513351,2.20598,0.3409203,0.6529667,100.285812,67.0447845,5.28817368,2.59935,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:37,9.474206,13.4424572,11.7683525,12.75202,11.85925,46,48,47,46,49,802.2867,802.2867,802.2867,802.2867,5.90990543,3.78038859,0.2733526,0.647898853,100.285835,65.3325653,5.153122,2.7344017,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:38,3.125,5.4086566,5.4567337,6.22596169,5.05409241,46,47,46,44,48,802.2871,802.2871,802.2871,802.2871,2.45754766,0.728936732,0.03279819,0.403210461,100.285889,65.27376,5.14848328,2.73904037,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:39,3.90625,7.8125,10.1934547,10.15625,8.017111,46,48,46,45,47,802.2867,802.2867,802.2867,802.2867,3.683936,1.86756659,0.104346968,0.478348464,100.285835,65.3082,5.15119934,2.73632431,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:40,2.34375,4.6875,0.7692337,3.125,2.731371,45,47,46,45,47,2607.435,2607.435,2607.435,2306.57715,2.10413051,0.483525723,0,0.355562359,100.285965,65.27594,5.148655,2.73886871,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:41,1.5625,3.125,0,3.90625,2.1484375,45,48,46,44,48,802.285645,802.285645,802.285645,802.285645,2.00232887,0.3952534,0,0.3372228,100.285706,65.26892,5.148102,2.73942184,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:42,3.125,1.5625,4.6875,3.90625,3.3203125,46,47,46,45,47,802.2876,802.2876,802.2876,802.2876,2.54016519,0.9257987,0,0.352368534,100.28595,65.2668457,5.147938,2.73958588,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:43,1.5625,4.6875,2.34375,3.90625,3.125,45,47,46,45,47,802.286743,802.286743,802.286743,802.286743,2.22147512,0.605380356,0,0.35175693,100.285843,63.982254,5.0466156,2.840908,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:44,4.6875,3.125,2.34375,5.46875,3.90625,45,47,46,45,47,802.2871,802.2871,802.2871,802.2871,2.00043035,0.408454955,0,0.33859247,100.285889,63.98153,5.04655838,2.84096527,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:45,1.5625,1.5625,4.6875,3.125,2.734375,45,47,46,44,47,802.286865,802.286865,802.286865,802.286865,2.00744987,0.412733585,0,0.3374306,100.285858,63.84771,5.036003,2.85152054,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:46,1.5625,2.34375,2.34375,3.125,2.34375,45,47,46,44,47,3510.007,3510.007,3209.14941,3209.14941,2.0269928,0.431012839,0,0.3385745,100.285919,63.8474159,5.03598,2.85154343,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:47,4.6875,3.125,2.34375,6.25,4.1015625,46,47,45,45,47,3510.004,3209.14624,3209.14624,3209.14624,2.42368484,0.7198902,0,0.366048932,100.28582,63.77371,5.03016663,2.857357,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:48,0,2.34375,3.125,1.5625,1.7578125,45,47,46,45,47,802.2868,802.2868,3510.00464,3610.29053,2.35941386,0.7460417,0,0.347382337,100.285851,63.8253632,5.03424072,2.853283,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144058
05/02/2020 23:49:49,1.5625,3.174603,2.35614777,3.16220522,2.563858,45,47,46,45,48,802.287,802.287,802.287,802.287,2.348141,0.7296536,0,0.340940446,100.285873,63.82343,5.034088,2.85343552,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:49:50,3.125,2.30768919,1.5625,2.3317337,2.3317337,45,46,45,44,47,802.286743,802.286743,802.286743,802.286743,2.07408857,0.471705168,0,0.340824962,100.285843,63.7618637,5.029232,2.85829163,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:49:51,4.6875,7.03125,3.125,3.90625,4.6875,47,48,46,45,48,3610.294,3610.294,3610.294,3610.294,3.13828564,1.49342883,0,0.376776636,100.285942,63.760025,5.029087,2.85843658,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:49:52,3.125,3.125,1.5625,3.90625,2.9296875,45,47,46,44,47,802.286255,802.286255,802.286255,802.286255,2.43844247,0.8024821,0,0.364265382,100.285782,63.7594948,5.029045,2.85847855,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:49:53,3.125,2.34375,4.6875,3.90625,3.515625,45,47,46,44,47,802.286865,802.286865,802.286865,802.286865,2.0436728,0.448627442,0,0.339180857,100.285858,63.56923,5.014038,2.87348557,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:49:54,1.5625,2.34375,3.90625,3.125,2.734375,45,47,46,45,47,802.2859,802.2859,802.2859,802.2859,2.02113676,0.430725068,0,0.338257164,100.285736,63.5657463,5.01376343,2.87376022,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:49:55,2.34375,1.5625,1.5625,0.78125,1.5625,45,47,46,44,47,802.2877,802.2877,802.2877,802.2877,1.93157864,0.337896824,0,0.333938062,100.285965,63.5630379,5.01355,2.87397385,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:49:56,1.5625,2.34375,3.90625,3.125,2.734375,45,47,46,45,47,802.2872,802.2872,802.2872,802.2872,2.00110674,0.413081735,0,0.339994758,100.2859,63.5629921,5.013546,2.87397766,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:49:57,5.46875,0,4.651439,2.34375,3.11598778,45,46,46,44,47,802.286865,802.286865,802.286865,802.286865,2.294105,0.661168,0,0.361881346,100.285858,63.5625572,5.01351166,2.874012,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:49:58,3.076923,1.53846145,3.90625,2.30768919,2.70733237,45,47,46,44,47,802.2869,802.2869,802.2869,802.2869,1.96432829,0.355146945,0,0.3339004,100.285866,63.5622635,5.013489,2.874035,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:49:59,2.34375,3.125,0.7692337,3.125,2.340746,45,46,45,44,46,802.286865,802.286865,802.286865,802.286865,1.93203473,0.3381061,0,0.339080632,100.285858,63.5624123,5.0135,2.87402344,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:00,3.125,1.58730149,1.5625,3.90625,2.54526138,45,47,46,44,47,802.2869,802.2869,802.2869,802.2869,2.09520745,0.4976072,0,0.344952375,100.285866,63.562458,5.013504,2.87401962,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:01,1.5625,2.30768919,3.125,1.5625,2.13942528,45,47,45,44,46,802.2869,802.2869,802.2869,802.2869,1.96688271,0.3721525,0,0.336047262,100.285866,63.463604,5.005707,2.88181686,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:02,3.90625,1.5625,5.46875,3.90625,3.7109375,45,47,46,44,47,802.2869,802.2869,802.2869,802.2869,2.70868874,1.09769428,0,0.35589543,100.285866,63.430088,5.003063,2.88446045,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:03,3.90625,3.125,2.35614777,2.34375,2.932787,45,46,45,44,47,802.286865,802.286865,802.286865,802.286865,1.90848625,0.2996071,0,0.3367379,100.285858,63.42922,5.00299454,2.884529,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:04,3.125,0.78125,2.34375,4.6875,2.734375,45,46,46,44,47,802.2866,802.2866,802.2866,802.2866,1.89182878,0.2966679,0,0.335220724,100.285828,63.42912,5.002987,2.88453674,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:05,3.125,2.34375,2.34375,3.125,2.734375,45,47,45,44,46,802.2871,802.2871,802.2871,802.2871,2.06500435,0.46515438,0,0.3393214,100.285889,63.4283,5.002922,2.88460159,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:06,2.34375,2.34375,5.46875,2.34375,3.125,44,46,45,44,47,802.2867,802.2867,802.2867,802.2867,1.98623443,0.391614944,0,0.337063134,100.285835,63.4278145,5.002884,2.88463974,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:07,4.71230125,4.6875,4.6875,3.125,4.303074,45,46,45,44,46,802.2872,802.2872,802.2872,802.2872,2.219818,0.5989067,0,0.358320236,100.2859,63.4278641,5.00288773,2.884636,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:08,3.90625,3.90625,3.125,0.78125,2.9296875,45,46,45,44,47,802.2869,802.2869,802.2869,802.2869,2.07222271,0.48003915,0,0.336387128,100.285866,63.4273338,5.002846,2.884678,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:09,4.6875,3.125,1.5625,2.34375,2.9296875,44,46,45,44,46,802.2869,802.2869,802.2869,802.2869,1.90628183,0.3021827,0,0.335663676,100.285866,63.427475,5.002857,2.88466644,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:10,3.125,0.78125,0,0.78125,1.171875,45,47,46,43,47,802.286865,802.286865,802.286865,802.286865,2.01289248,0.4199902,0,0.3375041,100.285858,63.4246254,5.002632,2.88489151,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:11,4.6875,26.5625,2.34375,3.16220522,9.188986,48,50,48,46,50,802.2868,802.2868,802.2868,802.2868,9.462182,7.69419432,0,0.490670651,100.285851,63.4241867,5.002598,2.88492584,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:12,7.8125,14.6875019,11.5384579,13.9663458,12.0012045,47,49,47,46,49,1303.716,1002.85846,1002.85846,802.286743,6.674012,4.90109253,0,0.433448881,100.285843,64.57036,5.09300232,2.79452133,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:13,3.90625,3.90625,7.03125,9.375,6.0546875,45,48,45,44,47,802.2871,802.2871,802.2871,802.2871,2.96740365,1.18515837,0,0.379621059,100.285889,64.54105,5.09069061,2.796833,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:14,8.59375,7.03125,5.46875,3.90625,6.25,45,47,45,44,47,802.287,802.287,802.287,802.287,2.92434573,1.13209915,0,0.4049741,100.285873,64.49216,5.086834,2.8006897,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:15,14.1493082,12.5,15.625,22.65625,16.23264,49,51,49,49,51,3510.00732,3610.29321,3610.29321,3610.29321,7.53380728,5.725451,0,0.453821659,100.285919,63.4031525,5.00093842,2.88658524,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:16,6.22596169,15.625,9.399801,6.25,9.375191,47,49,47,47,49,802.2864,802.2864,802.2864,802.2864,4.49322462,2.7049017,0,0.399790853,100.2858,63.5147247,5.009739,2.87778473,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:17,6.25,2.34375,2.34375,3.125,3.515625,45,48,45,44,47,802.286865,802.286865,802.286865,802.286865,2.47616935,0.8424849,0,0.364431649,100.285858,63.4799042,5.00699234,2.88053131,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:18,3.90625,3.125,1.5625,3.125,2.9296875,46,51,46,45,51,3510.00781,3510.00781,3510.00781,3510.00781,2.1202724,0.5040362,0,0.341313928,100.285934,63.4777756,5.00682449,2.88069916,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.414444
05/02/2020 23:50:19,4.6875,2.34375,3.125,1.5625,2.9296875,45,47,45,44,47,802.2857,802.2857,802.2857,802.2857,2.0579648,0.446134776,0,0.343044847,100.285713,63.43299,5.003292,2.88423157,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:20,1.5625,1.5625,0.78125,1.5625,1.3671875,44,46,45,44,46,802.2875,802.2875,802.2875,802.2875,2.08957577,0.49889484,0,0.336032718,100.285934,63.43618,5.003544,2.8839798,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:21,1.5625,0,0,0.78125,0.5859375,44,47,45,44,47,802.286865,802.286865,802.286865,802.286865,1.94192147,0.345049143,0,0.336949676,100.285858,63.4319267,5.003208,2.88431549,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:22,2.34375,3.125,1.5625,4.6875,2.9296875,45,47,45,44,47,802.2869,802.2869,802.2869,802.2869,2.7309103,1.10403562,0,0.358864933,100.285866,63.4316826,5.003189,2.88433456,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:23,3.125,2.36855149,2.38095522,2.38095522,2.563858,45,46,45,44,46,3610.29346,3610.29346,3610.29346,3309.43579,1.932239,0.343522936,0,0.3328072,100.285934,63.42864,5.00294876,2.884575,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:24,13.28125,2.3317337,9.230768,2.3317337,6.79386854,65,53,55,49,65,3409.71826,3409.71826,3510.00415,3510.00415,6.11578035,4.4429636,0,0.403164,100.285835,62.8435326,4.95679855,2.930725,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:25,3.8942337,20.3125,6.25,3.125,8.395433,45,47,45,44,48,802.286438,802.286438,802.286438,802.286438,6.85261536,5.16652346,0,0.379413158,100.285805,62.1193352,4.89967728,2.98784637,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:26,2.34375,5.46875,1.5625,0,2.34375,44,46,45,44,46,802.2871,802.2871,802.2871,802.2871,2.031013,0.4351341,0,0.337778956,100.285889,62.11629,4.899437,2.9880867,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:27,3.125,0,1.5625,2.34375,1.7578125,44,46,45,44,47,1504.28833,1203.43066,1203.43066,1203.43066,2.33415818,0.6866642,0,0.3611196,100.2859,62.11769,4.89954758,2.987976,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:28,3.125,0.78125,4.6875,2.34375,2.734375,44,46,45,44,46,802.2866,802.2866,802.2866,802.2866,2.05851531,0.472095758,0,0.335880339,100.285828,62.1166267,4.89946365,2.98806,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:29,3.125,1.5625,0.78125,2.34375,1.953125,45,46,44,44,46,802.286865,802.286865,802.286865,802.286865,2.00135064,0.3969953,0,0.339351237,100.285858,62.11629,4.899437,2.9880867,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:30,3.90625,1.5625,2.34375,3.125,2.734375,44,46,45,44,46,802.286865,802.286865,802.286865,802.286865,1.97946918,0.377428472,0,0.3349899,100.285858,62.11629,4.899437,2.9880867,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:31,4.6875,2.34375,1.5625,0.78125,2.34375,44,46,44,43,46,802.2869,802.2869,802.2869,802.2869,1.9818269,0.385849923,0,0.3350962,100.285866,62.1155624,4.89937973,2.988144,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:32,3.8461566,2.3317337,2.34375,3.1129837,2.908659,44,47,45,44,47,802.286865,802.286865,802.286865,802.286865,2.41006351,0.7889667,0,0.356662035,100.285858,62.11595,4.89941025,2.9881134,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:33,4.6875,2.34375,0,0.7692337,1.95012093,45,47,45,44,47,802.2869,802.2869,802.2869,802.2869,2.28372574,0.688451469,0,0.346236974,100.285866,62.1144028,4.899288,2.98823547,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:34,3.125,1.5625,2.34375,3.125,2.5390625,44,46,44,43,46,802.2869,802.2869,802.2869,802.2869,1.89967144,0.299168527,0,0.3354979,100.285866,62.1145,4.899296,2.98822784,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:35,3.90625,3.076923,1.5625,0,2.1364212,44,45,44,44,46,802.286865,802.286865,802.286865,802.286865,1.91293681,0.311318934,0,0.333220452,100.285858,62.1145477,4.89929962,2.988224,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:36,5.46875,0.78125,3.8461566,1.5504837,2.911657,45,46,44,44,46,802.287048,802.287048,802.287048,902.572937,2.07862163,0.484690636,0,0.339161515,100.285881,62.1137238,4.899235,2.98828888,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
05/02/2020 23:50:37,1.5625,0.78125,1.5625,6.25,2.5390625,44,46,44,44,46,802.286865,802.286865,802.286865,802.286865,2.26505351,0.635795951,0,0.361015141,100.285858,62.11387,4.899246,2.98827744,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,38,77488,13071,37,18.4144287
