,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/smalldata/5,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/power/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/smalldata/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/10,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/12,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/11,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/3,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/4,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/5,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/6,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/9,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/2,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/7,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/2,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/3,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/7,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/8,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/load/1,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/2,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/3,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/7,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/8,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/load/1,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/2,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/3,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/7,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/8,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/load/1,/battery/level/0,/battery/voltage/1,/battery/current/2,/battery/energy/3,/battery/energy/4,/battery/energy/5,/battery/power/0,/battery/level/0,/battery/timespan/0
07/14/2024 18:08:04,11.5896816,17.221838,20.934391,7.852173,45.85726,20.9136658,42.41594,20.9974518,14.8580256,11.3468647,24.4236221,9.154886,16.313446,45.6917763,8.999771,23.5577278,32.35531,26.5629463,29.8495884,18.6390038,22.4767685,45.85726,59,78,82,79,66,61,63,63,63,63,60,60,59,59,81,41,22,18,21,34,39,37,37,37,37,40,40,41,41,82,65.35714,4081.77515,4579.55273,4380.44141,4380.44141,4081.77515,4081.77515,3285.3313,3484.44214,3484.44214,3484.44214,3484.44214,3285.3313,3484.44214,3484.44214,50.094326,42.1028,0,1.31884766,1.27880859,1.31384277,1.27880859,1.27880859,1.25378418,1.27880859,1.29382324,1.16589355,1.16589355,1.30090332,1.37365723,1.37365723,1.37365723,1.30871582,99.55549,8.767849,22.8992348,27.6875763,7.830948,31.0861359,20.122139,51,2355,7000.978,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.46875,6141,5921,220,3.58247828,18.801,1024,0,0.450608969,361.8672,13.2471142,0,0,0,0,0,0,0,0,0,0,0,0,62.9551353,1.002014,0.5220128,1.41850936,1409941.5,12212235,62.4167747,0,0.194540724,0.1859315,0,14122.9482,0,0,0,0,0,0,0,0,0,0,0.000592641532,0.01033395,16352.7432,32148.0586,0.159673423,35.0009079,16,4.9215,90005,82535,28888,78.744,8.299538,
07/14/2024 18:08:05,5.090618,2.90076733,25.0804176,4.9887,27.9833965,7.541877,20.02502,10.215229,7.04730749,3.35726738,5.74891,5.61009026,46.1225624,17.3232384,3.34063172,9.02471,39.7230263,4.513401,12.815136,22.1335354,14.0292826,46.1225624,50,52,52,51,51,50,58,58,58,58,56,56,56,56,60,50,48,48,49,49,50,42,42,42,42,44,44,44,44,58,54.42857,4081.776,4081.776,4081.776,4380.44238,4081.776,4380.44238,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,25.9852371,18.2572136,0,1.18688965,1.28686523,1.28686523,1.31188965,1.30700684,1.26696777,1.26696777,1.18725586,1.18725586,1.18725586,1.18725586,1.185791,1.19580078,1.19580078,1.185791,99.5555038,8.265617,23.4014664,26.1016,7.788418,31.1286659,20.0128479,51,2355,8000.982,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.375,6141,5921,220,3.58247828,21.464,10240,0,0.00494405534,357.652344,0.39630422,0,0,0,0,0,0,0,0,0,0,0,0,62.9551353,1.16216183,1.78388274,3.558292,784963.563,5.013651E+07,62.4167747,0,0.3495692,0.3727935,0,68785.375,0,0,0,0,0,0,0,0,0,0,0.0005987566,0.0103432611,6485.87354,9875.992,0.0538662225,35.0009079,16.02,4.761923,90005,82535,28888,76.286,8.299538,
07/14/2024 18:08:06,6.173521,6.16503954,7.668197,8.665503,14.4091721,8.285975,7.116967,12.2839394,14.7419815,7.765585,8.044499,7.84767246,23.2529163,7.791871,9.87699,15.9811859,52.08044,6.10559,6.829512,6.163025,11.86248,52.08044,69,71,78,72,67,76,60,60,60,60,64,64,64,64,78,31,29,22,28,33,24,40,40,40,40,36,36,36,36,78,66.35714,4081.77319,4081.77319,4081.77319,4081.77319,4081.77319,4081.77319,3285.32959,3285.32959,3285.32959,3285.32959,3285.32959,3285.32959,3285.32959,3285.32959,41.2061958,33.2324066,0,1.2331543,1.22314453,1.27319336,1.27319336,1.283081,1.283081,1.283081,1.283081,1.283081,1.283081,1.283081,1.22314453,1.283081,1.22314453,1.22314453,99.55544,8.517223,23.14986,26.8961411,7.749634,31.16745,19.9131927,51,2355,8000.982,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,58.4375,6141,5921,220,3.58247828,21.373,9216,0,0.179206267,322.984375,11.4171133,0,0,0,0,0,0,0,0,0,0,0,0,62.9551353,2.61741972,6.1516037,16.1794682,5618187.5,178065536,62.4167747,0,0.186237663,0.204829782,0,13409.915,0,0,0,0,0,0,0,0,0,0,0.0006130934,0.0103689991,16800.2285,30160.5234,0.1546033,35.0009079,16.02,4.761923,90005,82535,28888,76.286,8.299538,
07/14/2024 18:08:07,17.1604881,14.4723415,21.2362652,8.785587,26.0473785,22.5469227,26.12769,17.30476,21.05201,13.6057673,13.0469561,16.9443359,40.9275932,15.9740629,16.1088829,14.5173311,56.06772,11.2016258,31.2960625,11.6311312,20.802742,56.06772,53,53,53,54,54,54,52,52,52,52,60,60,60,60,60,47,47,47,46,46,46,48,48,48,48,40,40,40,40,60,54.92857,4081.77612,4579.55371,4081.77612,4081.77612,4081.77612,4081.77612,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,26.8072681,19.62066,0,1.18786621,1.2878418,1.2878418,1.17785645,1.30664063,1.26660156,1.27160645,1.17773438,1.17773438,1.19775391,1.18774414,1.23828125,1.23828125,1.33825684,1.33825684,99.55551,8.250408,23.4166756,26.0535812,7.74172974,31.175354,19.8928833,50,315,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,57.625,6141,5921,220,3.58247828,3.267,0,2048,0.0503783934,322.125,2.37583184,0,0,0,0,0,0,0,0,0,0,0,0,62.9551353,5.95835733,14.7315311,15.2828226,907285.8,388514976,62.4167747,0,0.322429627,0.3344663,0,47673.4922,0,0,0,0,0,0,0,0,0,0,0.0006195856,0.01039353,6761.39063,25547.99,0.106368333,35.0009079,16.037,4.548232,90005,82535,28888,72.94,8.299538,
07/14/2024 18:08:08,6.976807,10.2293854,9.324378,6.79698563,11.1813488,19.4679089,15.9709091,10.9907513,9.508657,6.96849251,7.99014568,6.8491993,13.6691389,15.7791023,3.89214754,4.38387966,31.71789,31.69216,2.79430747,5.601239,11.589241,31.71789,59,62,69,66,63,62,55,55,55,55,53,53,53,53,68,41,38,31,34,37,38,45,45,45,45,47,47,47,47,69,58.07143,4081.77612,4081.77612,4081.77612,4081.77612,4380.443,4081.77612,3285.332,3484.443,3285.332,3285.332,3484.443,3285.332,3285.332,3285.332,34.011467,27.0295086,0,1.31396484,1.30407715,1.30407715,1.24182129,1.23181152,1.22680664,1.22680664,1.26184082,1.23681641,1.23681641,1.24182129,1.19177246,1.19177246,1.23181152,1.20678711,99.55552,7.64220428,24.02488,24.1329575,7.71785355,31.19923,19.8315277,50,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,57.375,6141,5921,220,3.58247828,2.302,0,2048,0.0662588,318.292969,5.878488,0,0,0,0,0,0,0,0,0,0,0,0,62.9551353,9.675093,12.2803965,19.4171848,10987511,19282066,62.4167747,0,0.151210859,0.139521331,0,7342.744,0,0,0,0,0,0,0,0,0,0,0.000654638745,0.0104535725,33735.02,57784.5977,0.301299155,35.0009079,16.053,4.81436539,90005,82535,28888,77.285,8.299538,
07/14/2024 18:08:09,10.2423306,17.9816017,9.309732,11.9184675,18.2334175,41.8455544,39.0888672,22.1548023,6.64585829,22.563385,11.9580688,10.0789785,2.34007835,18.1186848,6.374687,20.7945461,7.78483772,14.1137543,10.2415447,19.796217,16.0792713,41.8455544,67,68,68,68,65,66,55,55,55,55,55,55,55,55,69,33,32,32,32,35,34,45,45,45,45,45,45,45,45,68,60.1428566,4081.77515,4081.77515,4081.77515,4380.44141,4081.77515,4081.77515,3484.44214,3484.44214,3484.44214,3285.3313,3484.44214,3484.44214,3285.3313,3484.44214,34.1746864,27.262146,0,1.34619141,1.25610352,1.34118652,1.37109375,1.34118652,1.37109375,1.3671875,1.34228516,1.34228516,1.34228516,1.34228516,1.34228516,1.34228516,1.34228516,1.34228516,99.55549,7.66352463,24.00356,24.2002869,7.72665,31.1904335,19.8541336,50,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,57.34375,6141,5921,220,3.58247828,2.21,8192,3072,0.0288844053,318.292969,2.782517,0,0,0,0,0,0,0,0,0,0,0,0,62.9551353,43.090332,10.5218649,46.6545753,25835876,9955263,62.4167747,0,0.146531135,0.15388149,0,11248.8945,0,0,0,0,0,0,0,0,0,0,0.000668173656,0.0104801841,13304.3809,26158.3535,0.129918471,35.0009079,16.075,4.807776,90005,82535,28888,77.285,8.299538,
07/14/2024 18:08:11,7.90128136,13.2276115,6.61805868,8.746749,9.275025,55.2222672,39.0444221,24.50692,6.117749,12.6309509,5.44760227,9.929121,5.769986,3.5822928,21.27269,6.130439,6.54701,7.62203932,4.67498875,6.42842674,13.0347729,55.2222672,56,61,73,63,62,61,57,57,56,56,54,54,55,61,61,44,39,27,37,38,39,43,43,44,44,46,46,45,39,73,59,4380.44043,4081.77417,4081.77417,4081.77417,4081.77417,4081.77417,3484.44116,3285.33032,3285.33032,3484.44116,3484.44116,3285.33032,3285.33032,3484.44116,26.11783,19.4605865,0,1.31188965,1.27685547,1.32189941,1.35192871,1.376831,1.35192871,1.35192871,1.32189941,1.35192871,1.35192871,1.25683594,1.26184082,1.3269043,1.3269043,1.33190918,99.5554657,7.67402267,23.9930611,24.2334366,7.75262451,31.16446,19.9208832,50,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,57.0625,6141,5921,220,3.58247828,2.224,7168,2048,0.160558045,317.898438,3.62072968,0,0,0,0,0,0,0,0,0,0,0,0,62.9551353,1.19576347,0.5968153,2.97485757,1272795.25,6851012,62.4167747,0,0.0751351342,0.07142388,0,5824.034,0,0,0,0,0,0,0,0,0,0,0.0006813463,0.0105221942,6703.6416,21379.2324,0.0924539044,35.0009079,16.083,4.999689,90005,82535,28888,80.41,8.299538,
07/14/2024 18:08:12,4.66176271,1.53980255,2.424568,3.98296118,15.1490574,3.440708,6.87685,5.14676,1.58637762,1.0853827,1.435101,1.311332,0.017285347,0.9448409,39.2501068,4.78873825,6.883073,0,3.6080718,33.614994,6.865901,39.2501068,51,53,53,54,51,50,50,50,50,50,50,50,50,50,54,49,47,47,46,49,50,50,50,50,50,50,50,50,50,54,50.8571434,4081.776,4081.776,4081.776,4380.44238,4380.44238,4081.776,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3484.44287,3285.33179,15.6620035,9.567716,0,1.31811523,1.28808594,1.30810547,1.26806641,1.33813477,1.37304688,1.40307617,1.22375488,1.22375488,1.22375488,1.22375488,1.22375488,1.22375488,1.22375488,1.22375488,99.5555038,7.671604,23.99548,24.2258,7.751732,31.1653519,19.9185867,49,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,56.9375,6141,5921,220,3.58247828,2.24,8192,0,0.03901168,317.5664,4.28649139,0,0,0,0,0,0,0,0,0,0,0,0,62.9551353,0.868418,1.36434066,2.90519834,923064.1,1.22765E+07,62.4167747,0,0.321470529,0.345199764,0,20231.5977,0,0,0,0,0,0,0,0,0,0,0.000691263,0.01052882,10519.1465,7027.912,0.0577680953,35.0009079,16.092,4.99689341,90005,82535,28888,80.41,8.299538,
07/14/2024 18:08:13,6.50414228,0.283670425,1.79306865,0.316280127,6.21714,2.91789174,8.023721,5.45198345,1.16279721,0.84400177,1.27943754,1.00948811,1.34707093,2.01429725,0,0.359261036,0.8957565,2.528441,0,1.8053174,2.210015,8.023721,51,52,53,52,52,50,48,48,48,48,49,49,49,49,54,49,48,47,48,48,50,52,52,52,52,51,51,51,51,53,49.8571434,4579.55273,4081.77539,4380.442,4380.442,4081.77539,4380.442,3484.44238,3484.44238,3484.44238,3484.44238,3484.44238,3484.44238,3484.44238,3484.44238,13.1397343,7.07049656,0,1.3157959,1.33081055,1.30578613,1.36083984,1.36083984,1.36083984,1.37573242,1.310791,1.30578613,1.30578613,1.29577637,1.35083008,1.30078125,1.30078125,1.30078125,99.5555,7.67627335,23.99081,24.2405472,7.74809265,31.1689911,19.9092331,49,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,56.5625,6141,5921,220,3.58247828,2.187,0,0,0.03672588,317.324219,2.858185,0,0,0,0,0,0,0,0,0,0,0,0,62.9551353,0.7578311,0.605641067,1.127253,141161.563,1.091014E+07,62.4167747,0,0.00428647734,0.00541343866,0,8243.008,0,0,0,0,0,0,0,0,0,0,0.000691374764,0.0105299354,120.746941,1205.45691,0.00436610356,35.0009079,16.092,4.99689341,90005,82535,28888,80.41,8.299538,
07/14/2024 18:08:14,4.61913967,2.159351,1.15762949,2.03074217,5.40825748,2.10673213,5.430311,2.69253254,0.703310966,0.6481111,0,2.03231573,0,2.51401663,0.9217322,3.841555,0.0232756138,2.11059451,0.9943783,1.6921401,2.02146769,5.430311,46,50,49,49,50,49,49,49,49,49,49,49,49,49,52,54,50,51,51,50,51,51,51,51,51,51,51,51,51,50,48.92857,4380.442,4380.442,4380.442,4679.1084,4081.77515,4380.442,3484.44238,3484.44238,3484.44238,3484.44238,3484.44238,3285.3313,3484.44238,3484.44238,13.7161818,7.554655,0,1.29272461,1.28271484,1.28271484,1.28271484,1.28271484,1.28271484,1.28271484,1.2677002,1.2677002,1.317749,1.32128906,1.20568848,1.23193359,1.22192383,1.22192383,99.5555,7.66461945,24.0024643,24.203743,7.75576,31.1613235,19.9289322,49,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,56.28125,6141,5921,220,3.58247828,2.125,0,0,0.0708610043,317.332031,5.545113,0,0,0,0,0,0,0,0,0,0,0,0,62.9551353,0.2503906,0.0286613964,0.294665247,156412.031,85039.5547,62.4167747,0,0.2543495,0.268376261,0,18222.7344,0,0,0,0,0,0,0,0,0,0,0.000698676333,0.0105412574,11626.167,18027.9746,0.0976268,35.0009079,16.108,4.99192953,90005,82535,28888,80.41,8.299538,
07/14/2024 18:08:15,4.2791605,0.9243429,0,0.4985273,5.82697964,3.23814154,5.801511,3.34922075,0.247138739,1.05063915,2.52521634,2.515757,4.14766073,0,3.07356119,17.9264011,3.586489,0,2.15923786,24.5901585,4.108697,24.5901585,51,49,57,52,48,47,50,50,50,50,50,50,50,50,57,49,51,43,48,52,53,50,50,50,50,50,50,50,50,57,50.2857132,4081.77563,4380.44238,4679.109,4380.44238,4380.44238,4380.44238,3484.44263,3484.44263,3484.44263,3484.44263,3484.44263,3285.33154,3484.44263,3484.44263,15.2344732,8.958589,0,1.1829834,1.282959,1.31799316,1.310791,1.34082031,1.30578613,1.310791,1.17578125,1.29077148,1.29077148,1.29077148,1.29077148,1.25073242,1.29077148,1.29077148,99.5555038,7.66261673,24.004467,24.1974182,7.75348663,31.1635971,19.9230957,49,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,56.03125,6141,5921,220,3.58247828,2.111,0,0,0.08849356,318.140625,2.79901218,0,0,0,0,0,0,0,0,0,0,0,0,62.9551353,0.220968455,0.417847246,1.10192823,268007.438,6947779,62.4167747,0,0.169404715,0.158321023,0,12562.86,0,0,0,0,0,0,0,0,0,0,0.000707983971,0.0105622243,10217.8359,23017.2246,0.109415837,35.0009079,16.108,4.99192953,90005,82535,28888,80.41,8.299538,
07/14/2024 18:08:16,5.72026968,3.484428,8.24191,2.118373,16.4902515,7.678783,20.059597,5.307162,4.27343273,2.10884213,6.255412,2.39750743,4.914027,4.933566,6.5833807,5.31317,5.48384762,6.6287756,6.21960163,2.87500024,6.35436773,20.059597,49,57,64,63,57,64,52,52,52,52,55,55,55,55,69,51,43,36,37,43,36,48,48,48,48,45,45,45,45,64,55.8571434,4081.775,4081.775,4081.775,4081.775,4081.775,4081.775,3484.442,3484.442,3484.442,3285.331,3285.331,3285.331,3484.442,3484.442,24.6132851,17.90736,0,1.32727051,1.28283691,1.29284668,1.26782227,1.22277832,1.23278809,1.17651367,1.18652344,1.18652344,1.21154785,1.22155762,1.24157715,1.25158691,1.25158691,1.25158691,99.55548,7.668316,23.9987679,24.215416,7.78403854,31.1330452,20.0016022,49,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,55.9375,6141,5921,220,3.58247828,2.067,8192,2048,0.124783143,318.035156,8.27289,0,0,0,0,0,0,0,0,0,0,0,0,62.9551353,100,0.6567591,27.5174179,309629472,8862447,62.4167747,0,0.160034552,0.131494224,0,7988.23,0,0,0,0,0,0,0,0,0,0,0.0007186262,0.0105939629,11142.6084,33230.85,0.146085471,35.0009079,16.124,5.01252747,90005,82535,28888,80.822,8.299538,
07/14/2024 18:08:17,13.0713882,14.2854691,18.7010117,6.508291,36.24301,21.3804131,39.54951,19.3658886,10.1910114,11.63364,10.0227175,7.291299,10.8715172,5.74916,21.2850933,6.46449947,12.4982357,9.866941,8.185339,5.8336916,14.4499006,39.54951,67,66,62,73,55,58,51,51,51,51,52,52,52,52,73,33,34,38,27,45,42,49,49,49,49,48,48,48,48,73,56.6428566,4081.77515,4081.77515,4081.77515,4081.77515,4081.77515,4081.77515,3285.3313,3285.3313,3484.44238,3484.44238,3285.3313,3285.3313,3484.44238,3484.44238,39.1763725,32.33956,0,1.26086426,1.26586914,1.25085449,1.26086426,1.26147461,1.26147461,1.27148438,1.286499,1.29650879,1.286499,1.25146484,1.24646,1.22143555,1.22143555,1.21643066,99.5555,7.66877747,23.9983063,24.2168732,7.796604,31.12048,20.03389,49,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,56.125,6141,5921,220,3.58247828,2.276,0,3072,0.0076387506,318.0078,0.6884872,0,0,0,0,0,0,0,0,0,0,0,0,62.9551353,53.0510674,2.87003517,29.4694843,141689152,1174548.25,62.4167747,0,0.144061342,0.176574185,0,14756.7939,0,0,0,0,0,0,0,0,0,0,0.0007244013,0.0106147761,5585.131,20128.4473,0.08465376,35.0009079,16.134,5.009421,90005,82535,28888,80.822,8.299538,
07/14/2024 18:08:18,3.37666273,14.37468,5.58521748,3.969717,14.3613224,19.0188828,28.3910389,13.4447813,4.93695164,4.67388058,3.71611714,5.69950962,3.25986147,4.56119776,2.88262963,5.553329,4.92581129,6.36611,5.63088036,1.63959861,7.818413,28.3910389,52,56,56,65,53,53,51,51,51,51,50,50,50,50,65,48,44,44,35,47,47,49,49,49,49,50,50,50,50,65,52.7857132,4081.77539,4081.77539,4380.442,4380.442,4380.442,4081.77539,3484.44238,3285.3313,3484.44238,3484.44238,3285.3313,3285.3313,3285.3313,3285.3313,25.48479,19.00209,0,1.25891113,1.28894043,1.27893066,1.21166992,1.25036621,1.24035645,1.24035645,1.29040527,1.24035645,1.23547363,1.260498,1.23547363,1.2869873,1.25195313,1.27697754,99.5555,7.753914,23.91317,24.4857254,7.906067,31.0110168,20.3151627,49,210,405,0,0,0,0,4.58203125,0.25,0,0,0,0,0,0,0,0,0,56.03125,6141,5921,220,3.58247828,2.088,0,3072,0.109422721,342.5547,7.69330549,0,0,0,0,0,0,0,0,0,0,0,0,62.9551353,7.811692,20.5201778,22.080658,14630855,27287096,62.4167747,0,0.3658683,0.3878381,0,51152.72,0,0,0,0,0,0,0,0,0,0,0.0007260181,0.01061562,1970.64441,1028.4585,0.0098735895,35.0009079,16.134,5.009421,90005,82535,28888,80.822,8.299538,
