,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/smalldata/5,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/power/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/smalldata/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/10,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/12,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/11,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/3,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/4,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/5,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/6,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/9,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/2,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/7,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/2,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/data/3,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/7,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/throughput/8,/nic/{6B9C28EA-F1B2-4518-875F-2744DB97822F}/load/1,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/2,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/data/3,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/7,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/throughput/8,/nic/{F90C6E0E-D34F-4188-A599-3ED020FABA30}/load/1,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/2,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/data/3,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/7,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/throughput/8,/nic/{C9A9F541-7D11-4C0E-A058-314FC0EE2D5D}/load/1,/battery/level/0,/battery/voltage/1,/battery/current/2,/battery/energy/3,/battery/energy/4,/battery/energy/5,/battery/power/0,/battery/level/0,/battery/timespan/0
07/10/2024 22:49:54,2.02863812,0.3020227,0.133419037,0,48.4463272,1.6607523,0,66.28706,0,0,0,41.55519,0,0,0,0,0,0,0,0,7.15849972,66.28706,49,52,51,51,50,49,50,50,50,50,48,48,48,49,53,51,48,49,49,50,51,50,50,50,50,52,52,52,51,52,49.6428566,1393.77673,1393.77673,1393.77673,1393.77673,1393.77673,1393.77673,1095.11035,1095.11035,1095.11035,1095.11035,1095.11035,1095.11035,1095.11035,1095.11035,9.324333,3.23636365,0,0.690551758,0.695556641,0.694213867,0.694213867,0.688964844,0.6939697,0.688964844,0.6936035,0.6936035,0.6925049,0.6925049,0.6925049,0.6875,0.6925049,0.6925049,99.55548,10.7738037,20.89328,34.0220871,11.6785011,27.2385826,30.0086746,50,210,405,0,0,0,3.58247828,4.703125,1.66015625,0,0,0,0,0,0,0,0,0,57.375,6141,5921,220,3.58247828,3.54,0,0,0.005577387,703.6172,0.4649916,0,0,0,0,0,0,0,0,0,0,0,0,62.8829842,3.12720752,0.1446665,3.12115216,4244758.5,410437.531,62.41738,0,0,0.0169548262,0,0,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.004792612,0.0298298039,0,150.859848,0.000335244084,8.229546,15.382,1.93323362,90005,82598,57819,29.737,8.229546,6999
07/10/2024 22:49:55,2.08479166,0,1.3407588,1.3189435,43.52647,0,1.3484478,62.5200729,1.34760141,1.32234693,0,19.05384,1.3569653,1.35125518,1.35102868,1.35178566,1.35586262,1.35360956,1.3527751,1.8445611,7.162297,62.5200729,49,51,48,53,50,49,50,50,50,50,49,49,49,49,53,51,49,52,47,50,51,50,50,50,50,51,51,51,51,53,49.7142868,1393.77734,1393.77734,2389.33276,1393.77734,1393.77734,1891.555,1095.11084,1095.11084,1095.11084,1095.11084,1095.11084,1095.11084,1095.11084,1095.11084,8.811619,3.11788654,0,0.9053955,0.903198242,0.9082031,0.903198242,0.8931885,0.903198242,0.898193359,0.895019531,0.895019531,0.9000244,0.9000244,0.9000244,0.9000244,0.9000244,0.901001,99.55553,10.7711182,20.8959656,34.0136032,11.6773186,27.2397652,30.0056381,50,210,405,0,0,0,3.58247828,4.703125,1.66015625,0,0,0,0,0,0,0,0,0,57.46875,6141,5921,220,3.58247828,3.533,0,0,0.0608507358,651.5,5.28911066,0,0,0,0,0,0,0,0,0,0,0,0,62.8829842,0,0.203530043,0.162595779,0,1020555.44,62.41738,0,0.176527634,0.139878452,0,12673.88,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.004798807,0.02983645,7157.82568,7678.62939,0.0329699,8.229546,15.41,1.92355621,90005,82598,57819,29.642,8.229546,7022
07/10/2024 22:49:56,11.5131493,1.019764,3.044498,0,43.5203476,0,0.9298682,42.30035,0,0,0,71.5194855,0,0,0,0,0,0,0,0,7.55373859,71.5194855,47,50,49,49,49,53,49,49,49,49,49,49,49,49,53,53,50,51,51,51,47,51,51,51,51,51,51,51,51,53,49.2142868,1393.77686,1393.77686,2389.33179,1393.77686,1393.77686,1393.77686,1095.11035,1095.11035,1095.11035,1095.11035,1095.11035,1095.11035,1095.11035,1095.11035,8.789431,3.46126437,0,0.7655029,0.697509766,0.6925049,0.6925049,0.6875,0.6925049,0.6925049,0.6925049,0.6933594,0.6933594,0.6933594,0.6933594,0.6933594,0.6933594,0.6933594,99.55549,10.629509,21.0375748,33.56643,11.5010605,27.4160233,29.5527267,50,210,405,0,0,0,3.58247828,4.703125,1.66015625,0,0,0,0,0,0,0,0,0,57.46875,6141,5921,220,3.58247828,3.539,0,0,0.0114890849,601.9961,1.10470414,0,0,0,0,0,0,0,0,0,0,0,0,62.8829842,2.72391367,0.109205663,2.54291582,13151682,107489.938,62.41738,0,0.160488591,0.240690738,0,11996.9551,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.0047988575,0.0298371669,50.5994949,721.511353,0.00171580189,8.229546,15.414,1.9189049,90005,82598,57819,29.578,8.229546,7037
07/10/2024 22:49:58,9.228021,0,6.04399443,1.16567612,41.32343,1.22767687,0,45.00638,1.254648,1.23400092,0,69.601944,1.27519369,1.26962066,1.269561,1.2699008,1.27359033,1.71996355,1.71383023,1.83618069,9.271633,69.601944,47,50,54,49,51,54,50,50,50,50,50,50,50,50,54,53,50,46,51,49,46,50,50,50,50,50,50,50,50,54,50.3571434,1393.77734,1393.77734,2488.88818,1692.44385,1393.77734,1393.77734,1095.11072,1095.11072,1095.11072,1095.11072,1095.11072,1095.11072,1095.11072,1095.11072,8.804539,3.2618432,0,0.755249,0.7513428,0.7513428,0.756347656,0.741333,0.685180664,0.6801758,0.6801758,0.685180664,0.6907959,0.7507324,0.6907959,0.6907959,0.6907959,0.6907959,99.55553,10.6217995,21.0452843,33.5420837,11.5002747,27.41681,29.5507126,50,210,405,0,0,0,3.58247828,4.703125,1.66015625,0,0,0,0,0,0,0,0,0,57.46875,6141,5921,220,3.58247828,3.535,0,0,0.0177826956,600.972656,2.04214239,0,0,0,0,0,0,0,0,0,0,0,0,62.8829842,0.083264336,0.0217260178,0.100970216,80116.06,17705.207,62.41738,0,0.1608659,0.157278046,0,4868.94629,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.004799109,0.0298374183,233.506729,233.506729,0.00103780767,8.229546,15.39,1.92189729,90005,82598,57819,29.578,8.229546,7037
07/10/2024 22:49:59,0.877457857,1.398021,2.79778838,1.30242109,45.20319,1.33141279,1.34347081,51.4784927,1.32862926,1.30596161,1.5027523,74.9843,1.340419,1.336813,1.33519769,1.33566856,1.33962035,1.49217248,2.1415472,1.5624702,9.836894,74.9843,50,50,53,51,50,51,49,49,49,49,50,50,50,50,53,50,50,47,49,50,49,51,51,51,51,50,50,50,50,53,50.07143,1393.777,1393.777,1692.44348,1791.9989,1393.777,1692.44348,1095.11047,1095.11047,1095.11047,1095.11047,1095.11047,1095.11047,1095.11047,1095.11047,9.34098,3.438504,0,0.7496338,0.7496338,0.689697266,0.733764648,0.733764648,0.740356445,0.735351563,0.7290039,0.7290039,0.7290039,0.7290039,0.7290039,0.7340088,0.7340088,0.7340088,99.5555,10.6263237,21.04076,33.5563736,11.4988861,27.4181976,29.547142,50,210,405,0,0,0,3.58247828,4.703125,1.66015625,0,0,0,0,0,0,0,0,0,57.5625,6141,5921,220,3.58247828,3.539,0,0,0.0246246252,613.722656,2.04601884,0,0,0,0,0,0,0,0,0,0,0,0,62.8829842,0.6593865,0.138846517,0.687877059,1598258.88,858012.6,62.41738,0,0.16182822,0.133756086,0,12235.4307,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00480171945,0.029840095,2790.18018,2860.85547,0.0125578577,8.229546,15.391,1.92697036,90005,82598,57819,29.658,8.229546,7018
07/10/2024 22:49:59,1.88599229,0,0,0,54.25098,0,0,70.15021,0,0,0,21.6990833,0,0,0,0,0,0,0,0,7.047522,70.15021,50,50,53,51,50,49,50,50,50,50,50,50,50,50,53,50,50,47,49,50,51,50,50,50,50,50,50,50,50,53,50.2142868,2090.66553,1393.7771,1393.7771,1393.7771,1393.7771,1393.7771,1095.1106,1095.1106,1095.1106,1095.1106,1095.1106,1095.1106,1095.1106,1095.1106,9.17904,3.6486032,0,0.753051758,0.7480469,0.6861572,0.766601563,0.6912842,0.6912842,0.6912842,0.696289063,0.771240234,0.7762451,0.696289063,0.770385742,0.6854248,0.6854248,0.6854248,99.5555038,10.639286,21.0277977,33.5973053,11.5155029,27.40158,29.5898361,50,210,405,0,0,0,3.58247828,4.703125,1.66015625,0,0,0,0,0,0,0,0,0,57.625,6141,5921,220,3.58247828,3.616,0,0,0.13897346,604.789063,10.5114813,0,0,0,0,0,0,0,0,0,0,0,0,62.8829842,0.677959561,0.135857061,0.860745549,1651525,200504.641,62.41738,0,0.207614824,0.289901346,0,10552.89,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00480171945,0.029840095,0,0,0,8.229546,15.391,1.92697036,90005,82598,57819,29.658,8.229546,7018
07/10/2024 22:50:00,25.5467472,0,3.57922316,0,54.4928474,0,0,57.7387581,0,0,0,43.33874,0,0,0,0,0,0,0,0,8.438873,57.7387581,48,52,53,51,51,49,50,50,50,50,50,50,50,49,54,52,48,47,49,49,51,50,50,50,50,50,50,50,51,53,50.2142868,1393.7771,1393.7771,1194.666,895.9996,796.444031,1393.7771,1095.1106,995.555054,796.444031,895.9996,895.9996,1095.1106,1095.1106,895.9996,8.579227,3.11385441,0,0.667480469,0.667480469,0.672485352,0.672485352,0.6722412,0.6772461,0.6772461,0.6783447,0.6783447,0.6783447,0.6783447,0.6833496,0.6833496,0.6838379,0.6838379,99.5555038,10.6447144,21.02237,33.61445,11.511795,27.4052887,29.5803146,50,210,405,0,0,0,3.58247828,4.703125,1.66015625,0,0,0,0,0,0,0,0,0,57.625,6141,5921,220,3.58247828,3.821,0,0,0.0173734836,604.6836,1.35498714,0,0,0,0,0,0,0,0,0,0,0,0,62.8829842,1.28517282,0.164275631,1.299189,4743648.5,1165972,62.41738,0,0.150520682,0.115732484,0,11987.0381,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00480187032,0.0298403725,145.910843,269.304565,0.0009227009,8.229546,15.382,1.92088163,90005,82598,57819,29.547,8.229546,7044
07/10/2024 22:50:01,0,0,1.28130913,1.25165582,41.9596672,0,1.28330588,37.3149223,1.2429893,1.20999217,1.37457252,3.01775932,1.24880672,1.24483109,1.248908,1.24653578,1.25303864,1.23705864,2.39836574,2.08768249,5.067176,41.9596672,48,50,50,50,50,49,49,49,49,49,49,49,49,49,53,52,50,50,50,50,51,51,51,51,51,51,51,51,51,50,49.2142868,995.5545,895.999,895.999,895.999,895.999,895.999,1095.10986,1095.10986,895.999,895.999,1095.10986,1095.10986,895.999,895.999,6.61252165,2.33339787,0,0.6678467,0.6678467,0.6732178,0.6682129,0.663208,0.668457031,0.6734619,0.670410156,0.675415039,0.675415039,0.670410156,0.670410156,0.6804199,0.6795654,0.6795654,99.55545,10.6456718,21.0214119,33.61747,11.5062294,27.4108543,29.56601,50,210,405,0,0,0,3.58247828,4.703125,1.66015625,0,0,0,0,0,0,0,0,0,57.5,6141,5921,220,3.58247828,3.593,0,0,0.00303066755,604.6836,0.328515947,0,0,0,0,0,0,0,0,0,0,0,0,62.8829842,0,0.0453303829,0,0,224434.781,62.41738,0,0,0,0,0,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00480187032,0.0298403725,0,0,0,8.229546,15.448,1.84282756,90005,82598,57819,28.468,8.229546,7311
07/10/2024 22:50:02,0.5866289,2.12749839,0.505149364,0.465482473,21.7903976,0.4746914,0.509732962,40.12322,0.5407214,0.50008893,0.7024288,3.44799757,0.5629897,0.556910038,0.5629003,0.5613029,0.559830666,0.552111864,0.5551994,1.25960708,3.84724736,40.12322,50,51,50,51,49,49,50,50,50,50,49,49,49,49,53,50,49,50,49,51,51,50,50,50,50,51,51,51,51,51,49.7142868,1095.111,1393.77759,1891.5553,1493.33313,1393.77759,1393.77759,1095.111,1095.111,1095.111,1095.111,1095.111,2289.77734,1095.111,1095.111,7.212489,2.983442,0,0.854980469,0.859985352,0.901123047,0.893676758,0.883667,0.883667,0.894897461,0.8748779,0.8748779,0.8798828,0.8748779,0.8748779,0.8754883,0.8754883,0.8754883,99.55554,10.6297264,21.0373573,33.56711,11.49012,27.4269638,29.52462,50,210,405,0,0,0,3.58247828,0.0703125,1.66015625,0,0,0,0.0504545271,0,0,0,0,0,57.8125,6141,5921,220,3.58247828,588.206,110592,2048,0.0032015813,604.6836,0.346616358,0,0,0,0,0,0,0,0,0,0,0,0,62.8829842,0.444892436,0.07296669,0.567396045,493662.719,162315.4,62.41738,0,0.189623788,0.223959759,0,12313.6123,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00480190944,0.02984047,45.9140129,111.505463,0.000349821057,8.229546,15.448,1.84282756,90005,82598,57819,28.468,8.229546,7311
07/10/2024 22:50:03,3.87315154,0,2.073127,0,66.2788239,0,0,60.552597,0,0,0,14.287096,0,0,0,0,0,0,0,0,6.784087,66.2788239,48,52,53,49,51,49,50,50,50,50,50,50,50,50,52,52,48,47,51,49,51,50,50,50,50,50,50,50,50,53,50.1428566,1393.77734,1393.77734,1294.2218,1393.77734,1194.66626,1294.2218,1095.11072,1095.11072,1095.11072,1095.11072,1095.11072,1095.11072,1095.11072,995.555237,8.257054,3.64785933,0,0.6890869,0.6890869,0.6890869,0.6920166,0.6920166,0.698852539,0.698852539,0.685180664,0.6801758,0.6801758,0.6801758,0.685180664,0.6751709,0.6751709,0.6784668,99.55552,10.63707,21.030014,33.5903,11.5082321,27.4088516,29.5711517,50,210,405,0,0,0,3.58247828,4.703125,1.66015625,0,0,0,0.113478459,0,0,0,0,0,57.625,6141,5921,220,3.58247828,7.56,0,0,0.154504061,619.417969,11.2334614,0,0,0,0,0,0,0,0,0,0,0,0,62.8829842,0.544114769,0,0.4622429,706931.9,0,62.41738,0,0.236065373,0.153139919,0,11056.5244,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00480204634,0.0298406258,198.37941,229.418365,0.0009506617,8.229546,15.322,1.82384813,90005,82598,57819,27.945,8.229546,7448
07/10/2024 22:50:04,6.10098267,1.32434964,0,0,29.7230415,0.160098076,1.71875358,37.21231,0,0,0,12.8057775,0,0,0,0,0,0,0,0,3.50592732,37.21231,49,51,51,50,50,50,51,51,51,51,49,49,49,49,52,51,49,49,50,50,50,49,49,49,49,51,51,51,51,51,50.07143,995.5541,995.5541,696.8879,597.332458,796.443237,1393.77576,895.998657,895.998657,796.443237,696.8879,597.332458,597.332458,398.221619,796.443237,5.72693157,1.32912278,0,0.657714844,0.6627197,0.668823242,0.668823242,0.663818359,0.668823242,0.668334961,0.668334961,0.6783447,0.673339844,0.673339844,0.673339844,0.6783447,0.6783447,0.6783447,99.5554047,10.6359253,21.0311584,33.5866928,11.5064888,27.4105949,29.5666733,50,210,405,0,0,0,3.58247828,4.703125,1.66015625,0,0,0,0,0,0,0,0,0,57.71875,6141,5921,220,3.58247828,7.529,0,0,0.03856467,618.667969,2.95799685,0,0,0,0,0,0,0,0,0,0,0,0,62.8829842,0.0391640365,0.07649558,0.240129858,48068.1875,126178.992,62.41738,0,0.262163758,0.345930666,0,57832.0977,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00480204634,0.0298406817,0,44.0094261,9.779872E-05,8.229546,15.452,1.82494175,90005,82598,57819,28.199,8.229546,7381
07/10/2024 22:50:05,0.230467319,0.191247463,0.160187483,0.112718344,23.9735775,0.109648705,0,31.28066,0.166201591,0.114399195,0.4381776,0.116640329,0.171798468,0.161957741,0.1601398,0.163942575,0.182688236,0.166839361,0.415420532,0.6614208,2.876979,31.28066,49,50,50,51,50,49,49,49,49,49,50,50,50,50,54,51,50,50,49,50,51,51,51,51,51,50,50,50,50,51,49.6428566,1095.11084,895.9998,895.9998,995.555359,796.4443,1393.77747,995.555359,895.9998,895.9998,895.9998,1095.11084,1095.11084,1095.11084,1095.11084,6.19990635,2.02717137,0,0.6727295,0.692749,0.687744141,0.6887207,0.682739258,0.682739258,0.687744141,0.687744141,0.6883545,0.6933594,0.6933594,0.698364258,0.698364258,0.698364258,0.692993164,99.5555344,10.6382942,21.02879,33.59417,11.5061989,27.4108849,29.5659332,50,210,405,0,0,0,3.58247828,4.703125,1.66015625,0,0,0,0,0,0,0,0,0,57.5,6141,5921,220,3.58247828,4.332,0,0,0.003958905,616.292969,0.3795374,0,0,0,0,0,0,0,0,0,0,0,0,62.8829842,0,0.07026127,0.08620752,0,147145.375,62.41738,0,0,0.000648627,0,0,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.004802147,0.0298407823,107.768028,107.768028,0.000478969,8.229546,15.45,1.77385116,90005,82598,57819,27.406,8.229546,7594
07/10/2024 22:50:06,0.126630068,1.343745,0,0,23.926712,0,1.28489137,36.1257324,0,0,0,5.26915169,0,0,0,0,0,0,0,0.140351057,3.23947072,36.1257324,48,51,50,51,50,49,50,50,50,50,50,50,50,50,53,52,49,50,49,50,51,50,50,50,50,50,50,50,50,51,49.92857,1095.11194,1095.11194,995.5563,995.5563,896.0007,1393.77881,1095.11194,1095.11194,995.5563,696.8894,995.5563,896.0007,896.0007,696.8894,6.251732,2.130929,0,0.652709961,0.6582031,0.6582031,0.6627197,0.657714844,0.663818359,0.6588135,0.663818359,0.668823242,0.6693115,0.6693115,0.664306641,0.6743164,0.6743164,0.673584,99.5556259,10.6309509,21.0361328,33.5709839,11.4987526,27.4183311,29.5467987,50,210,405,0,0,0,3.58247828,4.703125,1.66015625,0,0,0,0,0,0,0,0,0,57.5625,6141,5921,220,3.58247828,3.787,0,0,0.0150266783,608.976563,1.41381371,0,0,0,0,0,0,0,0,0,0,0,0,62.8829842,0,0.0891998559,0.09108312,0,48212.39,62.41738,0,0.163206115,0.165050134,0,11550.8662,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.004802147,0.0298427474,0,2067.35913,0.004594132,8.229546,15.427,1.77649581,90005,82598,57819,27.406,8.229546,7594
07/10/2024 22:50:07,1.29802823,2.583778,2.43639946,2.4002552,27.79737,2.36572623,2.436167,38.07246,2.39889026,2.36457586,2.54775882,1.05596185,2.42347121,2.43855715,2.43204236,2.43865848,2.43268013,2.43003964,2.43924856,2.6504755,5.37212467,38.07246,48,52,51,51,51,49,49,49,49,49,50,49,49,49,52,52,48,49,49,49,51,51,51,51,51,50,51,51,51,52,49.6428566,1294.22119,895.999268,1194.66565,1194.66565,1194.66565,1194.66565,1095.11023,995.554749,796.4438,895.999268,1095.11023,1095.11023,995.554749,796.4438,6.092331,1.87522566,0,0.6578369,0.663208,0.6682129,0.6682129,0.663818359,0.668823242,0.6738281,0.668823242,0.673339844,0.673339844,0.673339844,0.673339844,0.6783447,0.6779785,0.6779785,99.55547,10.6308937,21.03619,33.5708,11.4991035,27.41798,29.547699,50,210,405,0,0,0,3.58247828,4.703125,1.66015625,0,0,0,0,0,0,0,0,0,57.625,6141,5921,220,3.58247828,3.54,0,0,0.00526382076,608.976563,0.9138256,0,0,0,0,0,0,0,0,0,0,0,0,62.8829842,0,0,0,0,0,62.41738,0,0.298385173,0.345599473,0,40648.57,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.004802147,0.0298427474,0,0,0,8.229546,15.427,1.77649581,90005,82598,57819,27.406,8.229546,7594
07/10/2024 22:50:08,2.1510303,0,0,0,39.99121,0,0,43.1125221,0,0,0,11.1049709,0,0,0,0,0,0,0,0,4.05167341,43.1125221,50,50,53,53,51,53,49,49,49,49,50,50,50,50,53,50,50,47,47,49,47,51,51,51,51,50,50,50,50,53,50.42857,2389.33276,1393.77747,2488.88818,2389.33276,1393.77747,2090.666,1095.11084,1095.11084,1095.11084,1095.11084,1095.11084,1095.11084,1095.11084,1095.11084,8.161808,3.69754267,0,0.811401367,0.808959961,0.813964844,0.808959961,0.7989502,0.8043213,0.8043213,0.8093262,0.8043213,0.8043213,0.8043213,0.7984619,0.7984619,0.8034668,0.8034668,99.55553,10.6469,21.0201836,33.6213455,11.5190353,27.3980484,29.5989151,50,210,405,0,0,0,3.58247828,4.703125,1.66015625,0,0,0,0,0,0,0,0,0,57.53125,6141,5921,220,3.58247828,3.522,0,0,0.03160617,608.9844,2.45656085,0,0,0,0,0,0,0,0,0,0,0,0,62.8829842,0,0.105991811,0.1907345,0,403145.25,62.41738,0,0,0,0,0,0.005377643,0.235380381,0,0,0,0,0,0,0,0,0.00480224751,0.029842848,101.50824,101.50824,0.00045114776,8.229546,15.379,1.715001,90005,82598,57819,26.375,8.229546,7891
