,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/0,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/lpc/nct6791d/fan/4,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0,/hdd/2/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","Fan #4","Fan #5","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total LBA Written","Used Space","Temperature","Used Space","Used Space"
05/16/2019 14:54:40,63.92157,36.47059,64.31373,64.70589,64.31373,100,0.872000039,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.336000025,0.528,0.4,35,33.5,34,55,36,54,1226,2351,537,370,1183,53.125,48.4375,69.53125,64.0625,58.7890625,42,44,44,43,46,3699.99487,3699.99487,3699.99487,3699.99487,50.0648842,38.86778,0,6.770295,99.99986,50.03464,7.975025,7.96398163,68,1320,32,1036.66,1500,1.25,100,31,-148.327744,84.239975,23,35.1682663,38.8637123
05/16/2019 14:54:41,63.52941,34.11765,63.92157,63.92157,63.52941,100,0.872000039,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,35,33.5,34,55,36,55,1228,2351,538,379,1193,58.59375,59.375,60.9375,63.28125,60.546875,45,46,45,44,46,3699.9978,3699.9978,3699.9978,3699.9978,51.0790367,39.8433762,0,6.95920467,99.99995,50.0093,7.97098541,7.96802139,68,1314,32,1037.26,1500,1.25,100,31,-148.327744,84.239975,23,35.1682663,38.8637123
05/16/2019 14:54:42,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.536,34.5,33.5,34,55,36,55,1227,2351,542,377,1195,60.15625,57.03125,65.625,60.9375,60.9375,43,45,44,44,44,3699.99585,3699.99585,3699.99585,3699.99585,50.38879,39.0672951,0,7.02088,99.9998856,49.9775162,7.96591949,7.97308731,68,1326,32,1038.42993,1500,1.25,100,31,-148.327744,84.239975,23,35.1682663,38.8637123
05/16/2019 14:54:43,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.864,1.024,3.344,3.344,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.536,0.408000022,0.552000046,34,33.5,34,55,36,55,1238,2351,538,380,1175,54.6875,50,51.5625,49.21875,51.3671875,42,47,42,43,47,3699.9978,3699.9978,3699.9978,3699.9978,49.35947,38.0772171,0,6.59271669,99.99994,50.3028374,8.017773,7.921234,64,1301,20,722.149963,1500,1.087,0,31,-148.327744,84.239975,23,35.1682663,38.8637123
05/16/2019 14:54:44,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,34.5,33.5,34,55,36,55,1222,2351,540,379,1189,46.875,57.8125,54.6875,50.78125,52.5390625,44,47,45,44,47,3699.9978,3699.9978,3699.9978,3699.9978,50.2156868,38.87982,0,6.73884,99.99995,50.6823921,8.07827,7.860737,66,1051,28,1036.02,1500,1.25,100,31,-148.327744,84.239975,23,35.1682663,38.8637123
05/16/2019 14:54:45,64.31373,36.47059,64.70589,64.70589,64.31373,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,35,33.5,34,55,36,55,1241,2347,542,378,1196,52.34375,57.8125,60.9375,61.71875,58.203125,44,48,44,45,48,3699.99341,3699.99341,3699.99341,3699.99341,52.5480652,41.2836,0,7.130959,99.9998245,50.7203751,8.084324,7.854683,68,1202,32,1029.73,1500,1.25,100,31,-148.327744,84.239975,23,35.1682663,38.8637123
05/16/2019 14:54:46,63.52941,36.47059,63.92157,63.92157,63.52941,100,0.872000039,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,34,33.5,34,55,36,55,1237,2351,541,386,1218,53.90625,50.78125,55.46875,61.71875,55.46875,43,47,44,43,46,3699.99951,3699.99951,3699.99951,3699.99951,50.2440948,38.88225,0,7.143999,99.9999847,50.782,8.094147,7.84486,68,1328,36,1040,1500,1.25,100,31,-148.327744,84.239975,23,35.1682663,38.8637123
05/16/2019 14:54:47,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.536,0.536,0.528,35,33.5,34,55,36,55,1228,2351,543,386,1184,53.90625,54.6875,65.625,66.40625,60.15625,43,47,44,43,48,3699.99731,3699.99731,3699.99731,3699.99731,52.5554543,41.383,0,6.719189,99.99993,50.7946358,8.096161,7.842846,69,1398,40,1040,1500,1.25,100,31,-148.327744,84.239975,23,35.1682663,38.8637123
05/16/2019 14:54:48,63.92157,35.294117,64.70589,64.70589,64.31373,100,0.872000039,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,35,33.5,34,55,36,55,1231,2351,544,382,1195,42.1875,58.59375,47.65625,53.90625,50.5859375,44,46,43,43,43,3699.995,3699.995,3699.995,3699.995,49.8680267,38.57068,0,6.60646057,99.99987,50.7518463,8.08934,7.8496666,69,1457,40,1040,1500,1.25,100,31,-148.327744,84.239975,23,35.1682663,38.8637123
05/16/2019 14:54:49,63.92157,36.47059,64.70589,64.70589,64.31373,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.536,35,33.5,34,55,36,55,1244,2351,544,389,1214,55.46875,50,51.5625,57.8125,53.7109375,43,47,44,44,48,3699.9978,3699.9978,3699.9978,3699.9978,51.0597229,39.80173,0,6.795265,99.99995,50.7839661,8.09446,7.84454727,69,1444,36,1040,1500,1.25,100,31,-148.327744,84.239975,23,35.1682663,38.8637123
