,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/0,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/lpc/nct6791d/fan/4,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","Fan #4","Fan #5","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total LBA Written","Used Space","Temperature","Used Space"
05/28/2019 22:49:14,70.5882339,45.09804,71.76471,71.76471,70.5882339,100,0.872000039,1.024,3.344,3.328,1.03200006,1.968,0.376000017,3.456,3.3920002,1.008,0.816000044,0.536,0.472000033,0.272,42,43,48,54,36,74,1456,2347,610,715,1362,42.1875,34.375,29.6875,36.71875,35.7421875,48,50,47,46,51,3699.997,3799.99683,3799.99683,3699.997,39.33013,28.92068,0,6.65030956,99.9999161,52.27016,8.331345,7.607662,73,1845,56,1011.6,1500,1.25,73,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:15,70.5882339,44.3137245,71.76471,71.76471,70.5882339,100,0.872000039,1.024,3.344,3.344,1.03200006,1.968,0.136,3.456,3.3920002,1.008,0.824000061,0.536,0.2,0.536,42,43,48,67,36,74,1453,2347,606,708,1355,35.9375,37.5,32.8125,42.96875,37.3046875,48,49,47,47,48,3699.996,3699.996,3699.996,3699.996,38.6699181,28.4987965,0,6.4581337,99.99989,52.19439,8.319267,7.61973953,73,1799,52,1009.91,1500,1.25,100,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:16,70.98039,45.09804,72.15686,72.15686,71.37255,100,0.872000039,1.024,3.344,3.344,1.03200006,1.968,0.408000022,3.456,3.3920002,1.008,0.816000044,0.536,0.336000025,0.208,43,43,48,55,36,54,1439,2343,604,706,1351,44.53125,28.90625,32.03125,28.90625,33.59375,48,46,46,48,48,3799.99854,3699.99878,3799.99854,3699.99878,37.58808,27.3739586,0,6.34059668,99.99996,52.1374741,8.310196,7.628811,73,1777,52,1008.04,1500,1.20600009,100,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:17,70.5882339,45.09804,71.76471,71.76471,70.5882339,100,0.872000039,1.024,3.344,3.328,1.03200006,1.96,0.344,3.456,3.3920002,1.016,0.816000044,0.536,0.472000033,0.472000033,42.5,43,48,75,36,54,1436,2347,604,707,1354,36.71875,29.6875,32.03125,32.8125,32.8125,49,49,49,47,49,3699.99585,3699.99585,3799.99561,3699.99585,37.1211662,26.99379,0,6.293755,99.9998856,52.13975,8.310558,7.62844849,72,1765,52,947.839966,1500,1.25,100,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:18,71.37255,44.3137245,72.94118,72.94118,71.37255,100,0.872000039,1.024,3.344,3.328,1.03200006,1.968,0.528,3.456,3.3920002,1.008,0.816000044,0.536,0.536,0.536,43.5,43,48,83,36,55,1457,2343,604,709,1360,45.3125,38.28125,39.84375,41.40625,41.2109375,50,48,48,47,50,3699.99731,3699.99731,3699.99731,3699.99731,44.00618,33.02233,0,7.219486,99.99993,52.24429,8.327221,7.611786,73,1791,52,1024.88,1500,1.25,64,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:19,71.76471,46.27451,73.3333359,73.3333359,72.15686,100,0.872000039,1.024,3.344,3.328,1.03200006,1.968,0.472000033,3.456,3.3920002,1.008,0.816000044,0.272,0.536,0.536,44.5,43,48,83,36,54,1448,2347,607,712,1367,42.96875,31.25,29.6875,36.71875,35.15625,49,51,47,46,50,3799.99683,3899.99683,3699.997,3799.99683,39.02274,28.5375481,0,6.45037651,99.9999161,52.1308479,8.309139,7.62986755,72,1811,48,681.31,1500,1.087,0,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:20,71.76471,45.09804,73.3333359,73.3333359,71.37255,100,0.872000039,1.024,3.328,3.328,1.03200006,1.968,0.528,3.456,3.3920002,1.008,0.816000044,0.536,0.224,0.536,43.5,43,48,55,36,55,1451,2343,609,718,1376,46.09375,35.15625,28.90625,36.71875,36.71875,49,50,47,47,50,3699.99561,3699.99561,3699.99561,3699.99561,41.47729,30.8884754,0,6.67012262,99.9998856,52.20463,8.3209,7.618107,73,1779,52,1017.45996,1500,1.125,98,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:21,70.5882339,44.705883,72.15686,72.15686,70.5882339,100,0.872000039,1.024,3.328,3.328,1.03200006,1.968,0.120000005,3.456,3.3920002,1.008,0.816000044,0.272,0.256,0.376000017,42.5,43,48,75,36,55,1461,2339,607,706,1370,42.1875,41.40625,33.59375,28.90625,36.5234375,48,50,47,46,49,3699.99658,3799.99634,3699.99658,3699.99658,35.9464149,26.0197144,0,6.19908333,99.9999,52.08961,8.302567,7.63644028,73,1772,52,1015.25,1500,1.25,100,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:22,70.5882339,44.3137245,71.76471,71.76471,70.5882339,100,0.872000039,1.024,3.344,3.328,1.03200006,1.968,0.536,3.456,3.3920002,1.008,0.816000044,0.384,0.536,0.528,42,43,48,55,36,83,1436,2343,604,699,1362,39.0625,28.90625,25,25.78125,29.6875,49,48,45,46,49,3699.99731,3799.99731,3799.99731,3699.99731,35.6302071,25.72839,0,6.145528,99.99993,52.08128,8.301239,7.637768,73,1770,52,1013.69995,1500,1.1680001,100,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:23,70.98039,45.09804,72.15686,72.54902,71.37255,100,0.872000039,1.024,3.344,3.328,1.03200006,1.96,0.264,3.456,3.3920002,1.008,0.816000044,0.472000033,0.536,0.536,43.5,43,48,99,36,54,1446,2343,603,698,1356,34.375,33.59375,37.5,34.375,34.9609375,47,49,46,46,48,3699.99756,3799.99756,3699.99756,3799.99756,37.13351,27.00936,0,6.196244,99.99993,52.071804,8.299728,7.63927841,73,1784,56,1019.74,1500,1.25,10,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:24,71.37255,45.09804,72.94118,72.94118,71.37255,100,0.872000039,1.024,3.328,3.328,1.03200006,1.96,0.272,3.456,3.3920002,1.008,0.816000044,0.536,0.30400002,0.536,43.5,43,48,75,36,55,1436,2343,603,700,1363,37.5,27.34375,28.90625,25,29.6875,48,47,46,44,48,3799.99658,3799.99658,3699.99683,3799.99658,36.36284,26.3786755,0,6.155118,99.9999161,52.0701027,8.299458,7.63954926,73,1793,56,1018.13995,1500,1.25,100,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:25,72.15686,46.27451,73.7254944,73.7254944,71.76471,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.536,3.456,3.3920002,1.008,0.816000044,0.136,0.4,0.544,43.5,43,48,61,36,55,1454,2347,605,704,1367,42.1875,25.78125,28.125,39.0625,33.7890625,47,48,47,48,48,3699.99634,3699.99634,3699.99634,3799.996,37.3982124,27.40353,0,6.13985062,99.9999,52.16732,8.314953,7.624054,73,1795,52,1012.29,1500,1.125,88,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:26,71.37255,46.27451,72.94118,72.94118,71.37255,100,0.872000039,1.024,3.344,3.328,1.03200006,1.96,0.336000025,3.456,3.3920002,1.008,0.816000044,0.336000025,0.536,0.472000033,43,43,48,91,36,54,1464,2347,606,705,1367,35.15625,21.875,25,28.90625,27.734375,47,49,47,47,49,3799.997,3699.997,3799.997,3699.997,33.71261,24.0858212,0,5.937498,99.99992,52.1700478,8.315388,7.623619,73,1774,52,1010.95996,1500,1.25,100,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:27,72.54902,44.3137245,74.5098,74.5098,72.15686,100,0.864,1.024,3.344,3.328,1.03200006,1.968,0.528,3.456,3.3920002,1.016,0.824000061,0.528,0.528,0.536,44.5,43,48,55,36,55,1457,2343,606,707,1373,46.09375,50.78125,44.53125,49.21875,47.65625,49,50,51,48,51,3699.99585,3699.99585,3699.99585,3699.99585,47.30923,36.50177,0,6.704709,99.99989,52.2887573,8.334309,7.604698,73,1756,52,1013.19,1500,1.1680001,89,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:28,73.3333359,48.2352943,75.29412,75.29412,73.7254944,100,0.864,1.024,3.328,3.344,1.03200006,1.96,0.528,3.456,3.3920002,1.008,0.816000044,0.528,0.528,0.536,46.5,43,48,55,36,55,1468,2347,611,720,1401,53.125,57.8125,49.21875,57.8125,54.4921875,50,52,50,50,52,3699.99829,3699.99829,3699.99829,3699.99829,48.4562531,37.507534,0,6.67538452,99.9999542,52.0720177,8.299763,7.639244,73,1749,52,1009.99,1500,1.25,100,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:29,74.5098,48.6274529,76.47059,76.47059,74.1176453,100,0.864,1.024,3.344,3.344,1.03200006,1.96,0.520000041,3.456,3.3920002,1.008,0.816000044,0.528,0.528,0.528,46.5,43,48,56,36,55,1493,2343,617,724,1376,57.03125,62.5,52.34375,50.78125,55.6640625,50,53,51,49,53,3699.996,3699.996,3699.996,3699.996,50.0319672,39.1057549,0,6.881359,99.99989,52.1503258,8.312244,7.62676239,73,1765,52,1004.27997,1500,1.20600009,100,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:30,74.90196,48.6274529,76.47059,76.47059,74.90196,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.520000041,3.456,3.3920002,1.008,0.816000044,0.528,0.528,0.528,47,43,48,56,36,55,1505,2343,620,740,1407,67.1875,56.25,53.125,59.375,58.984375,52,54,51,50,54,3699.99634,3699.99634,3699.99634,3699.99634,50.7441025,39.8331337,0,6.89953756,99.9999,52.18649,8.318008,7.62099838,72,1758,52,1001.07996,1500,1.1680001,62,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:31,73.7254944,48.6274529,75.29412,75.29412,73.3333359,100,0.864,1.024,3.328,3.328,1.03200006,1.968,0.528,3.456,3.3920002,1.008,0.816000044,0.528,0.528,0.536,45.5,43,48,56,36,55,1508,2343,621,733,1388,60.9375,53.125,50.78125,59.375,56.0546875,50,52,50,51,52,3699.99731,3699.99731,3699.99731,3699.99731,49.830986,38.81178,0,6.93082571,99.99993,52.1807022,8.317085,7.62192154,73,1763,56,1030.73,1500,1.20600009,33,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:32,71.76471,46.27451,73.3333359,73.3333359,71.37255,100,0.872000039,1.024,3.328,3.328,1.03200006,1.96,0.2,3.456,3.3920002,1.008,0.816000044,0.464000016,0.464000016,0.536,43.5,43,48,67,36,55,1477,2347,624,734,1401,44.53125,40.625,35.9375,44.53125,41.40625,50,52,48,51,52,3699.99561,3699.99561,3699.99561,3699.99561,44.6677551,33.7693138,0,6.93302774,99.9998856,52.1800041,8.316975,7.622032,74,1813,56,1023.86,1500,1.25,100,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:33,70.98039,44.3137245,72.54902,72.54902,70.5882339,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.528,3.456,3.3920002,1.008,0.824000061,0.528,0.464000016,0.528,42.5,43,48,75,36,55,1467,2343,620,728,1380,49.21875,44.53125,45.3125,46.09375,46.2890625,50,52,50,48,52,3699.99854,3699.99854,3699.99854,3699.99854,46.35561,35.3771973,0,7.17301,99.99996,52.2297859,8.324909,7.6140976,73,1826,56,1031.61,1500,1.25,100,28,-78.34892,83.90426,33,35.5108948
05/28/2019 22:49:34,70.98039,45.09804,72.15686,72.15686,71.37255,100,0.864,1.024,3.344,3.344,1.03200006,1.96,0.528,3.456,3.3920002,1.008,0.816000044,0.528,0.528,0.528,43.5,43,48,55,36,55,1445,2343,613,710,1365,50.78125,42.96875,44.53125,37.5,43.9453125,50,52,49,49,52,3699.99536,3699.99536,3699.99536,3699.99536,46.95716,35.82532,0,7.172115,99.99987,52.24599,8.327492,7.611515,74,1832,56,1022.69995,1500,1.25,63,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:35,71.37255,45.09804,72.94118,72.94118,71.76471,100,0.864,1.024,3.328,3.344,1.03200006,1.96,0.528,3.456,3.3920002,1.008,0.816000044,0.528,0.528,0.536,44,43,48,55,36,55,1454,2343,611,705,1367,46.09375,46.875,46.875,40.625,45.1171875,51,51,51,50,51,3699.99683,3699.99683,3699.99683,3699.99683,47.3157578,36.230957,0,7.08021641,99.99991,52.2468262,8.327625,7.61138153,74,1839,56,1028.45,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:36,71.37255,46.27451,72.94118,72.94118,71.37255,100,0.864,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.3920002,1.008,0.816000044,0.464000016,0.4,0.528,43,43,48,55,36,55,1453,2343,610,706,1384,51.5625,46.09375,35.9375,46.09375,44.921875,50,53,50,48,51,3699.99756,3699.99756,3699.99756,3699.99756,45.7601738,34.6824341,0,6.940857,99.99994,52.2151642,8.322578,7.61642838,74,1847,59,1023.00995,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:37,70.98039,44.3137245,72.54902,72.54902,70.98039,100,0.872000039,1.024,3.344,3.328,1.03200006,1.96,0.4,3.456,3.3920002,1.016,0.816000044,0.528,0.464000016,0.536,42.5,43,48,61,36,67,1445,2343,610,704,1383,49.21875,56.25,34.375,31.25,42.7734375,50,51,50,47,52,3699.99463,3699.99463,3699.99463,3699.99463,45.3724174,34.44826,0,6.98079729,99.999855,52.2457047,8.327446,7.611561,72,1828,52,860.769958,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:38,71.76471,45.8823547,73.3333359,73.3333359,71.76471,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.528,3.456,3.3920002,1.008,0.816000044,0.528,0.528,0.536,44.5,43,48,55,36,55,1443,2343,608,700,1380,53.90625,53.125,38.28125,50.78125,49.0234375,51,53,49,52,52,3699.9978,3699.9978,3699.9978,3699.9978,49.4206619,38.1302223,0,7.314653,99.99994,52.1097145,8.305771,7.633236,74,1819,56,1036.62,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:39,72.15686,46.27451,73.7254944,73.7254944,71.76471,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.464000016,3.456,3.3920002,1.008,0.816000044,0.536,0.464000016,0.4,43.5,43,48,71,36,55,1450,2347,610,706,1350,46.875,50,42.96875,50,47.4609375,49,51,49,52,52,3699.998,3699.998,3799.998,3699.998,45.7179756,34.772007,0,6.92292929,99.99995,52.1803627,8.317032,7.621975,73,1834,56,1026.51,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:40,72.15686,44.3137245,73.7254944,73.7254944,72.15686,100,0.864,1.024,3.328,3.344,1.03200006,1.96,0.520000041,3.456,3.3920002,1.008,0.824000061,0.528,0.528,0.536,44.5,43,48,56,36,55,1462,2343,610,705,1352,49.21875,46.875,50,53.125,49.8046875,53,55,52,54,55,3699.99561,3699.99561,3699.99561,3699.99561,49.5975266,38.5754929,0,6.98626375,99.9998856,52.3045044,8.336819,7.602188,73,1825,52,985.6,1500,1.1680001,90,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:41,71.76471,48.6274529,73.3333359,73.3333359,71.76471,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.464000016,3.456,3.3920002,1.008,0.816000044,0.528,0.264,0.536,44.5,43,48,67,36,55,1456,2347,613,712,1360,58.59375,53.125,47.65625,50,52.34375,50,52,51,49,52,3799.996,3699.996,3699.996,3699.996,49.17632,38.1620369,0,7.02138042,99.99989,52.1748619,8.31615448,7.62285233,74,1808,56,1033.01,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:42,72.15686,46.27451,73.3333359,73.3333359,71.76471,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.528,3.456,3.3920002,1.008,0.816000044,0.528,0.464000016,0.536,43,43,48,83,36,55,1477,2347,611,725,1377,53.90625,50,38.28125,42.1875,46.09375,51,52,49,51,52,3699.99658,3699.99658,3699.99658,3799.99658,46.9049072,35.949234,0,6.94229269,99.99991,52.1868057,8.318058,7.620949,74,1823,56,1026.62,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:43,70.5882339,44.705883,71.76471,71.76471,70.5882339,100,0.864,1.024,3.344,3.328,1.03200006,1.968,0.520000041,3.456,3.3920002,1.008,0.824000061,0.45600003,0.536,0.536,42.5,43,48,55,36,55,1453,2343,609,722,1373,50.78125,54.6875,41.40625,45.3125,48.046875,50,51,49,50,50,3699.999,3799.99878,3699.999,3799.99878,46.1706657,35.0907936,0,6.97482061,99.99997,52.07537,8.300297,7.63871,74,1834,56,1027.98,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:44,70.5882339,44.3137245,71.76471,71.76471,70.5882339,100,0.864,1.024,3.344,3.328,1.03200006,1.968,0.264,3.456,3.3920002,1.008,0.816000044,0.536,0.464000016,0.528,42.5,43,48,55,36,55,1451,2347,606,712,1341,47.65625,46.875,30.46875,41.40625,41.6015625,50,52,50,50,52,3699.99561,3699.99561,3699.99561,3699.99561,44.89706,34.08977,0,6.937425,99.99988,52.25513,8.328949,7.610058,74,1836,56,1033.6,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:45,70.5882339,45.09804,72.15686,72.15686,70.98039,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.264,3.456,3.3920002,1.008,0.816000044,0.288000017,0.528,0.528,43.5,43,48,56,36,55,1443,2343,603,706,1336,55.46875,44.53125,46.09375,47.65625,48.4375,50,51,50,49,51,3699.9978,3699.9978,3699.9978,3699.9978,46.3425446,35.34185,0,7.109046,99.99994,52.19664,8.319626,7.619381,74,1845,56,1032.97,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:46,71.37255,45.09804,72.94118,72.94118,71.37255,100,0.872000039,1.024,3.344,3.328,1.03200006,1.96,0.39200002,3.456,3.3920002,1.008,0.816000044,0.528,0.528,0.536,43.5,43,48,55,36,55,1440,2343,604,708,1377,50,38.28125,37.5,38.28125,41.015625,51,51,47,49,50,3699.99536,3699.99536,3699.99536,3699.99536,45.39589,34.552372,0,6.81762171,99.99988,52.1907272,8.318684,7.620323,74,1862,59,1031.29993,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:47,71.37255,45.09804,72.94118,72.94118,70.98039,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.4,3.456,3.3920002,1.008,0.816000044,0.536,0.536,0.536,42.5,43,48,111,36,55,1442,2347,605,712,1363,42.3076859,33.07692,38.4615364,39.9999962,38.46153,51,51,49,50,51,3699.99536,3699.99536,3699.99536,3799.995,42.82079,32.24109,0,6.68041325,99.99987,52.17778,8.31662,7.622387,75,1898,59,1031.22,1500,1.25,52,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:48,70.5882339,45.09804,71.76471,71.76471,70.5882339,100,0.872000039,1.024,3.344,3.328,1.03200006,1.96,0.464000016,3.456,3.3920002,1.008,0.816000044,0.328,0.312,0.536,42.5,43,49,55,36,54,1443,2347,604,709,1355,50,34.92063,34.1269836,40.4761925,39.8809547,51,50,49,49,51,3699.998,3699.998,3799.9978,3699.998,42.5089226,32.01362,0,6.62309027,99.99995,52.1107674,8.305939,7.633068,74,1884,59,1033.88,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:49,71.37255,44.3137245,72.94118,72.94118,71.37255,100,0.872000039,1.024,3.328,3.328,1.03200006,1.968,0.464000016,3.456,3.3920002,1.008,0.816000044,0.528,0.528,0.536,43,43,49,55,36,55,1436,2343,601,708,1355,52.34375,32.8125,38.28125,35.9375,39.84375,51,51,51,49,51,3699.99634,3699.99634,3699.99634,3699.99634,44.5603333,33.68202,0,6.837752,99.9999,52.25446,8.328842,7.61016464,75,1904,59,1034.09,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:50,71.37255,45.09804,73.3333359,73.3333359,71.76471,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.39200002,3.456,3.3920002,1.008,0.816000044,0.528,0.528,0.536,44,43,49,64,36,55,1446,2339,602,707,1358,52.34375,45.3125,35.9375,39.0625,43.1640625,50,53,48,48,53,3799.99829,3699.99854,3699.99854,3699.99854,44.79193,33.8358154,0,6.89097071,99.9999542,52.170887,8.315521,7.62348557,75,1906,59,1035.30994,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:51,72.15686,46.27451,73.7254944,73.7254944,72.15686,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.528,3.456,3.3920002,1.008,0.816000044,0.528,0.528,0.536,44.5,43,49,55,36,55,1450,2343,604,715,1370,50.78125,46.09375,45.3125,37.5,44.921875,51,51,49,51,51,3699.99536,3699.99536,3699.99536,3699.99536,46.1943359,35.16772,0,6.812924,99.99988,52.1669159,8.314888,7.624119,74,1914,59,1033.79993,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:52,72.15686,46.27451,73.7254944,73.7254944,72.15686,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.2,3.456,3.3920002,1.008,0.824000061,0.536,0.528,0.536,44,43,49,55,36,55,1453,2343,608,719,1377,52.34375,32.8125,32.8125,41.40625,39.84375,50,51,49,49,51,3699.998,3699.998,3699.998,3799.998,43.7919769,33.05496,0,6.721098,99.99995,52.16414,8.3144455,7.62456131,74,1902,59,1031.72,1500,1.20600009,0,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:53,71.37255,45.09804,72.54902,72.54902,71.37255,100,0.872000039,1.024,3.328,3.328,1.03200006,1.96,0.528,3.44,3.3920002,1.008,0.816000044,0.528,0.528,0.528,43,43,49,67,36,55,1464,2343,609,721,1376,42.96875,35.9375,38.28125,40.625,39.453125,52,51,49,50,52,3699.99756,3699.99756,3699.99756,3699.99756,43.3267136,32.63355,0,6.68799973,99.99993,52.18455,8.317699,7.62130737,75,1900,59,1038.32,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:54,70.5882339,44.3137245,71.76471,71.76471,70.5882339,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.536,3.456,3.3920002,1.008,0.816000044,0.4,0.272,0.4,42.5,43,49,55,36,55,1440,2343,607,709,1362,49.21875,31.25,41.40625,42.1875,41.015625,50,52,49,48,52,3699.99634,3699.99634,3699.99634,3699.99634,42.8217964,32.157196,0,6.697115,99.9999,52.236248,8.325939,7.61306763,74,1914,56,1018.66,1500,1.125,94,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:55,70.5882339,45.09804,72.15686,72.15686,70.98039,100,0.872000039,1.024,3.328,3.328,1.03200006,1.96,0.536,3.456,3.3920002,1.008,0.816000044,0.328,0.536,0.536,44,43,49,55,36,55,1448,2343,601,696,1358,50,46.09375,35.9375,46.875,44.7265625,50,50,49,51,51,3799.99365,3799.99365,3699.99365,3699.99365,43.272934,32.5573769,0,6.726607,99.99983,52.23393,8.325569,7.61343765,73,1856,56,1011.74,1500,1.125,99,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:56,72.15686,45.8823547,73.7254944,73.7254944,72.15686,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.464000016,3.44,3.3920002,1.008,0.816000044,0.528,0.528,0.536,44,43,49,83,36,55,1453,2343,609,703,1366,56.25,45.3125,42.96875,46.09375,47.65625,50,51,48,48,51,3699.99927,3799.99927,3699.99927,3699.99927,45.3953323,34.5726624,0,6.790594,99.9999847,52.2793732,8.332813,7.60619354,74,1851,56,1016.72,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:57,71.37255,46.27451,72.94118,72.94118,71.37255,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.39200002,3.44,3.3920002,1.008,0.816000044,0.2,0.536,0.536,43.5,43,49,55,36,54,1450,2347,609,715,1370,44.53125,42.1875,41.40625,35.15625,40.8203125,51,50,48,50,50,3699.994,3699.994,3699.994,3699.994,43.56797,32.8349266,0,6.66083765,99.99984,52.1809158,8.31712,7.621887,73,1824,56,1016.52997,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:58,72.15686,44.3137245,72.94118,72.94118,71.37255,100,0.864,1.024,3.344,3.328,1.03200006,1.96,0.528,3.44,3.3920002,1.008,0.816000044,0.536,0.2,0.344,43,43,49,55,36,55,1459,2347,610,715,1369,48.4375,43.75,32.8125,40.625,41.40625,52,52,49,50,52,3699.99878,3699.99878,3699.99878,3699.99878,43.77466,33.0966721,0,6.79465246,99.99997,52.19525,8.319405,7.619602,73,1824,56,1022.17,1500,1.25,100,28,-78.34866,83.90426,33,35.5108948
05/28/2019 22:49:59,70.98039,46.27451,72.94118,72.94118,71.37255,100,0.864,1.024,3.328,3.328,1.03200006,1.96,0.536,3.44,3.3920002,1.008,0.816000044,0.45600003,0.272,0.536,43.5,43,49,55,36,55,1459,2343,609,715,1366,57.03125,34.375,40.625,42.1875,43.5546875,51,50,48,49,51,3799.99634,3699.99634,3699.99634,3699.99634,45.52823,34.6273842,0,6.92450428,99.9999,52.1786652,8.316761,7.622246,74,1843,56,1033.34,1500,1.25,99,28,-78.34866,83.90426,33,35.5108948
