,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Temperature","Used Space"
04/28/2020 16:40:19,65.625,73.4375,57.8125,78.125,68.75,80,80,84,76,84,3409.715,3409.715,3409.715,3209.14355,29.0001774,25.9662323,0.799379945,1.56609356,100.285736,72.52333,5.720295,2.1672287,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:20,62.5,78.125,68.75,79.6875,72.265625,84,79,81,74,84,3209.14258,3008.571,3008.571,3108.857,28.28094,25.6237736,0.433571517,1.48114789,100.285706,74.011,5.837635,2.04988861,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:21,53.90625,68.75,57.8125,76.5625,64.25781,78,82,84,76,84,3409.707,3309.42163,3409.707,3409.707,27.44058,24.6237984,0.6660284,1.34316444,100.285507,76.60561,6.042286,1.84523773,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:22,53.0769234,63.8461533,58.4615364,83.84615,64.8076859,83,80,82,74,84,3409.7207,3209.149,3209.149,3409.7207,29.0526638,26.0604038,0.7705413,1.5254941,100.285904,70.59618,5.56829071,2.319233,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:23,58.73016,73.8095245,58.73016,78.57143,67.46032,84,82,78,75,84,3409.71362,3209.14233,3108.85645,3409.71362,28.18552,25.64288,0.361996144,1.35006857,100.2857,69.67099,5.49531555,2.392208,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:24,68.75,78.125,68.75,76.5625,73.046875,85,80,85,75,85,3309.42871,3309.42871,3309.42871,3409.7146,28.5746517,25.4306679,0.891930938,1.608768,100.285721,71.18791,5.61496353,2.27256012,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:25,44.6153831,56.1538467,49.2307663,67.69231,54.42307,76,76,87,76,87,3008.57251,3409.71533,3409.71533,3409.71533,26.9861889,24.0974636,0.725277066,1.29424024,100.285744,71.07687,5.606205,2.28131866,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:26,48.4375,60.9375,47.65625,67.1875,56.0546875,78,84,79,80,84,3409.713,3409.713,3309.42725,3008.57,28.3251686,25.4444523,0.7194812,1.34089267,100.285667,70.76715,5.58177567,2.305748,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:27,50.78125,65.625,57.03125,77.34375,62.6953125,83,77,76,75,83,3409.713,3108.85571,3108.85571,3409.713,27.6899357,24.59052,0.883516967,1.48344493,100.285675,71.0555,5.604519,2.28300476,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:28,52.30769,49.2307663,47.6923065,72.30769,55.384613,76,75,78,74,78,3409.71533,3409.71533,2908.28662,3409.71533,26.6151867,23.7979565,0.6830744,1.29905891,100.285744,70.84076,5.58758163,2.299942,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:29,46.875,54.6875,57.8125,76.5625,58.984375,78,84,78,78,84,3409.71436,3409.71436,3309.42871,3409.71436,27.9880867,25.0366325,0.7720068,1.342647,100.285721,70.8817749,5.5908165,2.29670715,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:30,45.3125,52.34375,53.125,64.84375,53.90625,78,77,77,73,78,3409.71362,3209.142,3108.85645,2807.99927,26.0514088,23.2870045,0.6691117,1.18434358,100.28569,69.6739349,5.49554825,2.3919754,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:31,43.75,52.34375,42.96875,57.8125,49.21875,87,77,80,74,86,2908.28687,3409.71558,3108.8584,3409.71558,27.3162575,24.50334,0.681170344,1.21698737,100.285751,66.68385,5.25970459,2.627819,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:32,26.9230728,35.384613,39.2307625,62.3076935,40.9615326,81,81,86,72,86,3409.7124,3409.7124,2908.28418,3309.42676,27.2169781,24.4009151,0.7193382,1.12978446,100.28566,66.62959,5.2554245,2.63209915,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:33,39.2307625,36.9230728,39.9999962,66.92307,45.7692337,84,79,75,76,84,3209.1438,3409.71533,3409.71533,3409.71533,27.2881,24.4556255,0.741066635,1.1173991,100.285744,66.4682,5.242695,2.6448288,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:34,26.1538448,46.1538429,38.4615364,62.3076935,43.2692223,82,80,83,72,83,3209.13623,3409.70728,3409.70728,3409.70728,27.5103149,24.6568527,0.7410858,1.19178224,100.285507,66.46868,5.242733,2.64479065,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,37,75166,12968,36,4.80213928
04/28/2020 16:40:35,29.6875,38.28125,54.6875,61.71875,46.09375,81,81,87,71,87,3108.86377,3209.14966,3008.578,3008.578,25.76484,22.97288,0.684916,1.19146347,100.285927,66.2272,5.223686,2.66383743,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:36,53.90625,62.5,49.21875,67.1875,58.203125,78,81,78,75,81,3409.71045,3409.71045,3309.4248,3108.85352,27.519558,24.6517,0.706022561,1.32829416,100.2856,66.27194,5.227215,2.66030884,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:37,61.53846,66.92307,61.53846,71.53846,65.38461,85,76,85,74,85,3409.7146,3008.57178,3309.429,3409.7146,28.4247627,25.5330887,0.7053954,1.410972,100.285728,66.56207,5.250099,2.63742447,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:38,33.59375,37.5,46.09375,70.3125,46.875,74,73,85,73,84,3309.4292,3108.858,3409.715,3409.715,26.4352264,23.6385651,0.712629437,1.14879,100.285736,66.76196,5.26586533,2.62165833,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:39,29.2307682,43.8461533,41.53846,54.6153831,42.3076859,75,85,76,76,85,3409.71631,3409.71631,3209.14478,3409.71631,26.27308,23.4916973,0.6911046,1.11193085,100.285774,66.56227,5.25011444,2.63740921,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:40,35.15625,52.34375,42.96875,52.34375,45.703125,87,81,77,74,87,2807.9978,3108.85474,3409.71167,3209.14038,26.6720428,23.8562222,0.698463857,1.15764248,100.285637,66.53566,5.24801636,2.63950729,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:41,32.03125,50.78125,35.9375,55.46875,43.5546875,82,73,87,77,87,3008.57349,3409.7168,3409.7168,3409.7168,26.9081116,24.14629,0.6985577,1.12782419,100.285789,66.53044,5.24760437,2.63991928,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:42,36.71875,49.21875,37.5,67.1875,47.65625,80,84,76,76,84,3409.71069,3409.71069,3409.71069,3209.1394,27.7226372,24.8803043,0.713450432,1.19214666,100.285606,66.3463745,5.23308563,2.654438,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:43,35.9375,42.96875,43.75,64.0625,46.6796875,79,79,88,78,88,3209.14575,3409.71729,3108.85986,2908.28833,26.8995228,24.0847549,0.7008704,1.1996007,100.285805,66.30556,5.229866,2.65765762,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:44,30.46875,43.75,38.28125,66.40625,44.7265625,84,74,85,71,85,3309.42871,3008.57153,3309.42871,3309.42871,26.6746674,23.8780251,0.6971161,1.10536408,100.285721,66.30584,5.229889,2.65763474,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:45,35.9375,43.75,44.53125,50,43.5546875,84,75,86,73,86,3108.854,2908.28271,3309.42529,3108.854,25.6087265,22.8234787,0.6960099,1.13031328,100.285614,66.30458,5.22978973,2.657734,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:46,32.8125,45.3125,41.40625,60.15625,44.921875,75,80,83,73,83,3409.7146,3309.42871,3409.7146,3409.7146,27.2582226,24.4814777,0.698773563,1.11392331,100.285721,66.30241,5.229618,2.65790558,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:47,35.9375,39.84375,44.53125,73.4375,48.4375,84,79,81,76,84,3409.717,3409.717,3209.14551,3108.85962,26.9796257,24.1204414,0.729163945,1.201356,100.2858,66.2849,5.228237,2.6592865,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:48,33.8461533,32.30769,47.6923065,64.61538,44.615387,80,76,81,77,81,3108.857,3209.14258,3409.714,3008.57129,25.7316284,22.9503765,0.6852164,1.15993118,100.285706,66.28108,5.227936,2.65958786,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:49,36.71875,39.84375,50.78125,60.15625,46.875,85,79,81,74,85,3209.14,3008.5686,3209.14,3409.711,26.6784134,23.889389,0.7030516,1.18728971,100.285622,66.18532,5.22038269,2.667141,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:50,32.03125,53.90625,35.15625,47.65625,42.1875,86,82,79,70,86,3008.57349,3008.57349,3209.145,3108.85913,26.9037971,24.1049366,0.677889049,1.13084221,100.285782,66.16998,5.21917343,2.66835022,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:51,34.8484879,34.8484879,44.6969757,56.0606079,42.613636,78,75,84,77,84,3108.856,3008.57031,3409.71313,3209.1416,25.5650845,22.776722,0.6981226,1.14018524,100.285675,66.16737,5.21896744,2.66855621,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:52,37.5,49.21875,38.28125,64.0625,47.265625,76,85,81,77,85,3409.71533,3209.1438,3008.57227,3409.71533,27.1642,24.3681335,0.696670651,1.15049016,100.285744,66.1523361,5.217781,2.66974258,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:53,41.40625,42.1875,48.4375,72.65625,51.171875,75,81,76,79,81,3209.14355,3409.71484,3409.71484,3409.71484,27.6963234,24.8765755,0.724939644,1.15448356,100.285736,66.15141,5.21770859,2.669815,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:54,35.9375,46.09375,42.1875,59.375,45.8984375,79,86,85,71,86,3409.71118,3409.71118,3008.56885,3108.85449,26.9492741,24.15801,0.6926452,1.170795,100.285629,66.2465,5.22520828,2.66231537,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:55,39.9999962,41.53846,41.53846,51.53846,43.6538467,78,75,86,72,86,3409.71558,3108.8584,3008.57251,3409.71558,26.30499,23.4969063,0.6932763,1.16985846,100.285751,66.3123245,5.2304,2.65712357,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:56,39.9999962,56.1538467,48.1129761,67.69231,52.98978,84,78,79,74,84,3409.71484,3409.71484,3409.71484,3409.71484,27.9438,25.0988,0.70516,1.27270436,100.285728,66.34085,5.23265076,2.654873,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:57,42.1875,41.40625,51.2379761,73.4375,52.0673027,84,77,85,80,85,3409.71436,3409.71436,3008.57153,3209.143,26.8487148,24.0542946,0.676830053,1.20892262,100.285721,66.3390656,5.23250961,2.655014,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:58,32.03125,33.59375,42.1875,69.53125,44.3359375,85,74,85,74,85,3409.708,3209.137,2908.28027,3409.708,26.0802212,23.2795963,0.704084754,1.133954,100.28553,66.33607,5.232273,2.65525055,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:40:59,26.5625,41.40625,55.46875,56.25,44.921875,78,84,86,71,86,3008.577,3209.14868,3409.72046,3108.86279,26.3584538,23.572401,0.693246067,1.161369,100.2859,66.33389,5.23210144,2.65542221,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:41:00,41.40625,53.125,43.75,60.9375,49.8046875,87,84,87,71,87,3008.57129,3008.57129,3409.714,3108.85718,26.8902225,24.0612087,0.7114081,1.18616354,100.285713,66.3395538,5.23254776,2.654976,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:41:01,43.75,46.875,38.28125,57.8125,46.6796875,77,83,85,74,88,3008.5686,3008.5686,3309.42554,3108.85425,26.6538315,23.8639946,0.70083,1.15608478,100.285622,66.320694,5.23106,2.65646362,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:41:02,28.125,46.875,50,67.96875,48.2421875,76,75,85,76,85,3209.145,3510.00244,3409.71655,3409.71655,26.19631,23.385994,0.7276425,1.13537109,100.285782,66.33699,5.23234558,2.655178,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:41:03,31.25,49.21875,41.40625,57.03125,44.7265625,76,76,88,74,88,3409.7146,3409.7146,3409.7146,3409.7146,27.1020145,24.2223148,0.778843343,1.17659473,100.285721,66.32509,5.231407,2.65611649,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:41:04,35.15625,47.65625,40.625,78.125,50.390625,76,74,86,77,86,3409.71362,2908.28516,3409.71362,3409.71362,26.58683,23.7601719,0.7125707,1.123033,100.28569,66.31266,5.230427,2.65709686,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.80260468
04/28/2020 16:41:05,56.1538467,49.2307663,46.1538429,66.92307,54.61538,76,81,86,74,86,3309.429,3309.429,2908.286,3108.85742,27.9518166,25.1131134,0.713407755,1.278622,100.285721,66.31024,5.230236,2.6572876,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:06,46.09375,46.875,48.4375,71.875,53.3203125,77,73,84,75,84,3309.41919,3409.70459,3409.70459,3108.84839,26.636488,23.79611,0.6958962,1.239297,100.285431,66.40422,5.237648,2.64987564,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:07,43.75,44.53125,45.3125,66.40625,50,76,76,86,76,86,3108.86548,3209.15137,3409.72339,3409.72339,26.70117,23.8729134,0.712482035,1.21472549,100.28598,66.40281,5.23753738,2.64998627,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:08,35.9375,51.5625,32.8125,53.90625,43.5546875,77,81,81,72,81,3409.71167,3108.85474,3008.569,3209.14038,27.1809711,24.394146,0.694446743,1.11348462,100.285637,66.39261,5.23673248,2.65079117,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:09,39.0625,48.4375,45.3125,67.1875,50,83,75,82,74,83,3309.429,3008.57178,3409.7146,3409.7146,26.7539463,23.967001,0.6998654,1.19188392,100.285728,66.42172,5.239029,2.64849472,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:10,42.96875,52.34375,57.03125,57.8125,52.5390625,83,79,86,73,86,3008.57153,2808.00024,3008.57153,3008.57153,27.2465477,24.3807583,0.706254,1.24898779,100.285721,66.3667755,5.23469543,2.65282822,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:11,41.40625,46.09375,45.3125,57.8125,47.65625,86,76,76,75,86,3008.57275,3209.14429,3409.71582,3309.43,26.280201,23.4766941,0.703798652,1.19600725,100.285759,66.37108,5.235035,2.65248871,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:12,35.9375,43.75,42.96875,71.09375,48.4375,84,82,77,76,84,3409.71558,3108.85815,3409.71558,3309.42969,26.46435,23.6192036,0.7474308,1.13341868,100.285751,66.33186,5.231941,2.65558243,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:13,27.6923065,41.53846,43.07692,66.92307,44.80769,78,77,79,76,79,3409.7124,3108.85547,3008.56982,3409.7124,26.2860241,23.4480953,0.734493852,1.14414632,100.28566,66.387085,5.23629761,2.651226,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:14,39.0625,46.09375,46.09375,67.96875,49.8046875,87,81,77,78,87,3108.85767,3510.00073,3409.71484,3409.71484,26.7012672,23.9032135,0.709089,1.1886816,100.285736,66.42332,5.239155,2.64836884,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:15,33.59375,52.34375,37.5,59.375,45.703125,87,83,82,73,86,3108.85571,3209.14136,3409.71265,3409.71265,26.9072018,24.0830173,0.690668762,1.19959211,100.285667,66.5298157,5.247555,2.63996887,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:16,49.21875,67.96875,56.25,72.65625,61.5234375,82,84,81,76,84,3008.57275,3309.43018,3409.71582,3409.71582,27.8365021,24.9992886,0.701256931,1.28677845,100.285759,66.2332458,5.224163,2.6633606,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:17,31.25,44.53125,43.75,67.1875,46.6796875,86,76,82,76,86,3409.71436,3409.71436,3409.71436,3409.71436,26.8169212,24.00292,0.7210815,1.15040743,100.285713,66.3098145,5.23020172,2.657322,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:18,35.15625,45.3125,52.34375,75.78125,52.1484375,86,85,83,79,86,3108.85718,3309.42847,3409.71436,3108.85718,27.505806,24.658556,0.710225046,1.26471829,100.285713,65.91245,5.19886,2.68866348,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:19,36.71875,47.65625,49.21875,53.90625,46.875,75,75,87,75,87,2908.285,2908.285,3409.71338,3409.71338,26.269268,23.4946747,0.6861269,1.13766587,100.28569,65.70062,5.182152,2.70537186,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:20,36.9230728,54.6153831,47.6923065,54.6153831,48.4615326,79,78,79,73,80,3309.41431,3409.69971,3409.69971,3409.69971,27.0038986,23.9209023,0.9092582,1.29982054,100.285286,65.77693,5.18817139,2.69935226,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:21,42.1875,57.8125,42.1875,63.28125,51.3671875,89,85,86,73,89,2808.01147,2908.29761,3409.72827,3309.44214,27.79801,24.261,1.35162389,1.42883873,100.286125,66.0041962,5.20609665,2.681427,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:22,38.4615364,55.384613,43.07692,71.53846,52.11538,80,79,83,73,83,3409.7146,2908.28613,3108.85742,3209.14331,27.0054283,24.1929779,0.7016984,1.23331368,100.285728,66.024025,5.20766068,2.679863,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:23,39.84375,53.90625,49.21875,63.28125,51.5625,79,80,87,76,87,3309.42847,2808,3409.714,3309.42847,26.9450035,24.2356529,0.567702651,1.19732881,100.285713,66.02146,5.2074585,2.68006516,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:24,33.59375,42.1875,37.5,59.375,43.1640625,74,74,84,72,83,3309.42773,3008.57056,3409.71338,3409.71338,26.3017979,23.6771431,0.5605768,1.09852839,100.285683,66.0172043,5.207123,2.68040085,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:25,31.25,50,51.5625,46.875,44.921875,81,77,83,73,83,3108.84839,2707.70654,3008.56274,3309.41919,25.7428837,23.0900784,0.5531307,1.13317645,100.285431,66.0208359,5.207409,2.68011475,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:26,29.6875,39.0625,53.90625,57.03125,44.921875,74,73,85,74,85,3008.57837,3409.72217,3409.72217,3409.72217,25.6112347,22.9218178,0.6031286,1.12750864,100.285942,66.0148849,5.2069397,2.680584,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:27,32.30769,44.6153831,36.15384,66.15385,44.80769,85,87,77,74,87,3108.85327,3209.139,3409.71,3409.71,27.1503582,24.6044426,0.492608458,1.10808337,100.285591,65.97658,5.20391846,2.68360519,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:28,46.09375,43.75,44.53125,53.90625,47.0703125,76,79,87,74,87,2908.29028,3309.43359,3409.71948,3409.71948,26.1343288,23.487608,0.5551965,1.10407579,100.285866,65.97479,5.20377731,2.68374634,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:29,31.25,49.21875,40.625,56.25,44.3359375,79,87,80,73,87,3409.71436,3409.71436,3409.71436,3008.57153,25.9820271,23.4048767,0.5123423,1.06111479,100.285721,65.9731445,5.20364761,2.683876,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:30,48.4375,46.09375,36.71875,50.78125,45.5078125,77,82,84,72,84,3008.571,3008.571,3409.71387,3409.71387,25.8183746,23.20108,0.5059901,1.13362539,100.285706,65.94693,5.20158,2.6859436,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:31,28.90625,52.34375,40.625,62.5,46.09375,73,79,85,75,85,3008.566,3008.566,3008.566,3209.13721,26.2320366,23.6257153,0.5486091,1.07982242,100.285538,65.95317,5.202072,2.68545151,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:32,29.6875,45.3125,40.625,53.90625,42.3828125,74,79,84,75,84,3409.72,3409.72,3409.72,3409.72,26.0020256,23.3973389,0.537146,1.03303874,100.285881,65.9537048,5.202114,2.68540955,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:33,35.9375,42.1875,39.0625,60.15625,44.3359375,83,80,81,75,83,2808.00073,3209.1438,3409.715,3409.715,26.078537,23.4701958,0.554818332,1.086682,100.285744,65.95297,5.202057,2.68546677,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:34,34.375,50.78125,35.15625,58.59375,44.7265625,76,79,81,74,81,3409.709,3209.138,3209.138,3409.709,26.0660744,23.4535675,0.545076251,1.07615876,100.285561,65.94267,5.20124435,2.6862793,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802376
04/28/2020 16:41:35,37.5,42.96875,42.96875,53.125,44.140625,85,77,78,70,85,3309.43213,2808.003,2908.28882,3409.718,25.4088421,22.7710667,0.5362506,1.11944056,100.28582,65.95728,5.20239639,2.68512726,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802513
04/28/2020 16:41:36,27.6923065,48.46154,46.9230766,55.384613,44.615387,75,72,81,75,81,3209.14233,3108.85669,2908.28516,3409.71362,24.981905,22.4267387,0.503346562,1.0683409,100.2857,65.94002,5.20103455,2.686489,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,38,75166,12968,36,4.802513
