,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Used Space","Used Space"
12/15/2023 21:39:59,0,0,2.34375,0.793647766,0,0,100,100,100,100,96.92308,96.875,100,100,40.0036469,69.4214554,10.8546791,4.78123474,64,2550,8000.98242,0,81,17,0,1,6141,466.7422,5674.258,7.60042667,61.958004,264.648438,55.6640625,41.86014,49.8164864
12/15/2023 21:40:00,0,0,0,0.78125,0,1.5625,100,100,100,100,100,100,100,100,40.234375,69.41077,10.8530083,4.78290558,64,2550,8000.98242,0,80,17,0,2,6141,466.7422,5674.258,7.60042667,61.7670021,347.65625,72.265625,41.86014,49.8164864
12/15/2023 21:40:01,0,0,0,0,0,2.34375,100,100,100,100,96.875,100,100,100,40.07813,69.4074249,10.8524857,4.783428,65,2550,8000.98242,0,74,15,0,2,6141,466.7422,5674.258,7.60042667,60.907,182.617188,73.24219,41.86014,49.8164864
12/15/2023 21:40:02,0,0,0.78125,0,0,0,100,100,100,100,96.875,100,100,100,39.921875,69.4091339,10.8527527,4.783161,65,2550,8000.98242,0,64,13,0,2,6141,466.7422,5674.258,7.60042667,62.0010033,270.5078,107.421875,41.86014,49.8164864
12/15/2023 21:40:03,0,0,0,3.125,0,0.78125,98.4127,100,100,100,96.875,95.2381,100,100,39.9169159,69.40404,10.8519554,4.78395844,66,2550,8000.98242,0,63,13,0,1,6141,466.7422,5674.258,7.60042667,61.6830025,303.710938,77.14844,41.86014,49.8164864
12/15/2023 21:40:04,0,0,0.78125,0,0,0,100,100,100,100,98.4375,100,100,100,39.9999962,69.41002,10.85289,4.783024,66,2550,8000.98242,0,78,16,0,2,6141,466.7422,5674.258,7.60042667,62.7640038,380.859375,41.9921875,41.86014,49.8164864
12/15/2023 21:40:05,0,0,2.34375,0,0,0,100,100,100,100,100,98.4375,100,100,40.15625,69.40892,10.8527184,4.7831955,65,2550,8000.98242,0,79,16,0,1,6141,466.7422,5674.258,7.60042667,61.4340019,227.539063,75.19531,41.86014,49.8164864
12/15/2023 21:40:06,0,0,0,0,0,0,100,100,100,100,100,100,100,100,39.9999962,69.41089,10.8530273,4.78288651,65,2550,8000.98242,0,84,17,0,1,6141,466.7422,5674.258,7.60042667,62.7180023,268.5547,53.7109375,41.86014,49.8164864
12/15/2023 21:40:07,0.78125,0.793647766,0.793647766,2.34375,0,0,88.88889,81.25,82.8125,93.75,78.125,84.375,81.25,87.5,34.3688,69.4908142,10.8655243,4.77038956,66,2550,8000.98242,0,79,16,0,1,6141,466.7422,5674.258,7.60042667,62.5190048,215.820313,105.46875,41.86014,49.8164864
12/15/2023 21:40:08,0,0,0,0,0,1.5625,100,100,100,100,98.4127,100,100,100,40.07689,69.49362,10.865963,4.769951,66,2550,8000.98242,0,82,17,0,2,6141,466.7422,5674.258,7.60042667,63.2860031,291.015625,70.3125,41.86014,49.8164864
12/15/2023 21:40:09,0,0,3.90625,3.8461566,0,1.53846145,100,100,100,100,97.01493,100,100,100,40.7798347,69.55937,10.8762436,4.75967026,65,2550,8000.98242,0,77,16,0,1,6141,466.7422,5674.258,7.60042667,61.622,384.765625,85.9375,41.86014,49.8164864
12/15/2023 21:40:10,0,0,0,0,0,0.793647766,100,100,100,100,100,100,100,100,40.07937,69.53883,10.8730316,4.762882,66,2550,8000.98242,0,83,17,0,2,6141,466.7422,5674.258,7.60042667,59.6410027,290.039063,42.96875,41.86014,49.8164864
12/15/2023 21:40:11,0,0,0.78125,0.793647766,0,0,100,100,100,100,98.4375,96.92308,100,100,39.9255142,69.50836,10.8682671,4.767647,65,2550,8000.98242,0,80,17,0,1,6141,466.7422,5674.258,7.60042667,62.7300034,582.03125,52.734375,41.86014,49.8164864
12/15/2023 21:40:12,0,0,0,0,0,0.793647766,100,100,100,100,98.4375,100,100,100,40.001236,69.5170441,10.8696251,4.76628876,66,2550,8000.98242,0,85,18,0,2,6141,466.7422,5674.258,7.60042667,62.99,366.210938,100.585938,41.86014,49.8164864
12/15/2023 21:40:13,0,0,0,1.5625,0,2.30768919,100,100,100,100,95.3125,100,100,100,40.1526451,69.51075,10.8686409,4.767273,65,2550,8000.98242,0,82,17,0,1,6141,466.7422,5674.258,7.60042667,61.594,248.046875,50.78125,41.86014,49.8164864
12/15/2023 21:40:14,0,0,0.78125,0,0,0,100,100,100,100,96.875,100,100,100,39.921875,69.51582,10.8694344,4.76647949,65,2550,8000.98242,0,83,17,0,2,6141,466.7422,5674.258,7.60042667,64.042,247.070313,87.890625,41.86014,49.8164864
12/15/2023 21:40:15,0,0,3.90625,0,0,0,100,100,100,100,100,96.875,100,100,40.234375,69.52456,10.8708,4.765114,65,2550,8000.98242,0,82,17,0,1,6141,466.7422,5674.258,7.60042667,63.491,369.140625,97.65625,41.86014,49.8164864
12/15/2023 21:40:16,0,0,0,0,0,1.53846145,100,100,100,100,100,100,100,100,40.15385,69.51597,10.8694572,4.7664566,66,2550,8000.98242,0,82,17,0,1,6141,466.7422,5674.258,7.60042667,63.351,281.25,317.3828,41.86014,49.8164864
12/15/2023 21:40:17,0,0,2.34375,1.5625,0,1.5625,100,100,100,100,98.4127,100,100,100,40.467514,69.50157,10.8672066,4.76870728,64,2550,8000.98242,0,85,18,0,2,6141,466.7422,5674.258,7.60042667,63.7580032,91.796875,20.5078125,41.86014,49.8164864
12/15/2023 21:40:18,0,0,0,0,0,0.78125,98.4127,100,100,100,100,96.875,100,100,39.84251,69.49904,10.86681,4.769104,65,2550,8000.98242,0,76,16,0,1,6141,466.7422,5674.258,7.60042667,62.3290024,466.796875,63.4765625,41.86014,49.8164864
12/15/2023 21:40:19,0,0,1.5625,4.713064,1.5625,2.34375,100,100,100,100,93.75,98.4375,100,100,40.6275558,69.4945,10.8661,4.76981354,65,2550,8000.98242,0,68,14,0,1,6141,466.7422,5674.258,7.60042667,61.420002,295.898438,65.42969,41.86014,49.8164864
12/15/2023 21:40:20,1.5625,2.38095522,3.90625,10.8173075,0,5.46875,100,100,100,100,100,100,100,100,42.41358,69.9415741,10.9360046,4.699909,66,2550,8000.98242,0,75,15,0,2,6141,466.7422,5674.258,7.60042667,61.5510025,228.515625,34.1796875,41.86014,49.8164864
12/15/2023 21:40:21,1.5625,3.076923,5.46875,10.9375,2.34375,3.125,100,100,100,100,100,96.82539,100,98.4375,42.41459,70.05058,10.9530487,4.682865,66,2550,8000.98242,0,70,14,0,2,6141,466.7422,5674.258,7.60042667,62.8760033,231.445313,74.21875,41.86014,49.8164864
12/15/2023 21:40:22,1.5625,0,5.46875,5.505955,0,1.5625,100,100,100,100,96.875,98.4375,100,100,41.17559,69.8709259,10.9249573,4.71095657,65,2550,8000.98242,0,71,15,0,1,6141,466.7422,5674.258,7.60042667,63.1190033,202.148438,50.78125,41.86014,49.8164864
12/15/2023 21:40:23,0,0,2.34375,1.5625,0,2.34375,100,100,100,100,98.4375,98.46154,100,100,40.46995,69.86609,10.924202,4.711712,66,2550,8000.98242,0,82,17,0,1,6141,466.7422,5674.258,7.60042667,64.054,192.382813,65.42969,41.86014,49.8164864
12/15/2023 21:40:24,0,0,0,0,0,0.78125,100,100,100,100,96.875,100,100,100,39.921875,69.71525,10.9006157,4.735298,66,2550,8000.98242,0,87,19,0,2,6141,466.7422,5674.258,7.60042667,64.066,196.289063,42.96875,41.86014,49.8164864
12/15/2023 21:40:25,0,0,0,0,0,0,100,100,100,100,100,100,100,100,39.9999962,69.60341,10.8831291,4.75278473,66,2550,8000.98242,0,88,18,0,1,6141,466.7422,5674.258,7.60042667,64.494,223.632813,43.9453125,41.86014,49.8164864
12/15/2023 21:40:26,0,0,1.5625,1.5625,0,2.34375,100,100,100,100,100,98.4127,100,100,40.467514,69.6120453,10.8844795,4.75143433,66,2550,8000.98242,0,86,18,0,1,6141,466.7422,5674.258,7.60042667,63.9750023,356.4453,82.03125,41.86014,49.8164864
12/15/2023 21:40:27,0,0,3.125,0,0,0.78125,100,100,100,100,100,98.4127,100,100,40.31126,69.62046,10.8857956,4.75011826,66,2550,8000.98242,0,82,17,0,1,6141,466.7422,5674.258,7.60042667,63.4850044,350.585938,72.265625,41.86014,49.8164864
12/15/2023 21:40:28,0,0,0,0,0,0.78125,100,100,100,100,98.46154,100,100,100,40.0012,69.6210251,10.8858833,4.75003052,66,2550,8000.98242,0,85,18,0,2,6141,466.7422,5674.258,7.60042667,63.5200043,259.765625,63.4765625,41.86014,49.8164864
12/15/2023 21:40:29,0,0,3.90625,0,0,0,100,100,98.4375,98.4127,100,96.875,100,100,40.07689,69.6293945,10.8871918,4.748722,65,2550,8000.98242,0,77,16,0,2,6141,466.7422,5674.258,7.60042667,62.307003,203.125,455.078125,41.86015,49.8164864
12/15/2023 21:40:30,0,0,0,0,0,0,96.875,100,100,100,100,100,100,100,39.84375,69.69153,10.8969078,4.739006,63,2550,8000.98242,0,88,18,0,2,6141,466.7422,5674.258,7.60042667,62.6930046,140.625,71.28906,41.86015,49.8164864
12/15/2023 21:40:31,0,0.78125,0,2.34375,0,0,98.4375,98.4375,100,100,100,100,100,100,40.15625,69.62839,10.8870354,4.74887848,65,2550,8000.98242,0,79,16,0,1,6141,466.7422,5674.258,7.60042667,62.8420029,58.59375,57.6171875,41.86015,49.8164864
12/15/2023 21:40:32,0,0.78125,0,0,0,0,96.92308,100,100,100,100,100,100,100,39.9242744,69.68975,10.8966293,4.73928452,65,2550,8000.98242,0,75,15,0,1,6141,466.7422,5674.258,7.60042667,62.9450035,375,43.9453125,41.86015,49.8164864
12/15/2023 21:40:33,0,0.78125,1.5625,1.5625,0,0,98.4375,98.46154,98.46154,100,100,100,100,100,40.1586533,69.7164154,10.9007988,4.735115,66,2550,8000.98242,0,62,13,0,2,6141,466.7422,5674.258,7.60042667,61.206,396.484375,46.875,41.86015,49.8164864
12/15/2023 21:40:34,0,0,0,0,0,0.793647766,98.4127,100,100,100,100,100,100,100,39.9999962,69.7170258,10.9008942,4.73501968,66,2550,8000.98242,0,68,14,0,2,6141,466.7422,5674.258,7.60042667,61.594,300.78125,76.171875,41.86015,49.8164864
12/15/2023 21:40:35,0,0.78125,0.78125,0,0,0.78125,100,98.46154,100,100,100,100,100,100,40.1574478,69.71312,10.9002838,4.73563,66,2550,8000.98242,0,70,14,0,1,6141,466.7422,5674.258,7.60042667,63.413002,491.210938,103.515625,41.86015,49.8164864
12/15/2023 21:40:36,0,0,3.13739777,4.6875,0,0.7692337,100,100,100,100,100,100,100,100,40.8594131,69.3882751,10.8494911,4.78642273,66,2550,8000.98242,0,76,16,0,1,6141,466.7422,5674.258,7.60042667,62.9890022,216.796875,79.10156,41.86015,49.8164864
12/15/2023 21:40:37,0,0.793647766,2.34375,0,0,0,100,96.92308,100,100,100,100,100,100,40.159893,69.37883,10.8480148,4.787899,65,2550,8000.98242,0,84,17,0,1,6141,466.7422,5674.258,7.60042667,62.3360023,416.015625,51.7578125,41.86015,49.8164864
12/15/2023 21:40:38,0,0,0,0,0,0,98.4375,100,100,100,100,100,100,100,39.921875,69.38057,10.8482857,4.787628,66,2550,8000.98242,0,85,18,0,1,6141,466.7422,5674.258,7.60042667,62.0370026,239.257813,43.9453125,41.86015,49.8164864
12/15/2023 21:40:39,0,0,2.34375,0.78125,0,0.78125,96.875,100,100,100,100,100,100,100,40.234375,69.4085,10.8526535,4.78326035,66,2550,8000.98242,0,85,18,0,2,6141,466.7422,5674.258,7.60042667,62.824,353.515625,37.109375,41.86015,49.8164864
12/15/2023 21:40:40,0,0,2.34375,0,0,0.793647766,100,100,100,100,100,100,100,100,40.31374,68.74893,10.7495232,4.88639069,66,2550,8000.98242,0,80,17,0,1,6141,466.7422,5674.258,7.60042667,63.2570038,278.3203,71.28906,41.86015,49.8164864
12/15/2023 21:40:41,0,0,3.125,0,0,0,95.3125,100,100,100,100,100,100,100,40.07813,68.7511,10.7498627,4.886051,66,2550,8000.98242,0,83,17,0,1,6141,466.7422,5674.258,7.60042667,62.497,242.1875,39.0625,41.86015,49.8164864
12/15/2023 21:40:42,0,0,0,0,0,0,98.46154,98.46154,100,100,100,100,100,100,39.8461533,68.7839661,10.7550011,4.880913,65,2550,8000.98242,0,83,17,0,1,6141,466.7422,5674.258,7.60042667,62.7640038,117.1875,45.8984375,41.86015,49.8164864
12/15/2023 21:40:43,0,0,1.5625,1.5625,0,0,98.4375,98.4375,98.4375,100,100,100,100,100,40.07813,68.76906,10.75267,4.88324356,65,2550,8000.98242,0,81,17,0,2,6141,466.7422,5674.258,7.60042667,61.948,283.203125,37.109375,41.86015,49.8164864
12/15/2023 21:40:44,0,0,0,0,0,0.806450844,96.82539,98.4375,100,100,100,100,100,100,39.8437843,68.76903,10.7526665,4.88324738,65,2550,8000.98242,0,80,16,0,1,6141,466.7422,5674.258,7.60042667,63.2910042,219.726563,73.24219,41.86015,49.8164864
12/15/2023 21:40:45,3.125,1.5625,4.6875,0,0,0,95.3125,100,100,100,100,100,100,100,40.703125,68.84296,10.764225,4.871689,66,2550,8000.98242,0,85,18,0,2,6141,466.7422,5674.258,7.60042667,62.963,333.984375,62.5,41.86015,49.8164864
12/15/2023 21:40:46,0,0,0,0,0,0,100,100,100,100,100,100,100,100,39.9999962,68.85035,10.7653809,4.870533,65,2550,8000.98242,0,81,17,0,1,6141,466.7422,5674.258,7.60042667,63.1440048,373.046875,216.796875,41.86015,49.8164864
12/15/2023 21:40:47,0,0.78125,3.90625,0,0,0,96.875,98.4127,100,100,100,100,100,100,40.2331352,68.82978,10.7621651,4.873749,66,2550,8000.98242,0,84,17,0,1,6141,466.7422,5674.258,7.60042667,62.0030022,173.828125,337.890625,41.86015,49.8164864
12/15/2023 21:40:48,0,0.78125,0,0,0,0,100,100,100,100,100,100,100,100,40.07813,68.83044,10.7622681,4.873646,63,2550,8000.98242,0,85,18,0,2,6141,466.7422,5674.258,7.60042667,62.7970047,139.648438,45.8984375,41.86015,49.8164864
12/15/2023 21:40:49,0,0,1.5625,0.78125,0,0,98.46154,98.4375,100,100,100,100,100,100,40.0793266,68.85632,10.7663155,4.86959839,64,2550,8000.98242,0,76,16,0,2,6141,466.7422,5674.258,7.60042667,61.7000046,325.1953,68.359375,41.86015,49.8164864
12/15/2023 21:40:50,0,0,0,0,0,0.78125,96.875,98.4127,100,100,100,100,100,100,39.84251,68.84288,10.7642136,4.87170029,61,2550,8000.98242,0,79,16,0,2,6141,466.7422,5674.258,7.60042667,59.601,334.960938,57.6171875,41.86015,49.8164864
12/15/2023 21:40:51,0,0,3.93105149,2.34375,0,0,100,98.46154,98.46154,100,100,100,100,100,40.4736328,68.8998947,10.7731285,4.86278534,66,2550,8000.98242,0,83,18,0,2,6141,466.7422,5674.258,7.60042667,58.7360039,568.3594,102.539063,41.86015,49.8164864
12/15/2023 21:40:52,0,4.6875,7.694125,14.0625,0.7692337,0.7692337,100,100,100,100,100,100,100,100,42.7982559,69.344635,10.8426666,4.793247,66,2550,8000.98242,0,72,15,0,2,6141,466.7422,5674.258,7.60042667,64.234,266.601563,82.03125,41.86015,49.8164864
12/15/2023 21:40:53,1.5625,0.78125,10.9747047,6.25,2.38095522,2.34375,100,98.46154,98.4375,100,100,100,100,100,42.2742653,69.4212646,10.8546486,4.78126526,66,2550,8000.98242,0,70,14,0,2,6141,466.7422,5674.258,7.60042667,62.851,186.523438,41.015625,41.86015,49.8164864
12/15/2023 21:40:54,0.78125,2.34375,2.38095522,1.5625,0.7692337,0.78125,100,96.82539,98.4375,100,100,100,100,100,40.6250343,69.53668,10.8726959,4.763218,66,2550,8000.98242,0,83,18,0,2,6141,466.7422,5674.258,7.60042667,78.676,247.070313,79.10156,41.86015,49.8164864
12/15/2023 21:40:55,0,0,0,0,0,0.78125,96.875,100,100,100,100,100,100,100,39.921875,69.50624,10.8679352,4.76797867,65,2550,8000.98242,0,84,17,0,2,6141,466.7422,5674.258,7.60042667,62.7570038,192.382813,60.546875,41.86015,49.8164864
12/15/2023 21:40:56,0,0,1.5625,0,0,0.78125,96.875,100,100,100,100,100,100,100,40.07813,69.5786,10.87925,4.75666428,66,2550,8000.98242,0,83,17,0,1,6141,466.7422,5674.258,7.60042667,63.3920021,257.8125,67.38281,41.86015,49.8164864
12/15/2023 21:40:57,0,0,3.125,0.78125,0,0,100,96.875,100,100,100,100,100,100,40.234375,69.54498,10.8739929,4.761921,66,2550,8000.98242,0,83,17,0,2,6141,466.7422,5674.258,7.60042667,63.196003,311.523438,34.1796875,41.86015,49.8164864
12/15/2023 21:40:58,0,0,0,0,0,0,96.875,100,100,100,100,100,100,100,39.84375,69.54493,10.8739853,4.76192856,66,2550,8000.98242,0,77,16,0,1,6141,466.7422,5674.258,7.60042667,62.1880035,96.67969,80.078125,41.86015,49.8164864
12/15/2023 21:40:59,0,0,3.96825075,0,0,0.793647766,95.3125,98.46154,100,100,100,100,100,100,40.1648865,69.5427551,10.8736458,4.762268,66,2550,8000.98242,0,83,17,0,1,6141,466.7422,5674.258,7.60042667,62.921,163.085938,102.539063,41.8602066,49.8164864
12/15/2023 21:41:00,0,0,0,0.78125,0,0,96.82539,98.4127,100,100,100,100,100,100,39.84003,69.5288,10.8714638,4.76445,65,2550,8000.98242,0,79,16,0,1,6141,466.7422,5674.258,7.60042667,62.851,116.210938,55.6640625,41.8602066,49.8164864
12/15/2023 21:41:01,0,0,0.78125,0,0,0.78125,98.4375,100,100,100,100,100,100,100,40.07813,69.52295,10.8705482,4.7653656,65,2550,8000.98242,0,83,17,0,1,6141,466.7422,5674.258,7.60042667,62.157,298.828125,76.171875,41.8602066,49.8164864
12/15/2023 21:41:02,0,0,2.34375,0,0,0,98.46154,98.4375,100,100,100,100,100,100,40.0793266,69.51768,10.8697243,4.76618958,66,2550,8000.98242,0,82,17,0,2,6141,466.7422,5674.258,7.60042667,62.4960022,288.085938,80.078125,41.8602066,49.8164864
12/15/2023 21:41:03,0,0,3.125,0.78125,0,0.78125,98.4375,98.4375,98.4375,100,100,100,100,100,40.234375,69.50943,10.8684349,4.767479,66,2550,8000.98242,0,86,18,0,2,6141,466.7422,5674.258,7.60042667,63.3560028,253.90625,72.265625,41.8602066,49.8164864
12/15/2023 21:41:04,0,0,0,0,0,0,98.4127,100,100,100,100,100,100,100,39.9206352,69.50491,10.8677292,4.76818466,66,2550,8000.98242,0,83,17,0,2,6141,466.7422,5674.258,7.60042667,62.844,539.0625,194.335938,41.8602066,49.8164864
12/15/2023 21:41:05,0,0,2.34375,0,0,0.78125,95.3125,98.4375,100,100,100,100,100,100,39.9999962,69.56113,10.8765182,4.7593956,62,2550,8000.98242,0,80,16,0,1,6141,466.7422,5674.258,7.60042667,62.7180023,372.0703,85.9375,41.8602066,49.8164864
12/15/2023 21:41:06,0,0,0,0,0,0,98.4375,100,100,100,100,100,100,100,39.921875,69.48799,10.8650818,4.770832,65,2550,8000.98242,0,86,18,0,1,6141,466.7422,5674.258,7.60042667,61.9310036,265.625,67.38281,41.8602066,49.8164864
12/15/2023 21:41:07,0,0.78125,2.34375,0,0,0,98.4375,98.4375,100,100,100,100,100,100,40.15625,69.4841843,10.8644867,4.771427,65,2550,8000.98242,0,71,15,0,2,6141,466.7422,5674.258,7.60042667,61.5840034,219.726563,43.9453125,41.8602066,49.8164864
12/15/2023 21:41:08,0,0.793647766,0,0,0,0,96.92308,100,100,100,100,100,100,100,39.9255142,69.51399,10.8691483,4.76676559,62,2550,8000.98242,0,73,15,0,1,6141,466.7422,5674.258,7.60042667,62.6380043,0,0,41.8602066,49.8164864
12/15/2023 21:41:09,2.34375,0,5.46875,0,0,0.793647766,98.4127,100,100,100,100,100,100,100,40.7812462,69.58679,10.8805313,4.75538254,59,2550,8000.98242,0,0,0,0,0,6141,466.7422,5674.258,7.60042667,31.1290016,0,140.625,41.8602066,49.8164864
12/15/2023 21:41:10,0,0.78125,0,0,0,0.7692337,95.38461,100,100,100,100,100,100,100,39.9242744,69.534584,10.8723679,4.763546,66,2550,8000.98242,0,78,16,0,1,6141,466.7422,5674.258,7.60042667,45.4720039,204.101563,237.304688,41.8602066,49.8164864
12/15/2023 21:41:11,0,0,2.34375,0.78125,0,0,98.4375,100,98.4375,100,100,100,100,100,40.15625,69.5729141,10.8783607,4.757553,65,2550,8000.98242,0,84,17,0,1,6141,466.7422,5674.258,7.60042667,62.337,66.40625,340.8203,41.8602066,49.8164864
12/15/2023 21:41:12,0,0,0.78125,0,0,0,96.875,100,100,100,100,100,100,100,39.921875,69.55157,10.8750229,4.760891,63,2550,8000.98242,0,74,15,0,1,6141,466.7422,5674.258,7.60042667,62.1790047,297.851563,38.0859375,41.8602066,49.8164864
12/15/2023 21:41:13,0,0.78125,2.34375,0,0,0.78125,98.4375,93.75,100,100,100,100,100,100,39.9999962,69.52949,10.8715706,4.76434326,65,2550,8000.98242,0,79,16,0,1,6141,466.7422,5674.258,7.60042667,62.4260025,330.078125,68.359375,41.8602066,49.8164864
12/15/2023 21:41:14,0,0,0,0.78125,0,1.5625,93.75,100,100,100,100,100,100,100,39.921875,69.56986,10.8778839,4.75803,65,2550,8000.98242,0,79,17,0,2,6141,466.7422,5674.258,7.60042667,62.5470047,325.1953,65.42969,41.8602066,49.8164864
12/15/2023 21:41:15,0,0.78125,0,0,0,0,96.875,100,100,100,100,100,100,100,39.921875,69.48728,10.8649712,4.77094269,65,2550,8000.98242,0,63,13,0,1,6141,466.7422,5674.258,7.60042667,62.2840042,222.65625,90.82031,41.8602066,49.8164864
12/15/2023 21:41:16,0,0,3.125,1.5625,0,0,93.75,98.46154,100,100,100,100,100,100,40.0793266,69.45737,10.8602943,4.77561951,66,2550,8000.98242,0,70,14,0,1,6141,466.7422,5674.258,7.60042667,62.5790024,252.929688,55.6640625,41.8602066,49.8164864
12/15/2023 21:41:17,0,0,3.90625,0,0,0,98.4127,98.4127,100,100,100,100,100,100,40.2318954,69.46074,10.8608208,4.775093,66,2550,8000.98242,0,81,17,0,2,6141,466.7422,5674.258,7.60042667,62.4600029,453.125,112.304688,41.8602066,49.8164864
12/15/2023 21:41:18,0,0,2.34375,0,0,0,96.92308,98.46154,100,100,98.4375,100,100,100,39.92548,69.55291,10.8752327,4.760681,65,2550,8000.98242,0,79,16,0,2,6141,466.7422,5674.258,7.60042667,63.282,226.5625,74.21875,41.8602066,49.8164864
12/15/2023 21:41:19,0.78125,0,3.125,0,0,0,96.82539,98.4127,100,100,100,100,100,100,40.15253,69.51197,10.8688316,4.767082,65,2550,8000.98242,0,74,15,0,1,6141,466.7422,5674.258,7.60042667,62.1690025,239.257813,76.171875,41.8602066,49.8164864
12/15/2023 21:41:20,0,0,1.5625,0,0,0,96.875,98.4375,100,100,100,100,100,100,39.921875,69.5026245,10.8673706,4.76854324,65,2550,8000.98242,0,85,17,0,1,6141,466.7422,5674.258,7.60042667,63.581,279.296875,51.7578125,41.8602066,49.8164864
12/15/2023 21:41:21,0,0,0,2.34375,0.7692337,0,96.875,100,100,100,100,100,100,100,40.15505,69.49299,10.8658638,4.77005,65,2550,8000.98242,0,79,16,0,1,6141,466.7422,5674.258,7.60042667,61.7910042,230.46875,58.59375,41.8602066,49.8164864
12/15/2023 21:41:22,0,0,0.78125,0,0,0,100,100,100,100,100,100,100,100,40.07813,69.49367,10.8659706,4.769943,66,2550,8000.98242,0,82,17,0,1,6141,466.7422,5674.258,7.60042667,63.1520042,155.273438,54.6875,41.8602066,49.8164864
12/15/2023 21:41:23,0.78125,2.38095522,6.25,6.25,0.78125,1.5625,98.4375,98.4375,98.4375,100,100,100,100,100,41.5662155,69.96324,10.9393921,4.69652176,66,2550,8000.98242,0,78,16,0,1,6141,466.7422,5674.258,7.60042667,62.9930038,348.6328,75.19531,41.8602066,49.8164864
12/15/2023 21:41:24,1.58730149,2.30768919,10.0841341,10.9375,0,3.90625,100,96.82539,98.4375,100,100,100,100,100,42.6454353,70.11265,10.9627533,4.67316055,66,2550,8000.98242,0,86,18,0,2,6141,466.7422,5674.258,7.60042667,64.535,261.71875,47.8515625,41.8602066,49.8164864
12/15/2023 21:41:25,0.7692337,0,3.125,2.34375,0,2.34375,100,100,98.4375,100,100,100,100,100,40.78005,70.00689,10.9462166,4.68969727,66,2550,8000.98242,0,86,18,0,1,6141,466.7422,5674.258,7.60042667,64.21001,262.6953,346.6797,41.8602066,49.8164864
12/15/2023 21:41:26,0,0,3.125,0.78125,0,0.78125,96.875,98.4375,100,100,100,100,100,100,40.234375,70.0986938,10.9605713,4.67534256,63,2550,8000.98242,0,86,18,0,1,6141,466.7422,5674.258,7.60042667,63.1720047,193.359375,70.3125,41.8602066,49.8164864
12/15/2023 21:41:27,0,0,5.555558,0,0,0,100,100,100,98.4127,100,100,100,100,40.4761925,70.0879059,10.9588852,4.67702866,65,2550,8000.98242,0,83,17,0,1,6141,466.7422,5674.258,7.60042667,61.8900032,242.1875,53.7109375,41.8602066,49.8164864
12/15/2023 21:41:28,0,0,0,0,0,0,98.4375,96.92308,100,100,100,100,100,100,39.76803,70.08777,10.9588623,4.67705154,65,2550,8000.98242,0,66,13,0,1,6141,466.7422,5674.258,7.60042667,62.3460045,285.15625,35.15625,41.8602066,49.8164864
12/15/2023 21:41:29,0,0,3.22580338,1.5625,0,1.5625,96.92308,98.4375,100,100,100,100,100,100,40.40311,70.24676,10.9837227,4.652191,65,2550,8000.98242,0,72,15,0,2,6141,466.7422,5674.258,7.60042667,61.1620026,345.703125,95.703125,41.86034,49.8164864
12/15/2023 21:41:30,0,0,0,0,0,0,98.4375,100,100,100,100,100,100,100,39.921875,70.1919861,10.9751587,4.660755,65,2550,8000.98242,0,69,14,0,2,6141,466.7422,5674.258,7.60042667,62.4440041,335.9375,58.59375,41.86034,49.8164864
12/15/2023 21:41:31,0,0,4.699898,3.125,0,3.125,98.4127,100,98.4375,100,100,100,100,100,40.9375,69.91232,10.9314308,4.704483,65,2550,8000.98242,0,69,14,0,1,6141,466.7422,5674.258,7.60042667,61.6100044,245.117188,73.24219,41.86034,49.8164864
12/15/2023 21:41:32,0,0,0,0,0,0.78125,96.875,98.46154,100,100,100,100,100,100,39.8449554,69.91106,10.9312325,4.7046814,66,2550,8000.98242,0,85,17,0,1,6141,466.7422,5674.258,7.60042667,64.263,174.804688,68.359375,41.86034,49.8164864
