,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
04/12/2020 23:25:48,35.9375,33.59375,31.25,50,37.6953125,85,68,83,77,85,3209.14014,3309.42578,3209.14014,3409.71143,27.6299248,26.45588,0.0120267868,0.6747821,100.285629,58.3356972,4.601242,3.28628159,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:25:49,46.875,38.28125,46.09375,18.75,37.5,86,69,85,77,86,3409.71118,3209.14,3409.71118,3409.71118,25.93088,24.7484131,0.008974271,0.6854023,100.285622,58.33589,4.60125732,3.28626633,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:25:50,21.09375,30.46875,47.65625,50.78125,37.5,81,70,85,82,85,3409.71143,3409.71143,3409.71143,3409.71143,25.9443321,24.7960262,0.0138578145,0.649119556,100.285629,58.33536,4.60121536,3.28630829,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:25:51,35.15625,22.65625,42.1875,50,37.5,73,77,85,81,85,3409.70947,3409.70947,3409.70947,3409.70947,26.7080727,25.5422821,0.0136139216,0.656581759,100.285576,58.3352623,4.60120773,3.286316,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:25:52,28.90625,43.75,25.78125,51.5625,37.5,69,82,85,81,85,3309.42578,3409.71143,3409.71143,3409.71143,27.3652935,26.1866665,0.0118598482,0.657704651,100.285629,58.3356056,4.60123444,3.28628922,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:25:53,22.65625,41.40625,37.5,52.34375,38.4765625,84,84,66,83,84,3409.71338,3409.71338,3409.71338,3409.71338,26.5044422,25.3523865,0.0106835831,0.66628927,100.28569,58.3351669,4.6012,3.28632355,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:25:54,36.71875,49.21875,40.625,23.4375,37.5,85,83,68,83,85,3409.70874,3409.70874,3409.70874,3509.99414,27.453558,26.2668381,0.00811942853,0.691494465,100.285553,58.3349228,4.601181,3.28634262,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:25:55,30.46875,40.625,31.25,47.65625,37.5,83,69,85,80,85,3409.70874,3409.70874,3409.70874,3409.70874,27.29371,26.1149979,0.0180711411,0.672478437,100.285553,58.3345871,4.60115433,3.28636932,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:25:56,27.34375,37.5,39.84375,46.875,37.890625,69,79,85,81,85,3409.71558,3409.71558,3409.71558,3409.71558,26.3842278,25.2185822,0.0108664995,0.6478387,100.285751,58.3349228,4.601181,3.28634262,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:25:57,30.46875,29.6875,35.15625,56.25,37.890625,81,77,70,82,82,3409.707,3409.707,3409.707,3409.707,27.0347824,25.8654518,0.0126988906,0.659917,100.2855,58.33473,4.601166,3.28635788,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:25:58,21.875,35.9375,33.59375,59.375,37.6953125,81,67,84,78,84,3409.71631,3409.71631,3409.71631,3409.71631,25.97694,24.8032684,0.0121487994,0.647366166,100.285774,58.3223038,4.60018539,3.28733826,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:25:59,40.625,35.9375,46.09375,27.34375,37.5,69,79,79,81,80,3409.71,3409.71,3409.71,3409.71,26.3673878,25.1562538,0.0118439253,0.691343367,100.285583,58.3231239,4.60025024,3.28727341,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:26:00,29.6875,47.65625,29.6875,42.96875,37.5,81,86,70,67,86,3409.713,3409.713,3409.713,3409.713,26.8617859,25.6874428,0.013430832,0.6717858,100.285675,58.31345,4.5994873,3.28803635,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:26:01,26.5625,31.25,39.84375,52.34375,37.5,69,83,82,70,83,3409.711,3409.711,3409.711,3409.711,26.8812752,25.6981716,0.014101997,0.6551629,100.285614,58.30102,4.598507,3.28901672,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:26:02,38.28125,43.75,28.125,41.40625,37.890625,69,81,79,79,81,3409.712,3409.712,3409.712,3409.712,26.8595028,25.6868267,0.013148102,0.66264,100.285645,58.30073,4.598484,3.28903961,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:26:03,27.34375,38.28125,29.6875,54.6875,37.5,80,69,69,86,86,3409.70874,3409.70874,3409.70874,3409.70874,26.0356,24.8545227,0.0132931452,0.64929086,100.285553,58.1849976,4.58935547,3.29816818,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:26:04,36.71875,39.0625,45.3125,29.6875,37.6953125,68,79,80,80,80,3409.71338,3409.71338,3409.71338,3409.71338,26.6410942,25.4372559,0.0114773354,0.6913263,100.28569,58.18195,4.589115,3.29840851,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:26:05,26.5625,37.5,37.5,52.34375,38.4765625,81,67,69,83,83,3409.71118,3409.71118,3409.71118,3409.71118,25.3213921,24.1588211,0.0162383933,0.638852537,100.285622,58.1703949,4.58820343,3.29932022,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:26:06,14.0625,37.5,46.875,55.46875,38.4765625,81,82,67,81,82,3409.71216,3409.71216,3409.71216,3409.71216,26.3993435,25.2115154,0.0127598839,0.6447099,100.285652,58.163765,4.587681,3.29984283,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:26:07,11.71875,25.78125,42.1875,70.3125,37.5,83,81,79,70,83,3409.71045,3409.71045,3409.71045,3409.71045,25.2148571,24.0555744,0.0140581913,0.622090161,100.2856,58.16343,4.587654,3.29986954,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:26:08,18.75,28.125,45.3125,60.15625,38.0859375,68,83,84,82,84,3409.66333,3409.66333,3409.66333,3409.66333,26.4590473,25.2780437,0.0101342211,0.6555498,100.284218,58.1547241,4.58696747,3.30055618,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:26:09,39.0625,40.625,46.875,24.21875,37.6953125,85,68,83,78,85,3409.75024,3409.75024,3409.75024,3209.17676,26.96109,25.7589645,0.0106836557,0.7031677,100.286774,58.1463547,4.58630753,3.30121613,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:26:10,25,39.84375,31.25,53.90625,37.5,81,82,71,80,82,3409.7207,3409.7207,3409.7207,3409.7207,26.6741562,25.5275574,0.0168491881,0.653943837,100.285904,58.1494,4.586548,3.3009758,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.2618179,33,61.9372559
04/12/2020 23:26:11,33.59375,45.3125,32.03125,39.0625,37.5,86,84,77,69,86,3309.42529,3309.42529,3209.13965,3409.71069,27.3542213,26.1755276,0.0105006145,0.66672796,100.285614,58.150322,4.58662033,3.30090332,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:12,21.875,50,42.96875,35.15625,37.5,84,72,82,76,84,3409.70557,3409.70557,3409.70557,3409.70557,27.59092,26.4250088,0.0115657188,0.6640702,100.285461,58.1387138,4.585705,3.30181885,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:13,21.09375,28.90625,41.40625,58.59375,37.5,68,76,70,85,85,3409.71777,3409.71777,3409.71777,3409.71777,26.1837959,25.0058136,0.0130649433,0.6484852,100.28582,58.13939,4.585758,3.30176544,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:14,44.53125,42.96875,42.1875,20.3125,37.5,85,80,70,80,85,3309.423,3309.423,3409.7085,3409.7085,26.522419,25.34087,0.0130035207,0.687538266,100.285545,58.13939,4.585758,3.30176544,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:15,29.6875,37.5,31.25,51.5625,37.5,84,69,68,85,85,3409.712,3409.712,3409.712,3409.712,26.6196976,25.4628773,0.0137652438,0.650753438,100.285645,58.1392479,4.585747,3.301777,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:16,32.03125,39.0625,27.34375,51.5625,37.5,69,69,80,84,84,3409.71265,3409.71265,3409.71265,3409.71265,26.421608,25.2511463,0.0140408957,0.644416034,100.285667,58.1402168,4.585823,3.30170059,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:17,31.25,37.5,29.6875,51.5625,37.5,81,71,79,82,82,3409.71,3409.71,3409.71,3409.71,26.1729,25.02011,0.0137288617,0.6432157,100.285583,58.1401634,4.58581924,3.30170441,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:18,23.4375,17.96875,51.5625,59.375,38.0859375,85,74,85,79,85,3409.71167,3409.71167,3409.71167,3409.71167,27.1184273,25.9637985,0.008669027,0.666965663,100.285637,58.2621841,4.59544373,3.29208,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:19,42.1875,40.625,40.625,28.90625,38.0859375,85,69,81,77,85,3309.42725,3409.713,3409.713,3409.713,26.9631672,25.7734375,0.01184357,0.6951687,100.285675,58.2622833,4.59545135,3.2920723,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:20,34.375,20.3125,46.875,48.4375,37.5,87,70,73,79,85,3409.70923,3409.70923,3409.70923,3409.70923,26.1433239,24.97655,0.0195968244,0.6582335,100.285568,58.26238,4.595459,3.29206467,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:21,26.5625,41.40625,38.28125,43.75,37.5,70,86,67,81,86,3409.71436,3409.71436,3409.71436,3409.71436,26.3988037,25.2328167,0.0101342257,0.6484683,100.285721,58.262043,4.59543228,3.29209137,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:22,28.125,33.59375,34.375,53.90625,37.5,69,85,85,84,85,3409.70947,3409.70947,3409.70947,3409.70947,27.035778,25.8722782,0.0155230742,0.658360958,100.285576,58.2619438,4.59542465,3.292099,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:23,21.875,35.9375,44.53125,47.65625,37.5,69,82,85,80,85,3409.70679,3409.70679,3409.70679,3409.70679,26.8209076,25.65764,0.0116601493,0.6591342,100.285492,58.2636375,4.595558,3.29196548,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:24,40.625,38.28125,44.53125,26.5625,37.5,84,68,71,72,84,3409.7168,3409.7168,3409.7168,3409.7168,26.4742432,25.2899456,0.0115993805,0.691262,100.285789,58.2589455,4.595188,3.29233551,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:25,27.34375,37.5,29.6875,57.03125,37.890625,85,79,69,81,85,3309.425,3309.425,3409.71069,3409.71069,27.2626038,26.0829659,0.0118562551,0.6667616,100.285606,58.25977,4.595253,3.29227066,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:26,20.3125,34.375,47.65625,47.65625,37.5,84,79,70,67,84,3409.71118,3409.71118,3409.71118,3509.99683,26.17775,25.0328655,0.01037862,0.6430471,100.285622,58.2596245,4.59524155,3.292282,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:27,24.21875,41.40625,34.375,50,37.5,72,80,69,83,83,3409.71216,3409.71216,3409.71216,3409.71216,25.94739,24.779623,0.0148550505,0.6361492,100.285652,58.2649422,4.595661,3.29186249,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:28,25.78125,45.3125,34.375,44.53125,37.5,68,84,66,80,84,3409.70947,3409.70947,3409.70947,3409.70947,27.0345459,25.86038,0.010439463,0.6611049,100.285576,58.2643127,4.59561157,3.291912,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:29,35.15625,43.75,41.40625,29.6875,37.5,86,81,82,68,85,3409.71021,3409.71021,3409.71021,3409.71021,27.7383442,26.58103,0.0137361148,0.6977336,100.2856,58.264267,4.59560776,3.291916,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:30,32.8125,35.9375,27.34375,53.90625,37.5,85,82,68,82,85,3409.71338,3409.71338,3409.71338,3409.71338,26.65334,25.480608,0.0132473987,0.6437503,100.285683,58.2637329,4.595566,3.29195786,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:31,25.78125,36.71875,38.28125,49.21875,37.5,80,81,68,82,82,3409.71167,3409.71167,3409.71167,3509.99731,26.3691273,25.215538,0.0101342006,0.641690254,100.285637,58.26475,4.595646,3.29187775,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:32,28.90625,39.0625,36.71875,45.3125,37.5,85,81,78,67,85,3409.71118,3409.71118,3409.71118,3409.71118,27.4154148,26.22769,0.02004675,0.6694767,100.285622,58.264698,4.595642,3.29188156,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:33,30.46875,55.46875,18.75,45.3125,37.5,81,70,67,83,83,3409.70923,3409.70923,3409.70923,3409.70923,25.9621315,24.7941856,0.0108538354,0.643608034,100.285568,58.2654724,4.595703,3.29182053,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:34,42.1875,34.375,50.78125,22.65625,37.5,86,68,74,74,86,3409.713,3409.713,3509.99854,3409.713,26.57395,25.4087925,0.006349298,0.6879831,100.285675,58.2654266,4.59569931,3.29182434,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:35,27.34375,34.375,41.40625,46.875,37.5,82,83,71,82,83,3409.71143,3409.71143,3409.71143,3409.71143,27.3005257,26.1370449,0.0153844636,0.6697126,100.285629,58.26712,4.595833,3.29169083,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:36,21.09375,31.25,42.96875,54.6875,37.5,69,70,84,86,84,3409.71216,3409.71216,3509.9978,3409.71216,26.6810455,25.5069427,0.017765386,0.6515196,100.285652,58.26794,4.59589767,3.291626,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:37,35.15625,41.40625,28.125,45.3125,37.5,84,83,67,80,84,3409.708,3409.708,3409.708,3309.42236,27.0553761,25.90554,0.0115062678,0.65226537,100.285522,58.26857,4.59594727,3.29157639,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:38,30.46875,32.03125,40.625,46.875,37.5,84,69,85,82,85,3409.714,3409.714,3409.714,3409.714,27.41419,26.2222614,0.0115383444,0.6705671,100.285713,58.2702637,4.596081,3.29144287,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:39,34.375,41.40625,45.3125,28.90625,37.5,69,71,85,86,86,3409.71,3409.71,3409.71,3409.71,27.1570511,25.9787846,0.0129419584,0.69416517,100.285591,58.2709923,4.596138,3.29138565,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:40,37.5,37.5,32.03125,42.96875,37.5,85,69,79,79,85,3409.71338,3409.71338,3409.71338,3509.999,26.7512913,25.5949688,0.0102567188,0.652950048,100.285683,58.2706947,4.596115,3.29140854,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.26876,32,61.9372559
04/12/2020 23:26:41,21.09375,25,34.375,69.53125,37.5,67,81,78,82,82,3409.71069,3409.71069,3409.71069,3409.71069,26.3103962,25.1421871,0.0158724,0.6384368,100.285614,58.2734566,4.59633255,3.291191,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:42,25.78125,42.1875,32.8125,50,37.6953125,68,83,83,81,83,3409.71143,3409.71143,3409.71143,3409.71143,26.4362144,25.2718735,0.0123083135,0.6446092,100.285629,58.27481,4.59643936,3.29108429,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:43,35.15625,38.28125,28.90625,47.65625,37.5,87,70,82,82,87,3409.711,3409.711,3409.711,3409.711,27.3455048,26.19641,0.0105190044,0.6604132,100.285614,58.2797432,4.59682846,3.29069519,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:44,35.9375,41.40625,46.875,25.78125,37.5,83,70,83,81,83,3409.71118,3509.99683,3409.71118,3409.71118,26.987587,25.7918415,0.0156290513,0.694332838,100.285622,58.28042,4.596882,3.29064178,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:45,19.53125,50.78125,29.6875,50,37.5,84,71,81,80,84,3409.712,3409.712,3409.712,3409.712,26.9211445,25.7658768,0.009950784,0.6484493,100.285645,58.2809029,4.59692,3.29060364,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:46,23.4375,37.5,36.71875,52.34375,37.5,85,68,85,81,84,3309.42578,3409.71143,3409.71143,3409.71143,26.1832485,25.0198555,0.016544899,0.646105766,100.285629,58.28105,4.59693146,3.29059219,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:47,31.25,23.4375,46.09375,50,37.6953125,84,67,83,78,84,3409.71,3409.71,3209.139,3108.85327,26.1537228,24.9872417,0.009524321,0.6527252,100.285591,58.2824059,4.59703827,3.29048538,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:48,32.8125,30.46875,41.40625,45.3125,37.5,85,68,82,77,85,3209.1394,3209.1394,3309.425,3309.425,26.1323528,24.96795,0.0122710029,0.6514621,100.285606,58.28327,4.597107,3.29041672,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:49,42.1875,37.5,44.53125,25.78125,37.5,86,83,67,81,85,3409.71,3409.71,3509.99561,3409.71,26.5906334,25.41282,0.0144685516,0.688446641,100.285591,58.2839966,4.597164,3.2903595,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:50,32.03125,31.25,27.34375,59.375,37.5,86,69,78,80,86,3409.71265,3409.71265,3409.71265,3409.71265,26.4401474,25.2766533,0.0112332273,0.640355,100.285667,58.28376,4.597145,3.29037857,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:51,30.46875,35.9375,30.46875,53.125,37.5,69,71,85,85,85,3409.713,3409.713,3409.713,3409.713,26.66931,25.52653,0.0137360841,0.6466338,100.285667,58.28361,4.59713364,3.29039,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:52,31.25,33.59375,42.1875,43.75,37.6953125,68,69,83,83,83,3409.71143,3409.71143,3409.71143,3409.71143,26.20567,25.0272846,0.0136215482,0.651949167,100.285629,58.2854,4.597275,3.29024887,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:53,39.0625,32.03125,32.8125,50,38.4765625,85,69,85,79,85,3409.71118,3409.71118,3409.71118,3409.71118,27.6354561,26.47484,0.01147733,0.6829011,100.285629,58.290287,4.59766,3.28986359,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:54,36.71875,35.9375,50.78125,26.5625,37.5,84,70,86,80,84,3409.71045,3409.71045,3309.425,3409.71045,26.3414421,25.15586,0.0119656958,0.689431667,100.285606,58.2901421,4.59764862,3.289875,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:55,33.59375,28.90625,38.28125,49.21875,37.5,86,68,83,79,85,3108.85327,3108.85327,3309.42456,3409.71,27.0097027,25.8397522,0.0131866625,0.6600657,100.285591,58.2898979,4.59762955,3.289894,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:56,28.90625,39.0625,48.4375,33.59375,37.5,81,78,70,79,81,3409.71387,3409.71387,3409.71387,3309.42822,26.1558,24.9869823,0.009889718,0.651378334,100.2857,58.28985,4.59762573,3.289898,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:57,29.6875,39.0625,28.125,53.125,37.5,83,84,67,82,84,3409.71143,3409.71143,3409.71143,3409.71143,26.47594,25.3386536,0.008818056,0.6406166,100.285629,58.2862244,4.59733963,3.290184,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:58,28.90625,35.15625,34.375,52.34375,37.6953125,69,83,83,82,83,3409.71118,3409.71118,3409.71118,3409.71118,26.5533218,25.381813,0.012454425,0.6526973,100.285622,58.2927055,4.597851,3.28967285,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:26:59,35.9375,38.28125,47.65625,28.125,37.5,69,83,82,81,83,3409.70923,3409.70923,3409.70923,3409.70923,26.9784756,25.7863979,0.0176427662,0.7003384,100.285568,58.2894135,4.5975914,3.28993225,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:27:00,21.09375,46.09375,29.6875,53.125,37.5,84,70,85,82,85,3409.71313,3409.71313,3409.71313,3409.71313,28.2584858,27.07928,0.0117828911,0.6777299,100.285683,58.3115158,4.59933472,3.288189,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:27:01,32.8125,48.4375,25.78125,42.96875,37.5,70,82,83,81,83,3409.70386,3409.70386,3409.70386,3409.70386,26.9281216,25.7608585,0.0122098634,0.653410852,100.285408,58.3209,4.600075,3.287449,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:27:02,31.25,25,46.09375,47.65625,37.5,86,79,83,67,86,3409.71851,3309.43286,3209.147,3409.71851,26.9031563,25.7446785,0.0109874466,0.662342668,100.285843,58.32129,4.60010529,3.28741837,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
04/12/2020 23:27:03,24.21875,31.25,40.625,53.90625,37.5,67,68,86,77,86,3409.70728,3409.70728,3409.70728,3409.70728,26.6944065,25.5307541,0.01225605,0.6567657,100.285507,58.3220139,4.60016251,3.28736115,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,35,74235,12864,55.268898,32,61.93726
