,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU PCIE Rx","GPU PCIE Tx","Used Space","Temperature","Used Space"
09/06/2022 13:16:38,15.625,29.8735142,17.2991028,10.2430582,18.26017,61,66,57,56,66,3409.71265,3610.284,3409.71265,3409.71265,23.5963211,14.3653746,0.0220345818,1.60161173,100.285667,15.2229462,4.858406,27.0566063,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,83.984375,4.8828125,30.37893,35,59.0283661
09/06/2022 13:16:39,25,33.4014435,22.65625,20.92548,25.4957924,64,59,60,57,64,3409.71265,3409.71265,3509.99829,3409.71265,24.2491341,15.1951466,0.113853171,1.69703019,100.285667,15.3519058,4.899563,27.01545,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,89.84375,4.8828125,30.37893,35,59.0283661
09/06/2022 13:16:40,15.8014116,17.1875,18.4975986,35.15625,21.6606865,59,61,57,65,65,3409.713,3409.713,3409.713,3409.713,23.319334,14.0585613,0.0420306474,1.28963935,100.285675,15.2122269,4.85498428,27.0600281,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,72.265625,4.8828125,30.37893,35,59.0283661
09/06/2022 13:16:41,23.2451916,25,17.4603157,32.1800575,24.47139,57,62,56,68,68,3409.71216,3409.71216,3409.71216,3409.71216,23.9022961,14.9102364,0.01701582,1.31619835,100.285652,15.2027817,4.85197067,27.0630417,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,74.21875,4.8828125,30.37893,35,59.0283661
09/06/2022 13:16:42,29.5072079,35.15625,33.0769234,24.96394,30.6760845,68,64,64,61,67,3509.99854,3509.99854,3409.713,3409.713,27.8170853,18.6652946,0.0101392027,1.4966929,100.285675,15.3132629,4.88723,27.0277824,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,130.859375,4.8828125,30.37893,35,59.0283661
09/06/2022 13:16:43,29.8239117,33.79216,42.53472,26.7981167,33.2372246,68,70,60,59,69,3409.71265,3610.284,3509.99829,3409.71265,28.5583668,19.16125,0.06231996,1.82035387,100.285667,15.1958771,4.849766,27.0652466,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,108.398438,4.8828125,30.37893,35,59.0283661
09/06/2022 13:16:44,18.75,30.36058,29.6875,7.728362,21.63161,57,59,73,58,73,3409.7124,3409.7124,3409.7124,3509.998,23.2443886,14.0611963,0,1.300846,100.28566,15.2331848,4.86167145,27.05334,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,107.421875,5.859375,30.37893,35,59.0283661
09/06/2022 13:16:45,30.1562481,18.75,15.5408621,23.4375,21.9711533,61,65,67,59,67,3509.99854,3409.71265,3409.71265,3409.71265,24.7049389,15.511425,0.0175176468,1.317616,100.285667,15.2615433,4.87072372,27.0442886,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,77.14844,2.9296875,30.37893,35,59.0283661
09/06/2022 13:16:46,20.3125,40.625,35.9375,31.25,32.03125,62,67,68,61,68,3509.99854,3409.713,3409.713,3409.713,27.8619785,18.456398,0.0210758615,1.79169536,100.285667,15.0930939,4.816963,27.09805,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,89.84375,4.8828125,30.37893,35,59.0283661
09/06/2022 13:16:47,25.25202,24.42956,19.8412666,12.6612072,20.5460186,52,54,52,52,55,802.284851,802.284851,802.284851,802.284851,19.0291367,10.19588,0,1.28779,100.285606,15.1156158,4.82415,27.0908623,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,98.63281,4.8828125,30.37893,35,59.0283661
09/06/2022 13:16:48,26.8702621,23.26923,23.8701935,6.25,20.0649261,68,63,63,58,68,3409.71484,3409.71484,3409.71484,3510.00049,23.45443,14.2632809,0.0112981293,1.46723831,100.285728,15.0858765,4.814659,27.1003532,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,131.835938,3.90625,30.37893,35,59.0283661
09/06/2022 13:16:49,41.40625,39.84375,41.9350967,30.9615364,38.5366554,66,69,66,63,69,3409.71167,3409.71167,1203.42773,902.57074,30.6312618,21.2092018,0.06079415,1.973836,100.285637,15.0792847,4.812557,27.1024551,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,142.578125,4.8828125,30.37893,35,59.0283661
09/06/2022 13:16:50,8.64335251,27.55456,18.0431538,16.40625,17.6618271,55,57,63,55,62,3409.71387,3409.71387,3409.71387,3409.71387,16.1203289,7.343615,0.0299010128,1.37599909,100.2857,15.0625153,4.807205,27.1078072,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,112.304688,5.859375,30.37893,35,59.0283661
09/06/2022 13:16:51,9.375,14.0144234,14.7596121,10.15625,12.0763245,52,54,52,51,55,1604.56946,3509.99561,3409.71021,3409.71021,14.9761534,5.942503,0.0380980149,1.24094141,100.285591,15.0681381,4.808998,27.1060143,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,119.140625,5.859375,30.37893,35,59.0283661
09/06/2022 13:16:52,7.8125,7.8125,10.15625,4.6875,7.6171875,55,58,55,55,58,3409.715,3409.715,3409.715,3309.42944,15.4410095,6.512731,0.0150442114,1.202186,100.285736,15.0680618,4.808975,27.1060371,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,100.585938,5.859375,30.1728821,35,59.0283661
09/06/2022 13:16:53,8.59375,9.387398,3.20020914,1.58730149,5.69216,51,53,50,50,53,802.2849,802.2849,802.2849,802.2849,13.0481815,4.174584,0.0151990969,1.17993629,100.285614,15.0672379,4.808712,27.1063,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,98.63281,4.8828125,30.1728821,35,59.0283661
09/06/2022 13:16:54,0,13.3308525,5.555558,3.90625,5.698162,51,53,51,52,53,802.2853,802.2853,802.2853,802.2853,12.2329636,3.91794062,0.0146725662,1.17928469,100.28566,15.0665359,4.808487,27.1065254,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,99.609375,4.8828125,30.1728821,35,59.0283661
09/06/2022 13:16:55,9.375,12.35795,12.2377634,12.33173,11.5756092,53,54,52,52,55,3409.71338,3509.99927,3509.99927,2607.428,15.1532879,6.67067,0.0122503787,1.25760293,100.28569,15.0665359,4.808487,27.1065254,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,104.492188,3.90625,30.1728821,35,59.0283661
09/06/2022 13:16:56,17.1875,10.9375,8.59375,14.0625,12.6953125,55,58,54,55,58,3409.71387,3509.99951,3409.71387,3409.71387,17.4467983,8.539445,0.0260535944,1.255856,100.285706,15.0637741,4.80760574,27.1074066,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,115.234375,5.859375,30.1728821,35,59.0283661
09/06/2022 13:16:57,8.59375,14.84375,7.8125,3.90625,8.7890625,54,58,53,54,58,3509.998,3409.7124,3409.7124,3509.998,14.9550037,6.072472,0.08494158,1.290954,100.28566,15.0663681,4.80843353,27.1065788,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,104.492188,4.8828125,30.1728821,35,59.0283661
09/06/2022 13:16:58,9.375,17.1875,10.15625,9.375,11.5234375,54,57,54,54,58,3509.99854,3409.713,3409.713,3409.713,15.3689642,6.91812658,0.004711328,1.20163345,100.285675,15.0516357,4.80373,27.1112823,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,93.75,4.8828125,30.1728821,35,59.0283661
09/06/2022 13:16:59,15.5649071,16.40625,12.599206,10.9375,13.8769684,54,57,54,54,57,3409.7124,3409.7124,3409.7124,3509.998,16.4285431,8.052476,0.0131526189,1.3883388,100.28566,15.0611191,4.806759,27.1082535,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,83.984375,4.8828125,30.1728821,35,59.0283661
09/06/2022 13:17:00,16.40625,16.40625,10.0841341,3.90625,11.70072,53,55,53,53,55,3509.99829,3509.99829,3409.71265,3409.71265,15.0603561,6.7338624,0,1.24822223,100.285667,15.0575027,4.805603,27.10941,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,129.882813,4.8828125,30.1728821,35,59.0283661
09/06/2022 13:17:01,9.375,9.450603,7.21966028,5.54435253,7.897401,51,53,51,51,53,802.2849,802.2849,802.2849,802.2849,12.7700186,4.08638144,0.02607313,1.22121394,100.285614,15.0603333,4.806507,27.1085052,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,142.578125,4.8828125,30.1728821,35,59.0283661
09/06/2022 13:17:02,10.1089,17.7849884,10.8533621,14.4886379,13.3089781,57,61,54,56,61,3610.286,3409.71436,902.5715,902.5715,17.216547,8.311842,0.01832908,1.35665631,100.285713,15.1021042,4.81983948,27.0951729,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,109.375,5.859375,30.1728821,35,59.0283661
09/06/2022 13:17:03,10.15625,14.6634579,13.89423,7.8125,11.631608,55,57,54,54,57,3409.71313,2807.999,1905.42786,1002.85681,16.9745274,8.153092,0.0350294635,1.27158761,100.285675,15.1036,4.82031631,27.094696,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,126.953125,5.859375,30.1728821,35,59.0283661
09/06/2022 13:17:04,19.53125,28.125,19.3750019,14.84375,20.4687481,65,65,60,58,66,3409.7124,3409.7124,902.5709,902.5709,20.1755257,11.0549231,0.14069891,1.56303585,100.28566,13.5923462,4.33799744,27.5770149,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,125,5.859375,30.1728821,35,59.0283661
09/06/2022 13:17:05,26.5625,20.48611,17.4603157,14.84375,19.8381653,56,56,54,53,57,3610.28442,3409.71313,3610.28442,3509.99878,18.02786,8.765315,0.427303582,1.336906,100.285675,13.5113678,4.31215668,27.6028557,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,114.257813,4.8828125,30.1728821,35,59.0283661
09/06/2022 13:17:06,21.09375,17.884613,12.3076916,7.03125,14.5793257,53,54,52,51,55,3409.7124,3409.7124,3509.998,3409.7124,15.4218473,6.23156071,0.3820517,1.22170174,100.28566,13.5159988,4.313633,27.60138,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,106.445313,1.953125,30.1728821,35,59.0283661
09/06/2022 13:17:07,66.92708,60.15625,64.0625,68.41518,64.89025,63,65,67,61,67,3409.713,3409.713,3409.713,902.5711,33.2309456,24.11227,0.106906205,2.31251478,100.285675,13.7821426,4.398571,27.5164413,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,111.328125,5.859375,30.1728821,35,59.0283661
09/06/2022 13:17:08,12.5248013,19.0272217,11.1367111,10.1465225,13.2088127,54,56,55,54,57,2306.56982,3509.99756,3509.99756,3610.2832,15.8649378,7.02257872,0.00473596761,1.32041228,100.285645,13.8029327,4.40520859,27.5098038,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,88.86719,4.8828125,30.1728821,35,59.0283661
09/06/2022 13:17:09,24.810606,21.6145878,18.3682976,17.0072079,20.4501743,61,55,62,53,65,3409.713,3409.713,3409.713,3409.713,19.03608,10.2031136,0.000241638234,1.42192018,100.285675,13.7792816,4.3976593,27.5173531,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,94.72656,5.859375,30.1728821,35,59.0283661
09/06/2022 13:17:10,16.4558525,36.97077,13.2936478,22.1602211,22.2201233,57,70,54,57,71,3409.71313,3509.99878,3409.71313,3409.71313,22.23417,12.9859,0.0008048165,1.40316665,100.285683,14.0926437,4.497669,27.4173431,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,125,5.859375,30.1728821,35,59.0283661
09/06/2022 13:17:11,7.03125,10.9254837,3.14980149,1.5625,5.66725731,51,53,51,51,54,802.2848,802.2848,802.2848,802.2848,12.154417,3.435971,0,1.15080893,100.2856,14.1381607,4.51219559,27.4028168,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,108.398438,5.859375,30.1728821,35,59.0283661
09/06/2022 13:17:12,6.262398,14.1121025,0,5.46875,6.46080971,51,52,51,51,54,802.285461,802.285461,802.285461,802.285461,11.7828712,3.21226573,0.0007944799,1.16537988,100.285683,14.1356125,4.511383,27.40363,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,108.398438,5.859375,30.1728821,35,59.0283661
09/06/2022 13:17:13,6.2379837,18.6789742,11.5384579,6.935096,10.8476276,56,65,55,56,65,3409.71436,3610.286,3409.71436,3409.71436,14.78993,5.96659374,0,1.2502,100.285713,14.2432556,4.545738,27.3692741,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,116.210938,2.9296875,30.1728821,35,59.0283661
09/06/2022 13:17:14,51.5625,57.03125,58.59375,57.03125,56.0546875,71,62,61,65,65,3409.71265,3409.71265,3409.71265,3409.71265,33.27359,23.8836784,0.00240759249,2.20198417,100.285667,14.4019928,4.5963974,27.318615,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,102.539063,4.8828125,30.1728821,35,59.0283661
09/06/2022 13:17:15,23.4995,26.7857132,22.2222214,22.9290657,23.85913,53,55,53,52,55,802.284851,802.284851,902.570435,802.284851,21.8948689,12.8078775,0.04036168,1.50598347,100.285606,14.5388031,4.64006042,27.2749519,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,110.351563,5.859375,30.1728821,35,59.0283661
09/06/2022 13:17:16,18.75,14.0625,14.0625,7.03125,13.4765625,53,54,52,52,55,902.5711,902.5711,902.5711,902.5711,15.82064,6.855027,0.226924285,1.26554632,100.285675,14.5555344,4.645401,27.2696114,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,101.5625,5.859375,30.1728821,35,59.0283661
09/06/2022 13:17:17,19.5072117,17.96875,8.426571,4.651439,12.6384974,54,57,55,54,57,3309.42822,3309.42822,2406.857,2406.857,18.0415,8.678162,0.357010067,1.25345433,100.285706,14.6006622,4.65980148,27.25521,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,102.539063,4.8828125,30.1728821,35,59.0283661
09/06/2022 13:17:18,20.2524071,19.3870182,16.40625,11.71875,16.9411068,59,63,56,57,62,3409.713,3509.99854,3409.713,3108.856,17.56599,8.430657,0.377116,1.342267,100.285675,14.6550217,4.67715073,27.2378616,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,116.210938,5.859375,30.1728821,35,59.0283661
09/06/2022 13:17:19,25.78125,24.21875,20.3125,20.3125,22.65625,69,67,66,63,68,3409.7124,3409.7124,3409.7124,3509.998,23.2409668,13.474802,0.6921572,1.7291081,100.28566,14.7536621,4.70863342,27.2063789,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,120.117188,3.90625,30.1728821,35,59.0283661
09/06/2022 13:17:20,27.34375,37.5,24.21875,21.875,27.734375,57,60,55,56,61,3409.71265,3509.99829,3409.71265,3509.99829,23.049036,13.8254814,0.467525333,1.674355,100.285667,14.9889526,4.78372574,27.1312866,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,89.84375,3.90625,30.1728821,35,59.0283661
09/06/2022 13:17:21,58.59375,67.96875,44.53125,52.34375,55.859375,74,70,64,64,75,3409.713,3409.713,3409.713,3409.713,33.6749039,24.2528934,0.374966383,2.346501,100.285667,16.0739365,5.12999725,26.7850151,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,88.86719,3.90625,30.1728821,35,59.0283661
09/06/2022 13:17:22,29.6875,39.0625,35.9375,25,32.421875,56,58,55,55,58,3509.99854,3008.57,3008.57,3008.57,25.1316586,16.4256325,0.0120791662,1.4980073,100.285675,16.0906143,5.13532257,26.77969,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,125.976563,3.90625,30.1726761,35,59.0283661
09/06/2022 13:17:23,7.87450075,16.505455,5.555558,6.32440472,9.064979,53,56,53,53,56,3409.71265,3409.71265,3710.56958,3509.99829,14.3976,5.81956244,0.0102518322,1.27671921,100.285667,16.0648117,5.12708664,26.7879257,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,99.609375,5.859375,30.1726761,35,59.0283661
09/06/2022 13:17:24,6.32440472,11.68269,1.5625,0.78125,5.08770943,51,53,51,52,54,1704.85535,802.2849,802.2849,802.2849,11.7308273,3.20334077,0.006297683,1.16392088,100.285614,16.0686035,5.128296,26.7867165,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,104.492188,5.859375,30.1726761,35,59.0283661
09/06/2022 13:17:25,6.25,10.9747047,6.959134,1.5625,6.43658066,51,53,51,51,54,802.2853,802.2853,802.2853,802.2853,12.6773338,3.82147431,0.008253986,1.20125854,100.28566,16.008728,5.109188,26.8058243,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,133.789063,5.859375,30.1726761,35,59.0283661
09/06/2022 13:17:26,1.5625,14.1636133,3.88221145,7.03125,6.659895,55,61,54,53,61,3409.7146,3510.00049,3510.00049,3610.28613,13.3854551,4.86273861,0.007948571,1.22475779,100.285728,16.010849,5.10986328,26.80515,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,111.328125,4.8828125,30.1726761,35,59.0283661
09/06/2022 13:17:27,8.59375,16.2740345,5.4567337,3.125,8.362377,52,53,51,51,54,3409.71045,3409.71045,3509.99585,3409.71045,14.1814508,6.261554,0.007798232,1.23114586,100.2856,15.9765778,5.09892654,26.8160858,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,114.257813,4.8828125,30.1726761,35,59.0283661
09/06/2022 13:17:28,3.94345522,14.1369047,7.911706,4.737103,7.68228769,52,55,52,51,55,1604.57129,1604.57129,2005.71411,3509.99951,13.9342051,5.270438,0.109355144,1.30832756,100.285706,16.0482483,5.12179947,26.7932129,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,99.609375,4.8828125,30.1726761,35,59.0283661
09/06/2022 13:17:29,10.1322117,10.0480795,5.46875,7.70432949,8.338338,51,53,51,50,54,1704.85571,2507.14087,2507.14087,1905.427,14.3069763,5.51079559,0.0945322141,1.35540223,100.285629,16.05355,5.123493,26.79152,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,144.53125,4.8828125,30.1726761,35,59.0283661
09/06/2022 13:17:30,7.88690472,11.7683525,4.76190472,3.955853,7.09325075,51,53,50,51,53,802.2854,802.2854,802.2854,802.2854,12.0624437,3.686351,0.0375277959,1.22757173,100.285675,16.0466537,5.121292,26.79372,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,143.554688,5.859375,30.1726761,35,59.0283661
09/06/2022 13:17:31,6.25,16.3341351,9.375,13.28125,11.3100948,55,56,53,53,57,3510.00073,2908.28638,2607.4292,1704.85754,14.1605558,5.646509,0.0482036136,1.33474767,100.285736,15.980751,5.100258,26.8147545,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,116.210938,3.90625,30.1726761,35,59.0283661
09/06/2022 13:17:32,17.1875,22.65625,13.0769253,15.4807682,17.1003571,54,57,54,53,57,3409.7124,902.5709,902.5709,902.5709,15.7520418,6.96853065,0.180311218,1.51141226,100.28566,16.0020065,5.10704041,26.807972,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,60.546875,2.9296875,30.1726761,35,59.0283661
09/06/2022 13:17:33,33.36538,42.1875,44.53125,34.375,38.6147842,63,64,60,66,66,3409.712,3409.712,3409.712,3409.712,29.5121822,20.0575542,0.2460855,2.35131073,100.285645,16.4830933,5.260582,26.65443,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,126.953125,2.9296875,30.1726761,35,59.0283661
09/06/2022 13:17:34,36.71875,50,28.90625,35.15625,37.6953125,57,59,55,55,60,3209.14233,2607.42822,3409.71362,3409.71362,23.9477634,14.544241,0.3927299,2.12993169,100.2857,16.6017838,5.298462,26.61655,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,63.4765625,3.90625,30.1726761,35,59.0283661
09/06/2022 13:17:35,11.0119047,17.286705,17.2495,15.0173607,15.1413736,52,54,51,52,54,802.2848,3509.996,3409.71045,3409.71045,16.4931984,7.829735,0.214466885,1.56943214,100.2856,16.585556,5.29328156,26.62173,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,95.703125,5.859375,30.1726761,35,59.0283661
09/06/2022 13:17:36,5.4567337,7.00721169,13.2572117,4.6754837,7.599163,51,53,51,50,53,802.2854,802.2854,802.2854,802.2854,12.2992735,3.579977,0,1.199629,100.285675,16.6012115,5.298279,26.6167336,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,104.492188,4.8828125,30.1726761,35,59.0283661
09/06/2022 13:17:37,6.25,19.53125,11.71875,7.8125,11.328125,56,59,55,55,59,3409.7146,3008.57178,2406.85742,3409.7146,16.6469078,7.655831,0.086052686,1.43625891,100.285721,16.5505371,5.28210831,26.6329041,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,92.77344,3.90625,30.1726761,35,59.0283661
09/06/2022 13:17:38,12.5,22.65625,14.0625,13.28125,15.625,57,61,58,54,61,3509.998,3409.7124,3409.7124,3509.998,16.0866833,7.24282455,0.09735644,1.45088911,100.28566,16.5990677,5.297596,26.6174164,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,112.304688,1.953125,30.1726761,35,59.0283661
09/06/2022 13:17:39,56.25,54.6875,52.34375,43.75,51.7578125,67,69,67,62,70,3409.71216,3409.71216,3409.71216,3409.71216,32.7161064,22.9500771,0.2968706,2.62277579,100.285652,16.9205017,5.400181,26.5148315,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,78.125,3.90625,30.1726761,35,59.0283661
09/06/2022 13:17:40,41.6294632,54.6875,46.0317421,46.09375,47.11061,54,56,54,56,57,3309.42773,3810.856,3610.28467,3409.71338,26.1044521,16.8336887,0.258696318,2.139105,100.285683,16.95948,5.41262054,26.5023918,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,108.398438,4.8828125,30.1726761,35,59.0283661
09/06/2022 13:17:41,14.84375,21.26736,9.375,3.93105149,12.35429,55,57,55,55,57,3509.99878,3409.71313,902.5711,902.5711,17.832983,9.121365,0.07781994,1.39984274,100.285675,16.9801941,5.41923141,26.49578,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,93.75,2.9296875,30.1726761,35,59.0283661
09/06/2022 13:17:42,17.8365345,32.4879761,25.3846169,21.6346149,24.3359337,68,61,57,57,70,3509.99829,3409.7124,3409.7124,3509.99829,22.1465816,12.9085665,0.157728314,1.78842211,100.28566,17.0017624,5.426113,26.4889,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,106.445313,3.90625,30.1726761,35,59.0283661
09/06/2022 13:17:43,26.9405251,29.6875,19.0476189,15.8110142,22.8716679,52,54,51,52,55,902.570435,802.2848,802.2848,802.2848,17.0144176,8.135908,0.253329664,1.69915473,100.2856,17.0289536,5.43479156,26.48022,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,98.63281,5.859375,30.1726761,35,59.0283661
09/06/2022 13:17:44,26.45433,30.46875,20.0841312,19.4749718,24.1205387,54,56,53,56,57,3409.71338,3409.71338,3509.999,3108.85645,20.9456234,11.4479094,0.204712451,1.761471,100.28569,17.04927,5.44127655,26.4737358,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,90.82031,4.8828125,30.1726761,35,59.0283661
