,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU PCIE Rx","GPU PCIE Tx","Used Space","Temperature","Used Space"
09/08/2022 16:29:07,39.84375,37.0793266,31.7668266,36.5144272,36.3010826,63,67,63,62,67,3409.714,3409.714,3409.714,3510,27.7934933,18.8476639,0.0164684262,1.76924789,100.285713,13.5452194,4.32296,27.5920525,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,87.890625,2.9296875,48.4233856,34,57.2651939
09/08/2022 16:29:08,77.34375,76.5625,78.125,86.71875,79.6875,72,70,69,66,72,3409.714,3409.714,3409.714,3409.714,37.0005074,28.1032963,0.009210299,3.01450586,100.285713,13.7015457,4.37284851,27.5421638,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,99.609375,1.953125,48.4233856,34,57.2651939
09/08/2022 16:29:09,62.5,76.5625,64.0625,75,69.53125,72,73,70,66,73,3409.71484,3409.71484,3409.71484,3409.71484,36.28063,27.6773338,0.00362929073,2.63480449,100.285728,13.9007568,4.436428,27.4785843,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,107.421875,1.953125,48.4233856,34,57.2651939
09/08/2022 16:29:10,81.25,78.125,82.8125,79.6875,80.46875,73,73,74,68,74,3409.7124,3409.7124,3409.7124,3409.7124,38.82177,29.5405521,0.0699834749,2.3962512,100.28566,13.9618912,4.45594025,27.4590721,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,112.304688,1.953125,48.4233856,34,57.2651939
09/08/2022 16:29:11,71.875,68.75,70.3125,82.03125,73.24219,72,73,71,67,73,3409.71558,3409.71558,3409.71558,3409.71558,37.9889145,28.6657658,0.121360049,2.385755,100.285751,14.1255951,4.50818634,27.406826,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,82.03125,3.90625,48.40818,34,57.2651939
09/08/2022 16:29:12,55.46875,62.5,59.375,57.03125,58.59375,70,68,69,66,70,3409.71484,3409.71484,3409.71484,3409.71484,35.272522,25.89015,0.08196847,2.15016317,100.285728,14.0187988,4.474102,27.44091,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,125,3.90625,48.40818,34,57.2651939
09/08/2022 16:29:13,44.53125,46.875,40.625,44.53125,44.140625,72,67,67,66,71,3409.71436,3409.71436,3409.71436,3409.71436,32.7861,23.47062,0.0034479145,1.87929487,100.285721,14.0774918,4.492832,27.42218,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,101.5625,3.90625,48.40818,34,57.2651939
09/08/2022 16:29:14,53.125,39.84375,35.9375,32.03125,40.234375,66,67,63,65,67,3409.71436,3409.71436,3409.71436,3409.71436,30.1921139,21.046669,0.002269404,1.80503476,100.285713,14.01387,4.47253036,27.442482,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,111.328125,2.9296875,48.40818,34,57.2651939
09/08/2022 16:29:15,36.11111,44.7420578,30.6547642,24.4171619,33.9812775,71,67,58,58,67,3409.714,3510,3409.714,3409.714,25.878727,16.6844025,0.0278641488,1.7362206,100.285713,14.0319366,4.47829437,27.436718,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,98.63281,4.8828125,48.40818,34,57.2651939
09/08/2022 16:29:16,25.697113,23.3653851,14.8317337,30.09615,23.4975929,59,60,57,68,68,3510,3409.714,3409.714,3409.714,23.9215984,14.6842432,0.0127478568,1.52772021,100.285713,14.0259018,4.476368,27.4386444,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,74.21875,3.90625,48.40818,34,57.2651939
09/08/2022 16:29:17,27.34375,32.9613075,16.5922642,23.4375,25.08371,64,66,68,61,68,3409.71484,3510.00049,3409.71484,3409.71484,25.60119,16.4416542,0.009865138,1.59979653,100.285728,14.1538315,4.51719666,27.3978157,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,95.703125,4.8828125,48.40818,34,57.2651939
09/08/2022 16:29:18,42.1875,46.1660576,51.14087,46.4905739,46.4962463,61,65,59,60,65,3409.71362,3409.71362,3409.71362,3409.71362,31.4050274,22.07602,0.07669532,2.02283144,100.2857,14.1422577,4.513504,27.4015083,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,131.835938,4.8828125,48.40818,34,57.2651939
09/08/2022 16:29:19,27.34375,29.4017067,21.6346149,28.125,26.6262646,62,67,58,58,67,3409.71436,3409.71436,3510.00024,3409.71436,24.4035282,15.0849142,0.123012811,1.63908219,100.285721,14.1846542,4.52703476,27.3879776,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,116.210938,5.859375,48.40818,34,57.2651939
09/08/2022 16:29:20,32.8125,35.0841331,31.0576916,16.3341351,28.822113,63,65,68,61,68,3509.99976,3409.714,3509.99976,3409.714,25.28229,15.9153652,0.017682448,1.64985192,100.285713,13.9788208,4.461342,27.45367,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,141.601563,5.859375,48.40818,34,57.2651939
09/08/2022 16:29:21,17.1875,16.40625,18.75,13.4052572,16.43725,55,56,54,54,56,3510,3510,3510,3409.71436,18.3886871,9.383829,0.006862525,1.48677826,100.285713,13.9864426,4.46377563,27.4512367,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,117.1875,5.859375,48.40818,34,57.2651939
09/08/2022 16:29:22,31.25,25.78125,17.96875,12.4278841,21.85697,69,61,57,58,69,3409.71436,3510,3409.71436,3409.71436,20.61313,11.3752708,0.156742975,1.50666678,100.285713,13.9424286,4.449726,27.4652863,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,86.91406,4.8828125,48.40818,34,57.2651939
09/08/2022 16:29:23,32.03125,28.3606167,18.1051617,17.2743073,23.9428349,60,61,69,58,69,3510.00049,3409.7146,3409.7146,3510.00049,23.62865,14.0091076,0.5079323,1.549763,100.285728,13.99353,4.46603775,27.4489746,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,87.890625,4.8828125,48.40818,34,57.2651939
09/08/2022 16:29:24,25,35.5048065,19.8412666,22.6739883,25.7550125,59,61,58,71,71,3409.71436,3409.71436,3409.71436,3409.71436,26.2984734,16.3851566,0.5480514,1.579713,100.285721,14.0714722,4.49091339,27.424099,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,115.234375,4.8828125,48.40818,34,57.2651939
09/08/2022 16:29:25,8.59375,25.9828625,16.1538486,10.1465225,15.2192478,57,70,68,56,68,3409.71387,3610.2854,3610.2854,3409.71387,19.9715137,10.7171974,0.123840459,1.291996,100.285706,14.2339935,4.542782,27.37223,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,118.164063,5.859375,48.40818,34,57.2651939
09/08/2022 16:29:26,23.4375,38.636364,36.71875,18.6538467,29.3616123,64,74,61,62,74,3409.71436,3409.71436,3409.71436,3409.71436,25.9321537,16.9496651,0.0743135661,1.53780508,100.285713,14.2810287,4.55779266,27.35722,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,132.8125,1.953125,48.40818,34,57.2651939
09/08/2022 16:29:27,33.59375,46.09375,43.75,33.9037666,39.3353157,61,70,58,68,70,3409.7146,3409.7146,3409.7146,3610.28613,30.2698135,21.0221958,0.231373772,1.97761631,100.285721,14.7086029,4.694252,27.22076,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,91.796875,2.9296875,48.40818,34,57.2651939
09/08/2022 16:29:28,60.15625,78.90625,62.0072136,59.7475929,65.20433,74,75,70,67,75,3409.713,3409.713,3409.713,3409.713,37.2382736,27.5763531,0.270599872,2.59367,100.285675,15.84156,5.05583572,26.8591766,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,140.625,2.9296875,48.40818,34,57.2651939
09/08/2022 16:29:29,58.4615364,76.92307,64.61538,70,67.49999,76,75,70,72,76,3409.715,3409.715,3409.715,3409.715,38.3584175,28.7252674,0.0180518758,1.93986118,100.285744,16.2095718,5.17328644,26.7417259,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,132.8125,4.8828125,48.40818,34,57.2651939
09/08/2022 16:29:30,48.4126968,57.4628754,50.4224243,59.5238075,53.95545,63,75,67,73,73,3409.71484,3409.71484,3409.71484,3409.71484,35.68526,26.0580463,0.1573938,1.84391046,100.285728,16.6091385,5.300808,26.6142044,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,88.86719,3.90625,48.40818,34,57.2651939
09/08/2022 16:29:31,28.125,38.72596,24.8798065,50,35.43269,59,61,59,70,70,3409.71362,3610.28516,3509.99951,3409.71362,28.10958,19.1752434,0.148406148,1.67500532,100.2857,16.1008,5.13857269,26.77644,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,106.445313,4.8828125,48.40818,34,57.2651939
09/08/2022 16:29:32,9.375,31.25,13.5560627,29.15827,20.8348331,57,60,57,70,70,3409.7146,3409.7146,3610.286,3409.7146,22.99204,13.9385452,0.07355449,1.26923978,100.285721,16.0014877,5.10687637,26.808136,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,117.1875,5.859375,48.40818,34,57.2651939
09/08/2022 16:29:33,3.125,10.9623013,26.9230728,25.6610565,16.66786,57,70,57,68,68,3409.7146,3409.7146,3510.00024,3610.28613,22.4526176,13.1389475,0.0129666515,1.172736,100.285721,15.5000153,4.94683075,26.9681816,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,118.164063,5.859375,48.40818,34,57.2651939
09/08/2022 16:29:34,15.625,27.9447079,24.8197079,7.8125,19.05048,59,61,75,57,75,3610.2854,3509.99951,3509.99951,3509.99951,23.1636772,14.240159,0.09619687,1.37357545,100.285706,15.6705856,5.00127029,26.9137421,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,103.515625,4.8828125,48.40818,34,57.2651939
09/08/2022 16:29:35,26.5625,19.6180573,18.8864117,5.46875,17.6339264,70,62,58,58,70,3409.7146,3510.00049,3409.7146,3510.00049,22.57925,13.8622637,0.058376655,1.23639083,100.285728,15.6610031,4.998211,26.9168015,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,110.351563,5.859375,48.40818,34,57.2651939
09/08/2022 16:29:36,8.59375,12.5,38.6057663,13.1250019,18.2061253,59,59,70,57,70,3510,3510,3409.71436,3409.71436,22.215765,13.5187817,0.0418022722,1.21612632,100.285713,15.67411,5.00239563,26.9126167,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,99.609375,4.8828125,48.40818,34,57.2651939
09/08/2022 16:29:37,9.375,15.5769234,21.4285736,38.3928528,21.1933365,57,59,57,69,69,3409.71436,3409.71436,3409.71436,3610.28564,22.35458,13.6773882,0.03989274,1.23189521,100.285713,15.67585,5.00294876,26.9120636,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,115.234375,5.859375,48.40818,34,57.2651939
09/08/2022 16:29:38,12.5,25,11.5745182,30.9735527,20.0120144,59,68,57,57,67,3409.714,3510,3409.714,3409.714,22.7834053,13.8907423,0.09177761,1.38167024,100.285713,15.35009,4.898983,27.01603,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,118.164063,3.90625,48.40818,34,57.2651939
09/08/2022 16:29:39,29.6875,32.8125,28.7500019,23.4375,28.6718731,59,60,57,57,61,3409.714,3509.99976,3409.714,3409.714,24.7923164,15.7145243,0.190106347,1.628326,100.285713,15.4422226,4.92838669,26.9866257,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,121.09375,4.8828125,48.40818,34,57.2651939
09/08/2022 16:29:40,42.1875,46.875,43.75,42.1875,43.75,64,68,67,62,68,3409.71338,3409.71338,3409.71338,3409.71338,31.89926,22.2755833,0.209719688,2.281445,100.285683,15.7096786,5.01374435,26.901268,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,142.578125,4.8828125,48.40818,34,57.2651939
09/08/2022 16:29:41,25.78125,34.375,31.25,21.09375,28.125,62,69,62,61,69,3409.71558,3409.71558,3409.71558,3409.71558,26.9229355,17.3334179,0.1941284,1.88716221,100.285751,15.98288,5.100937,26.8140755,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,141.601563,3.90625,48.45341,34,57.2651939
09/08/2022 16:29:42,17.96875,35.28026,17.1875,17.1875,21.906,60,72,56,58,72,3409.7146,3810.85742,3510.00024,3510.00024,23.5634251,14.63926,0.00240975479,1.52133846,100.285721,16.58545,5.293247,26.6217651,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,121.09375,4.8828125,48.45341,34,57.2651939
09/08/2022 16:29:43,11.71875,39.7235565,22.1726189,23.4375,24.2631073,61,62,68,59,68,3409.71436,3510,3409.71436,3510,25.0786228,15.4823914,0.152711213,1.73980594,100.285713,16.7246552,5.337677,26.5773354,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,141.601563,4.8828125,48.45341,34,57.2651939
09/08/2022 16:29:44,30.46875,54.6875,32.4399,28.125,36.4302864,58,62,63,58,63,3409.71436,3510,3409.71436,3409.71436,26.409029,16.85026,0.16584973,2.05740023,100.285713,16.520874,5.27264,26.6423721,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,93.75,2.9296875,48.45341,34,57.2651939
09/08/2022 16:29:45,58.59375,64.0625,60.15625,60.15625,60.7421875,64,72,74,66,73,3409.714,3409.714,3409.714,3409.714,33.7003059,24.09877,0.207625851,2.47663355,100.285713,16.6068268,5.30007172,26.61494,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,125,4.8828125,48.45341,34,57.2651939
09/08/2022 16:29:46,27.34375,38.7276764,37.30159,26.7237072,32.52418,55,57,54,55,57,902.5709,902.5709,902.5709,902.5709,19.382513,10.4188671,0.132044464,1.80026543,100.28566,16.6105881,5.30127335,26.613739,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,81.05469,4.8828125,48.45341,34,57.2651939
09/08/2022 16:29:47,14.84375,18.5456753,16.1538486,17.884613,16.8569679,53,54,53,53,55,3409.71558,2908.28687,2005.71509,1103.14331,15.28941,6.300242,0.186685517,1.453636,100.285751,16.5301132,5.275589,26.6394234,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,123.046875,5.859375,48.45341,34,57.2651939
09/08/2022 16:29:48,13.28125,11.71875,0.793647766,2.36855149,7.04054832,57,59,55,55,59,3610.28638,3510.00073,3008.572,2106.00049,14.4998913,5.46169233,0.105023079,1.32094049,100.285736,16.1180954,5.14409256,26.77092,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,117.1875,4.8828125,48.45341,34,57.2651939
09/08/2022 16:29:49,4.6875,8.730162,7.05605125,6.25,6.68092966,52,53,52,51,55,802.285156,802.285156,802.285156,802.285156,12.2268753,3.69357085,0.05299961,1.217767,100.285645,15.76963,5.032879,26.8821335,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,130.859375,5.859375,48.45341,34,57.2651939
09/08/2022 16:29:50,7.8125,12.5,5.396634,3.90625,7.403845,53,53,53,53,55,802.2857,802.2857,3510,3510,13.5185566,4.913156,0,1.18600726,100.285713,15.7353287,5.02193069,26.8930817,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,117.1875,5.859375,48.45341,34,57.2651939
09/08/2022 16:29:51,4.6875,14.6514416,5.384612,10.0841341,8.70192051,51,53,51,50,54,802.285645,802.285645,802.285645,802.285645,13.1060858,4.29679871,0.0762296,1.26407516,100.285706,15.7239685,5.01830673,26.8967056,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,144.53125,2.9296875,48.45341,34,57.2651939
09/08/2022 16:29:52,7.8125,10.2678537,4.712701,12.5496025,8.835661,52,54,52,51,54,802.2858,802.2858,802.2858,802.2858,13.1361313,4.57220554,0.07512594,1.295075,100.285728,15.6822662,5.00499725,26.9100151,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,110.351563,5.859375,48.45341,34,57.2651939
09/08/2022 16:29:53,4.6875,15.4447079,9.351325,2.30768919,7.94780827,51,52,51,51,54,802.285767,802.285767,802.285767,802.285767,11.7412291,3.29618526,0.08233025,1.23616815,100.285721,15.6715775,5.001587,26.9134254,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,103.515625,4.8828125,48.45341,34,57.2651939
09/08/2022 16:29:54,1.5625,10.2802572,2.39375234,7.05605125,5.323136,52,53,51,51,54,802.2857,802.2857,802.2857,802.2857,12.486351,3.93255854,0.08337689,1.2431463,100.285713,15.6486969,4.994282,26.92073,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,102.539063,5.859375,48.45341,34,57.2651939
09/08/2022 16:29:55,0.78125,10.15625,3.125,5.46875,4.8828125,51,52,51,50,53,802.2857,802.2857,802.2857,802.2857,11.3162518,2.98710632,0.00152154965,1.15662122,100.285713,15.6426849,4.992367,26.9226456,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,134.765625,4.8828125,48.45341,34,57.2651939
09/08/2022 16:29:56,16.40625,23.1610527,12.3076916,11.6586571,15.8834095,65,59,59,56,65,3409.71631,3409.71631,3409.71631,3510.002,16.4962273,7.447796,0.161315873,1.44213521,100.285774,15.6518173,4.9952774,26.919735,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,103.515625,2.9296875,48.45341,34,57.2651939
09/08/2022 16:29:57,17.1875,37.9032249,25.93246,20.46131,25.3711224,57,71,55,57,71,3409.7146,3610.28613,3409.7146,3409.7146,22.69531,13.5248022,0.1373449,1.54699612,100.285728,15.9896164,5.10308838,26.811924,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,132.8125,5.859375,48.45341,34,57.2651939
09/08/2022 16:29:58,7.8125,13.7547379,6.995189,4.6875,8.312488,56,55,52,51,56,3409.71436,3409.71436,3409.71436,3610.28564,13.4570408,4.65013742,0.123388551,1.341225,100.285713,16.0261841,5.11475754,26.8002548,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,108.398438,4.8828125,48.45341,34,57.2651939
09/08/2022 16:29:59,6.25,16.6046619,3.125,3.90625,7.471478,58,58,55,56,58,3509.99976,3409.714,2607.42847,1704.857,15.623435,6.73069239,0.007480932,1.27065468,100.285706,16.10022,5.138386,26.7766266,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,89.84375,4.8828125,48.45341,34,57.2651939
09/08/2022 16:30:00,25,27.8365364,20.20433,18.6538467,22.9236774,66,64,65,61,66,3409.71387,3409.71387,3409.71387,3409.71387,19.2766266,10.23193,0.137886211,1.66386318,100.285706,16.232048,5.180458,26.7345543,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,103.515625,1.953125,48.45341,34,57.2651939
09/08/2022 16:30:01,67.1875,67.1875,71.09375,66.95188,68.10516,69,68,69,61,72,3510.00073,3610.28638,3409.71484,3409.71484,34.72729,25.1968269,0.151096851,2.47828579,100.285736,16.3678741,5.22380829,26.6912041,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,119.140625,3.90625,48.45341,34,57.2651939
09/08/2022 16:30:02,26.5625,36.3343239,27.2017365,28.125,29.5558929,54,55,53,53,56,902.5709,902.5709,3610.28369,3509.998,21.9735966,12.8171158,0.4322596,1.71559334,100.28566,16.4463654,5.24885941,26.666153,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,104.492188,5.859375,48.45341,34,57.2651939
09/08/2022 16:30:03,10.9375,17.96875,13.0769253,5.46875,11.8629818,52,55,53,53,55,2808.00122,1905.42932,1002.85754,802.2861,15.72022,6.71594858,0.2598695,1.30919278,100.285759,16.4467316,5.24897766,26.6660347,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,113.28125,3.90625,48.45341,34,57.2651939
09/08/2022 16:30:04,24.21875,21.5985527,13.2091341,14.0625,18.2722321,56,59,55,56,59,3409.71484,3510.00049,3409.71484,3409.71484,19.38318,10.4267445,0.16478014,1.510403,100.285728,16.45118,5.25039673,26.6646156,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,96.67969,4.8828125,48.45341,34,57.2651939
09/08/2022 16:30:05,21.09375,25.78125,21.875,18.6538467,21.8509617,54,56,53,53,57,1203.428,1203.428,1203.428,1203.428,20.47934,11.3980675,0.122239739,1.71353924,100.28566,16.373291,5.22553635,26.689476,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,141.601563,4.8828125,48.45341,34,57.2651939
09/08/2022 16:30:06,24.21875,39.84375,32.03125,26.5625,30.6640625,69,65,63,62,69,3409.715,3409.715,3409.715,3409.715,23.5932884,14.1308594,0.245755151,1.8132695,100.285744,16.74543,5.344307,26.5707054,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,71.28906,1.953125,48.45341,34,57.2651939
09/08/2022 16:30:07,50,64.84375,51.5625,55.46875,55.46875,69,70,68,64,71,3409.715,3510.001,3409.715,3409.715,31.8178558,22.4040051,0.2769246,2.30538821,100.285744,17.2814178,5.5153656,26.3996468,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,92.77344,2.9296875,48.45341,34,57.2651939
09/08/2022 16:30:08,50.78125,57.8125,54.6875,43.75,51.7578125,66,67,65,64,67,3409.715,3409.715,3409.715,3409.715,31.96002,22.247736,0.4286565,2.63486886,100.285744,17.15902,5.476303,26.43871,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,102.539063,4.8828125,48.45341,34,57.2651939
09/08/2022 16:30:09,42.96875,60.15625,41.40625,37.5,45.5078125,56,57,55,55,58,1002.85687,1805.14233,1002.85687,1002.85687,26.4141521,17.10223,0.142363623,2.18343735,100.285683,17.2990112,5.520981,26.3940315,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,123.046875,3.90625,48.45341,34,57.2651939
09/08/2022 16:30:10,10.15625,18.1051617,11.1111107,10.2430582,12.4038935,52,53,52,51,55,902.571838,3409.71582,2808.00146,1905.42944,15.8204937,7.041298,0.02251831,1.35208035,100.285767,17.4064636,5.555275,26.3597374,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,111.328125,5.859375,48.45341,34,57.2651939
09/08/2022 16:30:11,5.46875,10.0240345,9.230768,9.314907,8.509612,52,53,52,52,54,802.2854,802.2854,802.2854,802.2854,11.7463264,3.31728244,0,1.17514575,100.285675,17.4141922,5.557743,26.35727,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,113.28125,5.859375,48.42622,34,57.2651939
09/08/2022 16:30:12,12.5,12.5,4.66346169,5.46875,8.783054,60,55,52,53,60,3409.71729,3409.71729,3008.574,2106.002,13.0298471,4.260914,0,1.22273779,100.285805,17.40718,5.555504,26.3595085,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,100.585938,5.859375,48.42622,34,57.2651939
09/08/2022 16:30:13,3.125,19.53125,7.8125,7.03125,9.375,52,54,52,52,55,802.285156,802.285156,902.5708,1704.856,14.3217144,5.855389,0.00245406083,1.28924084,100.285645,17.2798843,5.51487732,26.400135,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,126.953125,5.859375,48.42622,34,57.2651939
09/08/2022 16:30:14,5.46875,10.255456,0.793647766,3.16220522,4.92001152,51,53,50,51,53,802.2856,802.2856,802.2856,802.2856,11.8551922,3.37698269,0,1.1697818,100.2857,17.3028336,5.52220154,26.39281,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,102.539063,4.8828125,48.42622,34,57.2651939
09/08/2022 16:30:15,14.0625,19.2908649,13.0069914,12.46394,14.7060757,51,53,52,51,54,3008.574,2106.00171,1203.42957,802.2864,14.0254383,5.46596241,0,1.26070738,100.2858,17.2669754,5.51075745,26.4042549,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,121.09375,4.8828125,48.42622,34,57.2651939
09/08/2022 16:30:16,14.84375,24.21875,18.75,24.21875,20.5078125,73,61,73,57,74,3409.71362,3409.71362,3409.71362,3409.71362,20.7061882,14.2358494,0.000647763954,1.38780487,100.2857,17.30365,5.522461,26.3925514,48,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,19.53125,2.9296875,48.42622,34,57.2651939
09/08/2022 16:30:17,35.9375,18.75,28.3482132,8.64335251,22.9197617,75,61,67,56,67,3810.85815,3409.715,3409.715,3409.715,22.7583828,15.393301,0,1.38724744,100.285744,17.2964249,5.520157,26.3948555,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,116.210938,4.8828125,48.42622,34,57.2651939
09/08/2022 16:30:18,11.71875,12.5,6.995189,5.420673,9.158659,51,53,51,50,53,802.2848,802.2848,802.2848,802.2848,13.73617,5.11431742,0,1.25599241,100.2856,17.2421951,5.50284958,26.4121628,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,96.67969,5.859375,48.42622,34,57.2651939
