,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
04/06/2020 23:11:56,23.4375,10.15625,14.84375,11.71875,15.0390625,65,59,58,56,65,3510.007,3510.007,3409.72119,3510.007,12.0834589,10.347352,0.497516185,0.9118361,100.285912,69.50317,5.48207855,2.405445,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:11:57,15.625,20.4985142,9.375,14.0997047,14.8995514,60,61,58,56,61,3510.00366,3510.00366,3409.71777,3510.00366,13.035614,11.2749224,0.496821672,0.949648857,100.285812,69.43468,5.476677,2.41084671,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:11:58,16.40625,20.8653812,19.53125,10.8894234,16.9230824,60,60,60,57,60,3510.003,3510.003,3610.28882,3510.003,12.9502726,11.0933647,0.5779124,0.961843252,100.2858,69.4345856,5.47666931,2.41085434,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:11:59,17.96875,21.09375,16.40625,14.0625,17.3828125,63,60,59,56,63,3509.99683,3509.99683,3509.99683,3509.99683,12.6781158,10.8474588,0.5666217,0.9462057,100.285629,69.43468,5.476677,2.41084671,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:00,20.3125,22.65625,22.65625,21.09375,21.6796875,65,59,60,56,65,3409.72217,3510.008,3510.008,3510.008,13.1723127,11.3315134,0.5520992,0.9715992,100.285942,69.21178,5.459095,2.42842865,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:01,17.1875,18.75,17.1875,20.3125,18.359375,59,60,66,57,66,3510.0022,3409.71655,3510.0022,3510.0022,12.9342632,11.1942005,0.486232251,0.9448011,100.285782,69.18474,5.45696259,2.430561,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:02,19.53125,17.96875,16.40625,13.28125,16.796875,63,61,57,56,63,3510.00269,3510.00269,3510.00269,3409.7168,12.2509136,10.4860392,0.5099057,0.925000846,100.285789,69.18382,5.45689,2.43063354,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:03,12.5,25,16.40625,11.71875,16.40625,58,63,58,57,63,3510.00244,3510.00244,3510.00244,3409.7168,12.4946127,10.7377968,0.509892464,0.9352684,100.285782,69.18184,5.4567337,2.43079,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:04,15.6746025,17.1875,12.5,17.96875,15.83271,64,60,57,56,64,3409.7168,3510.00269,3409.7168,3510.00269,12.7401218,10.9613438,0.519032061,0.9344044,100.285789,69.17889,5.456501,2.43102264,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:05,18.6899071,25.78125,19.53125,13.28125,19.3209171,63,61,57,55,63,3510.0022,3510.0022,3510.0022,3510.0022,12.5096464,10.7427416,0.520467043,0.9325775,100.285774,69.17729,5.456375,2.43114853,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:06,17.2495,20.3125,21.09375,14.8561478,18.3779716,63,59,57,56,63,3509.99756,3509.99756,3509.99756,3409.712,12.9353943,11.2009983,0.4763601,0.927979767,100.285645,68.95728,5.439022,2.44850159,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:07,20.3004837,25.78125,14.84375,11.6947117,18.15505,59,59,58,62,62,3510.00781,3409.722,3510.00781,3510.00781,12.9650011,11.1521988,0.530007541,0.9621113,100.285934,68.91124,5.43539047,2.45213318,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:08,13.28125,21.09375,11.71875,15.625,15.4296875,62,60,57,56,62,3409.71655,3409.71655,3510.0022,3510.0022,12.0032959,10.3169165,0.4353962,0.8899704,100.285782,68.9079056,5.43512726,2.45239639,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:09,20.3125,17.96875,11.71875,15.6994047,16.4248524,59,60,57,60,60,3510.00146,3510.00146,3510.00146,3510.00146,12.3283472,10.566431,0.514827251,0.9191383,100.285751,68.90824,5.435154,2.45236969,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:10,16.40625,16.40625,17.1875,16.37019,16.59255,62,63,58,56,63,3510.00366,3510.00366,3510.00366,3510.00366,12.2201643,10.527895,0.442996442,0.9066511,100.28582,68.79241,5.42601776,2.461506,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:11,14.84375,17.1875,11.71875,20.3125,16.015625,59,64,57,56,64,3510.00269,3409.7168,3510.00269,3409.7168,11.9125175,10.2094851,0.4717684,0.8908406,100.285789,68.792366,5.426014,2.4615097,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:12,17.2495,23.4375,17.1875,14.9181547,18.1981621,64,60,57,56,64,3409.71631,3510.002,3510.002,3510.002,12.4831047,10.6752338,0.54699415,0.944366753,100.285774,68.78908,5.42575455,2.461769,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:13,14.7956734,23.4375,18.75,14.7956734,17.9447174,59,62,57,56,62,3510.003,3510.003,3510.003,3510.003,12.6811047,10.8908634,0.520388365,0.9413699,100.2858,68.7707,5.424305,2.46321869,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:14,14.0625,10.9375,18.0927582,14.0625,14.2888126,58,59,60,55,60,3409.716,3510.002,3510.002,3510.002,11.8106031,10.1359453,0.447071761,0.8871256,100.285767,68.7686157,5.424141,2.46338272,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:15,17.1875,21.875,15.5408621,21.875,19.11959,60,59,63,57,63,3510.003,3510.003,3409.717,3510.003,12.6344328,10.7957335,0.571402252,0.948466957,100.2858,68.8854141,5.43335342,2.45417023,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:16,14.8933525,17.1875,12.5,14.8685513,14.8623466,58,58,58,59,59,3510.00122,3510.00122,3510.00122,3610.287,11.8070107,10.11578,0.46115616,0.8907688,100.285751,68.8753052,5.432556,2.4549675,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:17,9.33894,20.3125,14.0625,15.625,14.8347378,58,59,57,60,60,3510.00269,3510.00269,3510.00269,3610.28857,11.9227381,10.2306967,0.4548333,0.8937322,100.285789,68.87463,5.43250275,2.455021,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:18,17.1875,24.21875,13.28125,10.9375,16.40625,58,65,57,57,65,3409.71753,3409.71753,3610.289,3409.71753,12.5448256,10.77827,0.5111121,0.9308716,100.285805,68.8744354,5.43248749,2.45503616,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:19,16.40625,14.0625,13.28125,16.40625,15.0390625,58,59,56,58,59,3510.00146,3510.00146,3510.00146,3510.00146,12.0772905,10.3514538,0.468299061,0.8964424,100.285759,68.87458,5.432499,2.45502472,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:20,10.1810513,18.75,11.7435513,21.875,15.6373978,58,57,56,59,59,3510.00317,3510.00317,3510.00317,3510.00317,11.91701,10.2351446,0.471115559,0.88487047,100.285805,68.8736649,5.43242645,2.4550972,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:21,17.1875,21.875,10.8774071,14.0384617,15.9945908,60,64,58,57,64,3510.00269,3409.7168,3510.00269,3409.7168,12.1417971,10.3707447,0.5162337,0.914987266,100.285789,68.8670349,5.431904,2.45561981,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:22,20.3125,24.21875,9.375,10.15625,16.015625,59,60,62,57,62,3409.71729,3610.28882,3610.28882,3610.28882,12.6989937,10.848978,0.5765409,0.9549531,100.285805,68.77331,5.424511,2.4630127,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:23,17.1875,31.25,15.625,19.53125,20.8984375,63,64,65,58,65,3409.71167,3509.99731,3509.99731,3509.99731,14.0048561,12.2198858,0.487935215,0.97721833,100.285637,68.7887344,5.425728,2.46179581,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:24,23.4375,25,19.53125,15.625,20.8984375,60,65,58,57,65,3510.00732,3409.72144,3409.72144,3409.72144,13.920249,12.0572777,0.550721645,0.994642138,100.285927,68.93683,5.43740845,2.4501152,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:25,17.96875,29.6875,25.78125,15.625,22.265625,60,59,61,56,61,3509.992,3509.992,3509.992,3509.992,13.7688951,11.9675236,0.467751,0.9817193,100.285484,68.95859,5.439125,2.44839859,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,41,73711,12796,51.7628,37,44.5251465
04/06/2020 23:12:26,14.84375,19.53125,17.96875,14.84375,16.796875,58,61,57,57,61,3510.013,3510.013,3510.013,3510.013,12.2244711,10.56621,0.423031569,0.891520858,100.286079,69.0867,5.44923,2.43829346,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:27,13.28125,21.875,18.75,15.625,17.3828125,60,59,57,57,60,3510.003,3510.003,3409.717,3510.003,12.5604887,10.7345047,0.545049846,0.9462416,100.2858,69.0934753,5.44976425,2.4377594,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:28,17.1875,24.21875,7.8125,13.28125,15.625,59,65,57,57,64,3510.003,3409.71729,3510.003,3409.71729,13.7454624,11.9093,0.535688937,0.9853761,100.285805,69.11732,5.451645,2.43587875,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:29,12.5,27.34375,12.5,15.625,16.9921875,60,63,58,57,63,3510.00146,3510.00146,3510.00146,3510.00146,12.4160595,10.6513147,0.497118771,0.9180114,100.285759,69.11635,5.4515686,2.435955,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:30,16.40625,18.75,14.84375,18.75,17.1875,59,60,56,56,61,3510.003,3610.28882,3409.717,3409.717,13.0070314,11.17803,0.566841662,0.967833757,100.2858,69.11606,5.45154572,2.435978,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:31,13.28125,29.6875,17.1875,18.75,19.7265625,58,58,57,57,58,3409.71582,3510.00171,3510.00171,3510.00171,12.8769264,11.0382748,0.55894804,0.955844045,100.285759,69.15199,5.45438,2.43314362,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:32,12.5,21.875,12.5,17.96875,16.2109375,59,60,57,58,60,3510.00342,3610.289,3610.289,3510.00342,12.79832,10.9795647,0.5337915,0.9585576,100.285812,69.14798,5.45406342,2.43346024,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:33,17.1875,31.25,17.1875,23.4375,22.265625,59,60,60,56,60,3510.002,3510.002,3510.002,3510.002,13.70892,12.0531549,0.384589553,0.9369989,100.285767,68.93557,5.43730927,2.45021439,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:34,9.375,21.875,19.53125,16.40625,16.796875,59,64,56,56,63,3510.00049,3409.71484,3610.28613,3409.71484,12.8203278,11.0828466,0.466645539,0.9303141,100.285728,68.92585,5.43654251,2.45098114,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:35,13.28125,15.625,13.28125,17.1875,14.84375,57,61,57,56,61,3510.00562,3510.00562,3409.71973,3610.29126,11.6876144,10.0481863,0.4098419,0.8771411,100.285873,69.02814,5.4446106,2.442913,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:36,17.96875,17.96875,13.28125,18.75,16.9921875,61,60,60,56,61,3510.00269,3510.00269,3510.00269,3409.7168,12.8909369,11.0987225,0.5246713,0.934461832,100.285789,69.0239258,5.44427872,2.443245,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:37,22.65625,20.3125,10.9375,12.5,16.6015625,60,61,57,56,61,3510.00146,3510.00146,3409.71558,3510.00146,12.4665251,10.6769915,0.519023359,0.9335208,100.285751,68.971405,5.440136,2.4473877,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:38,17.96875,29.6875,15.625,13.9663458,19.3119,61,61,58,58,61,3409.71436,3610.28564,3510,3409.71436,13.45078,11.5907154,0.5530531,0.9882564,100.285713,68.96957,5.439991,2.44753265,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:39,13.28125,16.40625,10.9375,14.84375,13.8671875,58,58,58,57,58,3409.71948,3510.00537,3510.00537,3409.71948,12.0526428,10.3451834,0.444100618,0.9008916,100.285866,68.9657,5.439686,2.44783783,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:40,14.84375,16.40625,13.28125,19.53125,16.015625,59,59,57,59,59,3509.99976,3509.99976,3409.71387,3610.2854,12.3345184,10.6122074,0.45903933,0.911435664,100.285706,68.99409,5.441925,2.4455986,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:41,17.1875,17.1875,16.40625,17.1875,16.9921875,59,59,57,57,59,3510.00537,3510.00537,3610.29126,3610.29126,12.164463,10.4430265,0.481269717,0.9024573,100.285873,68.99293,5.4418335,2.44569016,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:42,14.84375,18.75,10.15625,14.0625,14.453125,58,58,58,60,60,3510.00244,3409.7168,3510.00244,3510.00244,12.0090446,10.3383627,0.429541528,0.8952582,100.285789,68.89499,5.43410873,2.453415,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:43,15.625,26.5625,17.1875,14.84375,18.5546875,58,65,57,56,65,3510.00269,3610.28857,3610.28857,3409.717,13.6326313,11.8680859,0.4679595,0.9655128,100.285789,68.89697,5.434265,2.45325851,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:44,7.8125,14.84375,9.375,19.53125,12.890625,57,60,57,61,61,3610.28833,3510.00244,3510.00244,3610.28833,11.8414106,10.1931791,0.420905679,0.873351753,100.285789,68.89896,5.43442154,2.453102,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:45,11.71875,20.3125,15.625,15.625,15.8203125,59,63,57,56,63,3409.71655,3409.71655,3409.71655,3409.71655,11.964592,10.2937336,0.409775585,0.8813534,100.285774,68.8978958,5.43433762,2.453186,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:46,13.28125,18.75,14.0625,18.75,16.2109375,58,59,63,57,64,3409.71631,3610.28784,3510.0022,3409.71631,12.5038824,10.7597466,0.458566427,0.924867,100.285774,68.89958,5.434471,2.45305252,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:47,13.28125,22.65625,12.5,14.1245,15.6405029,58,60,58,58,60,3510.00269,3409.7168,3409.7168,3409.7168,12.71376,10.9878044,0.419439822,0.9279241,100.285789,68.899826,5.43449,2.45303345,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:48,13.28125,25,14.84375,16.3942337,17.3798084,59,62,57,57,63,3510.00317,3409.71729,3409.71729,3510.00317,12.5971966,10.8403425,0.46920228,0.930045545,100.285805,68.87981,5.432911,2.45461273,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:49,16.40625,24.21875,14.84375,21.875,19.3359375,59,63,58,56,63,3510.00269,3510.00269,3510.00269,3510.00269,12.732,10.9894247,0.443739533,0.9357156,100.285789,68.89112,5.43380356,2.45372,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:50,17.1875,24.21875,13.28125,19.53125,18.5546875,59,62,58,58,62,3510.0022,3409.71655,3409.71655,3510.0022,12.998807,11.2265167,0.449624956,0.95069474,100.285782,68.89151,5.433834,2.45368958,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:51,17.96875,19.53125,21.09375,24.28075,20.7186279,60,58,57,55,60,3510.00244,3510.00244,3409.7168,3510.00244,12.7017622,10.9997158,0.42641744,0.92744565,100.285789,68.88861,5.433605,2.45391846,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:52,14.0625,15.625,9.375,14.80769,13.46755,59,60,58,55,60,3409.71558,3409.71558,3409.71558,3409.71558,12.3885365,10.6786461,0.452587634,0.901767731,100.285751,68.88822,5.43357468,2.453949,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:53,14.84375,30.46875,16.40625,14.0625,18.9453125,59,61,60,56,61,3610.28979,3510.004,3409.718,3409.718,13.159831,11.3308353,0.5347806,0.970339954,100.285828,68.87613,5.432621,2.45490265,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:54,14.0625,15.625,10.15625,17.2631035,14.2767134,58,59,57,55,59,3509.996,3509.996,3509.996,3409.71045,11.4697466,9.827526,0.4240351,0.8631359,100.285606,68.875885,5.432602,2.45492172,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:55,12.5,22.65625,14.84375,19.4128761,17.3532181,63,60,57,56,63,3409.723,3409.723,3409.723,3510.009,12.456995,10.6884432,0.494776249,0.9265202,100.285973,68.8754044,5.432564,2.45495987,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.76302,37,44.5251465
04/06/2020 23:12:56,14.84375,15.625,17.1875,17.96875,16.40625,59,61,57,58,61,3610.28784,3409.71631,3409.71631,3510.002,12.3409758,10.5788164,0.497606218,0.9155637,100.285774,68.87506,5.432537,2.45498657,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.7631226,37,44.5251465
04/06/2020 23:12:57,23.4375,30.46875,21.09375,25.78125,25.1953125,65,63,64,63,66,3509.99731,3409.71167,3409.71167,3409.71167,15.4789085,13.6394176,0.495395362,1.05131185,100.285637,68.8995361,5.43446732,2.45305634,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.7631226,37,44.5251465
04/06/2020 23:12:58,17.1875,29.6875,21.09375,19.53125,21.875,64,61,59,57,64,3610.29248,3510.00635,3610.29248,3510.00635,14.5741072,12.7151518,0.527258754,1.0089649,100.2859,68.88769,5.43353271,2.453991,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.7631226,37,44.5251465
04/06/2020 23:12:59,12.5,21.875,18.75,19.53125,18.1640625,59,59,57,57,60,3510.00342,3510.00342,3510.00342,3510.00342,12.41983,10.6412106,0.5094009,0.9197534,100.285812,68.88686,5.433468,2.45405579,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.7631226,37,44.5251465
04/06/2020 23:13:00,18.75,17.96875,23.4375,17.1875,19.3359375,63,61,59,56,63,3610.28882,3510.003,3510.003,3510.003,13.274766,11.447978,0.545205832,0.9743766,100.2858,68.8905945,5.4337616,2.453762,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.7631226,37,44.5251465
04/06/2020 23:13:01,14.0625,25.78125,18.75,18.1703625,19.1910267,59,61,58,56,61,3409.71655,3510.0022,3610.288,3510.0022,12.9230452,11.1437626,0.4877231,0.941136539,100.285782,68.94132,5.437763,2.44976044,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.7631226,37,44.5251465
04/06/2020 23:13:02,11.71875,26.5625,10.15625,15.57765,16.003788,58,62,56,56,62,3510.00269,3409.7168,3510.00269,3409.7168,12.11774,10.4131193,0.449505657,0.8969303,100.285789,68.94795,5.438286,2.44923782,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.7631226,37,44.5251465
04/06/2020 23:13:03,14.84375,28.90625,17.1875,12.6116037,18.3872757,59,61,57,56,61,3510.0022,3510.0022,3510.0022,3409.71631,13.172719,11.413763,0.457296729,0.9472706,100.285774,68.95317,5.438698,2.44882584,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.7631226,37,44.5251465
04/06/2020 23:13:04,15.625,25,16.40625,10.1442337,16.79387,62,59,58,56,62,3510.003,3510.003,3610.28857,3610.28857,11.7994137,10.0861225,0.459198833,0.8783456,100.2858,68.95763,5.439049,2.448475,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.7631226,37,44.5251465
04/06/2020 23:13:05,14.84375,16.40625,12.5,13.3184547,14.2671108,58,63,58,55,63,3510.00244,3610.28833,3610.28833,3610.28833,11.8587646,10.1788368,0.430417866,0.883322537,100.285782,69.023735,5.44426346,2.44326019,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.7631226,37,44.5251465
04/06/2020 23:13:06,12.5,21.875,15.625,22.5841351,18.1460323,59,63,57,56,63,3510.00146,3409.71582,3510.00146,3409.71582,12.9357271,11.20355,0.440912068,0.9384,100.285759,69.06668,5.447651,2.43987274,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.7631226,37,44.5251465
04/06/2020 23:13:07,25,21.875,21.875,16.40625,21.2890625,60,61,61,60,61,3510.00122,3409.71558,3409.71558,3409.71558,13.942627,12.1660767,0.455411375,0.9951469,100.285751,69.07834,5.44857025,2.4389534,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.7631226,37,44.5251465
04/06/2020 23:13:08,14.0997047,25.2976189,15.6994047,14.9553537,17.51302,59,61,63,57,63,3510.00537,3409.71948,3510.00537,3510.00537,13.1632118,11.38463,0.460219145,0.949684858,100.285866,69.11268,5.45127869,2.436245,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.7631226,37,44.5251465
04/06/2020 23:13:09,13.2692337,20.8413486,12.46394,12.4759617,14.7626286,58,59,58,56,59,3510.002,3610.28784,3409.71631,3510.002,12.14843,10.4326115,0.4239024,0.895626545,100.285774,69.10697,5.45082855,2.436695,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.7631226,37,44.5251465
04/06/2020 23:13:10,17.1875,15.625,15.625,17.96875,16.6015625,57,61,58,56,61,3510.0022,3510.0022,3510.0022,3510.0022,12.1029263,10.4160528,0.409782559,0.8935562,100.285774,69.1106949,5.45112228,2.43640137,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,40,73711,12796,51.7631226,37,44.5251465
